measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,32.173,332.44,332.44
2001-02-01,28.015,289.48,289.48
2001-03-01,30.164,311.68,311.68
2001-04-01,29.673000000000002,306.61,306.61
2001-05-01,31.104000000000003,321.4,321.4
2001-06-01,30.625,316.45,316.45
2001-07-01,35.14,363.1,363.1
2001-08-01,36.358000000000004,375.69,375.69
2001-09-01,30.258000000000003,312.66,312.66
2001-10-01,28.589000000000002,295.41,295.41
2001-11-01,23.534000000000002,243.18,243.18
2001-12-01,25.366,262.11,262.11
2002-01-01,304.004,3092.63,3092.63
2002-02-01,265.188,2697.76,2697.76
2002-03-01,336.911,3427.4,3427.4
2002-04-01,271.72,2764.21,2764.21
2002-05-01,281.736,2866.1,2866.1
2002-06-01,365.728,3720.55,3720.55
2002-07-01,441.581,4492.2,4492.2
2002-08-01,420.406,4276.79,4276.79
2002-09-01,379.00600000000003,3855.63,3855.63
2002-10-01,321.264,3268.22,3268.22
2002-11-01,295.926,3010.46,3010.46
2002-12-01,324.529,3301.43,3301.43
2003-01-01,674.428,6906.82,6906.82
2003-02-01,622.258,6372.54,6372.54
2003-03-01,685.964,7024.96,7024.96
2003-04-01,648.706,6643.4,6643.4
2003-05-01,742.758,7606.58,7606.58
2003-06-01,773.879,7925.29,7925.29
2003-07-01,993.591,10175.37,10175.37
2003-08-01,933.4440000000001,9559.4,9559.4
2003-09-01,852.991,8735.48,8735.48
2003-10-01,802.739,8220.85,8220.85
2003-11-01,679.519,6958.95,6958.95
2003-12-01,721.4830000000001,7388.71,7388.71
2004-01-01,482.55,4836.12,4836.12
2004-02-01,441.78400000000005,4427.56,4427.56
2004-03-01,627.214,6285.94,6285.94
2004-04-01,605.75,6070.83,6070.83
2004-05-01,560.11,5613.42,5613.42
2004-06-01,607.119,6084.55,6084.55
2004-07-01,636.893,6382.94,6382.94
2004-08-01,553.0930000000001,5543.1,5543.1
2004-09-01,416.942,4178.59,4178.59
2004-10-01,357.797,3585.84,3585.84
2004-11-01,320.358,3210.63,3210.63
2004-12-01,400.39,4012.71,4012.71
2005-01-01,289.094,2890.65,2890.65
2005-02-01,349.82800000000003,3497.93,3497.93
2005-03-01,381.173,3811.35,3811.35
2005-04-01,633.605,6335.42,6335.42
2005-05-01,904.782,9046.91,9046.91
2005-06-01,975.5920000000001,9754.94,9754.94
2005-07-01,1019.633,10195.31,10195.31
2005-08-01,859.2370000000001,8591.51,8591.51
2005-09-01,521.289,5212.37,5212.37
2005-10-01,301.426,3013.96,3013.96
2005-11-01,259.462,2594.36,2594.36
2005-12-01,233.881,2338.58,2338.58
2006-01-01,1080.923,10722.0,10722.0
2006-02-01,948.336,9407.0,9407.0
2006-03-01,1019.2610000000001,10110.0,10110.0
2006-04-01,1230.506,12205.0,12205.0
2006-05-01,1327.881,13171.0,13171.0
2006-06-01,1371.5120000000002,13604.0,13604.0
2006-07-01,1120.6970000000001,11116.0,11116.0
2006-08-01,918.922,9115.0,9115.0
2006-09-01,673.66,6682.0,6682.0
2006-10-01,637.11,6319.0,6319.0
2006-11-01,739.2570000000001,7333.0,7333.0
2006-12-01,801.9340000000001,7954.0,7954.0
2007-01-01,178.258,1762.0,1762.0
2007-02-01,154.513,1527.0,1527.0
2007-03-01,206.798,2044.0,2044.0
2007-04-01,201.746,1994.0,1994.0
2007-05-01,267.546,2644.0,2644.0
2007-06-01,245.67800000000003,2428.0,2428.0
2007-07-01,303.00300000000004,2995.0,2995.0
2007-08-01,256.558,2536.0,2536.0
2007-09-01,191.876,1897.0,1897.0
2007-10-01,159.97400000000002,1581.0,1581.0
2007-11-01,154.252,1525.0,1525.0
2007-12-01,130.797,1293.0,1293.0
2008-01-01,143.132,1410.0,1410.0
2008-02-01,112.19300000000001,1106.0,1106.0
2008-03-01,131.69,1298.0,1298.0
2008-04-01,247.95700000000002,2443.0,2443.0
2008-05-01,295.012,2907.0,2907.0
2008-06-01,250.328,2467.0,2467.0
2008-07-01,304.12800000000004,2997.0,2997.0
2008-08-01,312.096,3075.0,3075.0
2008-09-01,156.256,1540.0,1540.0
2008-10-01,100.21600000000001,988.0,988.0
2008-11-01,71.90100000000001,709.0,709.0
2008-12-01,78.09100000000001,770.0,770.0
2009-01-01,150.067,1465.0,1465.0
2009-02-01,198.655,1939.0,1939.0
2009-03-01,313.767,3062.0,3062.0
2009-04-01,371.922,3630.0,3630.0
2009-05-01,508.42400000000004,4962.0,4962.0
2009-06-01,460.132,4491.0,4491.0
2009-07-01,507.293,4951.0,4951.0
2009-08-01,413.971,4040.0,4040.0
2009-09-01,308.533,3011.0,3011.0
2009-10-01,244.98600000000002,2391.0,2391.0
2009-11-01,170.94,1668.0,1668.0
2009-12-01,179.31,1750.0,1750.0
2010-01-01,183.049,1786.0,1786.0
2010-02-01,199.133,1943.0,1943.0
2010-03-01,279.25600000000003,2724.0,2724.0
2010-04-01,353.389,3448.0,3448.0
2010-05-01,539.821,5266.0,5266.0
2010-06-01,607.371,5926.0,5926.0
2010-07-01,571.619,5577.0,5577.0
2010-08-01,482.437,4707.0,4707.0
2010-09-01,362.252,3534.0,3534.0
2010-10-01,270.805,2642.0,2642.0
2010-11-01,283.69100000000003,2768.0,2768.0
2010-12-01,447.177,4363.0,4363.0
2011-01-01,622.051,6044.0,6044.0
2011-02-01,453.872,4410.0,4410.0
2011-03-01,740.879,7198.0,7198.0
2011-04-01,874.918,8501.0,8501.0
2011-05-01,971.844,9442.0,9442.0
2011-06-01,945.378,9185.0,9185.0
2011-07-01,949.094,9221.0,9221.0
2011-08-01,768.327,7465.0,7465.0
2011-09-01,616.565,5991.0,5991.0
2011-10-01,433.759,4214.0,4214.0
2011-11-01,377.925,3672.0,3672.0
2011-12-01,338.388,3288.0,3288.0
2012-01-01,194.589,1852.0,1852.0
2012-02-01,161.535,1537.0,1537.0
2012-03-01,217.625,2071.0,2071.0
2012-04-01,335.626,3194.0,3194.0
2012-05-01,505.034,4806.0,4806.0
2012-06-01,444.058,4226.0,4226.0
2012-07-01,477.697,4546.0,4546.0
2012-08-01,433.093,4121.0,4121.0
2012-09-01,354.87,3377.0,3377.0
2012-10-01,275.217,2619.0,2619.0
2012-11-01,221.492,2108.0,2108.0
2012-12-01,286.164,2723.0,2723.0
2013-01-01,144.779,1381.0,1381.0
2013-02-01,128.449,1226.0,1226.0
2013-03-01,152.641,1456.0,1456.0
2013-04-01,192.43,1836.0,1836.0
2013-05-01,231.232,2206.0,2206.0
2013-06-01,244.167,2330.0,2330.0
2013-07-01,272.738,2602.0,2602.0
2013-08-01,224.381,2141.0,2141.0
2013-09-01,150.952,1440.0,1440.0
2013-10-01,120.61,1151.0,1151.0
2013-11-01,88.523,845.0,845.0
2013-12-01,79.098,755.0,755.0
2014-01-01,92.6,881.0,881.0
2014-02-01,82.815,788.0,788.0
2014-03-01,108.422,1031.0,1031.0
2014-04-01,161.406,1535.0,1535.0
2014-05-01,235.274,2237.0,2237.0
2014-06-01,251.835,2395.0,2395.0
2014-07-01,263.099,2502.0,2502.0
2014-08-01,215.301,2048.0,2048.0
2014-09-01,141.952,1350.0,1350.0
2014-10-01,114.186,1086.0,1086.0
2014-11-01,94.409,898.0,898.0
2014-12-01,111.701,1062.0,1062.0
2015-01-01,24.401,227.0,227.0
2015-02-01,25.574,238.0,238.0
2015-03-01,25.699,239.0,239.0
2015-04-01,28.064,262.0,262.0
2015-05-01,35.826,334.0,334.0
2015-06-01,44.027,410.0,410.0
2015-07-01,54.339,506.0,506.0
2015-08-01,48.106,448.0,448.0
2015-09-01,39.156,365.0,365.0
2015-10-01,25.832,241.0,241.0
2015-11-01,18.331,171.0,171.0
2015-12-01,24.645,230.0,230.0
2016-01-01,266.882,2464.0,2464.0
2016-02-01,379.209,3501.0,3501.0
2016-03-01,683.776,6313.0,6313.0
2016-04-01,681.109,6288.0,6288.0
2016-05-01,789.729,7291.0,7291.0
2016-06-01,818.614,7557.0,7557.0
2016-07-01,850.713,7854.0,7854.0
2016-08-01,707.715,6534.0,6534.0
2016-09-01,567.103,5235.0,5235.0
2016-10-01,424.145,3916.0,3916.0
2016-11-01,410.94,3794.0,3794.0
2016-12-01,567.065,5235.0,5235.0
2017-01-01,934.3,8608.0,8608.0
2017-02-01,874.029,8052.0,8052.0
2017-03-01,1120.217,10321.0,10321.0
2017-04-01,1110.915,10235.0,10235.0
2017-05-01,1271.189,11711.0,11711.0
2017-06-01,1104.829,10179.0,10179.0
2017-07-01,1074.63,9901.0,9901.0
2017-08-01,961.87,8862.0,8862.0
2017-09-01,750.31,6913.0,6913.0
2017-10-01,528.844,4872.0,4872.0
2017-11-01,486.427,4481.0,4481.0
2017-12-01,499.44,4601.0,4601.0
2018-01-01,209.668,1909.0,1909.0
2018-02-01,157.747,1436.0,1436.0
2018-03-01,242.755,2210.0,2210.0
2018-04-01,418.221,3807.0,3807.0
2018-05-01,388.482,3537.0,3537.0
2018-06-01,361.923,3295.0,3295.0
2018-07-01,397.955,3623.0,3623.0
2018-08-01,361.156,3288.0,3288.0
2018-09-01,293.102,2668.0,2668.0
2018-10-01,194.89,1774.0,1774.0
2018-11-01,155.307,1414.0,1414.0
2018-12-01,184.794,1682.0,1682.0
2019-01-01,337.456,3005.0,3005.0
2019-02-01,507.472,4519.0,4519.0
2019-03-01,1009.318,8988.0,8988.0
2019-04-01,1084.916,9661.0,9661.0
2019-05-01,1031.612,9187.0,9187.0
2019-06-01,1020.525,9088.0,9088.0
2019-07-01,944.564,8411.0,8411.0
2019-08-01,876.372,7804.0,7804.0
2019-09-01,657.351,5854.0,5854.0
2019-10-01,509.979,4541.0,4541.0
2019-11-01,408.333,3636.0,3636.0
2019-12-01,481.102,4284.0,4284.0
2020-01-01,125.8,1103.0,1103.0
2020-02-01,93.856,823.0,823.0
2020-03-01,99.364,871.0,871.0
2020-04-01,145.856,1279.0,1279.0
2020-05-01,199.767,1751.0,1751.0
2020-06-01,186.655,1636.0,1636.0
2020-07-01,197.347,1730.0,1730.0
2020-08-01,198.858,1743.0,1743.0
2020-09-01,138.497,1214.0,1214.0
2020-10-01,113.898,999.0,999.0
2020-11-01,86.143,755.0,755.0
2020-12-01,70.959,622.0,622.0
2021-01-01,24.007,212.0,212.0
2021-02-01,26.824,237.0,237.0
2021-03-01,33.406,295.0,295.0
2021-04-01,38.038,336.0,336.0
2021-05-01,40.506,358.0,358.0
2021-06-01,48.067,425.0,425.0
2021-07-01,55.949,495.0,495.0
2021-08-01,51.514,456.0,456.0
2021-09-01,42.904,379.0,379.0
2021-10-01,39.477,349.0,349.0
2021-11-01,25.962,230.0,230.0
2021-12-01,26.346,233.0,233.0
2022-01-01,127.545,435.0,435.0
2022-02-01,134.45,459.0,459.0
2022-03-01,182.938,624.0,624.0
2022-04-01,186.153,635.0,635.0
2022-05-01,208.141,710.0,710.0
2022-06-01,202.707,692.0,692.0
2022-07-01,215.996,737.0,737.0
2022-08-01,196.929,672.0,672.0
2022-09-01,182.968,624.0,624.0
2022-10-01,109.399,373.0,373.0
2022-11-01,103.37,353.0,353.0
2022-12-01,149.404,510.0,510.0
2023-01-01,450.0,1535.0,1535.0
2023-02-01,0.0,0.0,0.0
2023-03-01,1062.0,3624.0,3624.0
2023-04-01,1691.0,5770.0,5770.0
2023-05-01,2101.0,7169.0,7169.0
2023-06-01,853.0,2910.0,2910.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,43.0,147.0,147.0
2024-01-01,642.0,2191.0,2191.0
2024-02-01,1363.0,4651.0,4651.0
2024-03-01,1921.0,6554.0,6554.0
2024-04-01,2026.0,6913.0,6913.0
2024-05-01,1641.0,5599.0,5599.0
2024-06-01,95.0,324.0,324.0
2024-07-01,0.0,0.0,0.0
