measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2004-01-01,1568.511,15709.0,15709.0
2004-02-01,1418.769,14209.0,14209.0
2004-03-01,1406.5310000000002,14086.0,14086.0
2004-04-01,1328.6570000000002,13307.0,13307.0
2004-05-01,1460.201,14624.0,14624.0
2004-06-01,1330.568,13326.0,13326.0
2004-07-01,1497.04,14993.0,14993.0
2004-08-01,1493.498,14957.0,14957.0
2004-09-01,1454.674,14569.0,14569.0
2004-10-01,1315.049,13170.0,13170.0
2004-11-01,1421.64,14238.0,14238.0
2004-12-01,1448.863,14510.0,14510.0
2005-01-01,1319.155,14714.03,14714.03
2005-02-01,1190.675,13280.95,13280.95
2005-03-01,1284.98,14332.83,14332.83
2005-04-01,1291.151,14401.67,14401.67
2005-05-01,1418.0790000000002,15817.44,15817.44
2005-06-01,1821.44,20316.58,20316.58
2005-07-01,2332.388,26015.76,26015.76
2005-08-01,2417.096,26960.61,26960.61
2005-09-01,1823.006,20334.05,20334.05
2005-10-01,1415.005,15783.16,15783.16
2005-11-01,1262.5230000000001,14082.34,14082.34
2005-12-01,1440.501,16067.54,16067.54
2006-01-01,860.418,8690.0,8690.0
2006-02-01,1020.808,10310.0,10310.0
2006-03-01,1164.325,11760.0,11760.0
2006-04-01,1302.323,13153.0,13153.0
2006-05-01,1508.415,15235.0,15235.0
2006-06-01,1922.131,19413.0,19413.0
2006-07-01,2416.5370000000003,24407.0,24407.0
2006-08-01,2447.013,24715.0,24715.0
2006-09-01,1664.953,16816.0,16816.0
2006-10-01,1507.468,15225.0,15225.0
2006-11-01,1119.529,11307.0,11307.0
2006-12-01,1167.0810000000001,11787.0,11787.0
2007-01-01,1904.428,19169.0,19169.0
2007-02-01,1732.288,17437.0,17437.0
2007-03-01,1602.409,16129.0,16129.0
2007-04-01,1594.995,16054.0,16054.0
2007-05-01,1779.085,17908.0,17908.0
2007-06-01,2103.478,21173.0,21173.0
2007-07-01,2865.396,28842.0,28842.0
2007-08-01,3176.5820000000003,31975.0,31975.0
2007-09-01,2503.212,25196.0,25196.0
2007-10-01,2372.3030000000003,23879.0,23879.0
2007-11-01,2255.4590000000003,22703.0,22703.0
2007-12-01,2513.364,25299.0,25299.0
2008-01-01,2657.013,27270.0,27270.0
2008-02-01,2226.329,22850.0,22850.0
2008-03-01,2089.4010000000003,21444.0,21444.0
2008-04-01,2376.873,24395.0,24395.0
2008-05-01,1889.25,19390.0,19390.0
2008-06-01,2067.797,21223.0,21223.0
2008-07-01,2708.4210000000003,27798.0,27798.0
2008-08-01,3168.561,32521.0,32521.0
2008-09-01,2853.864,29291.0,29291.0
2008-10-01,2660.556,27306.0,27306.0
2008-11-01,2317.012,23780.0,23780.0
2008-12-01,2591.9230000000002,26602.0,26602.0
2009-01-01,1535.011,15616.0,15616.0
2009-02-01,1412.3890000000001,14369.0,14369.0
2009-03-01,1314.222,13370.0,13370.0
2009-04-01,1128.942,11485.0,11485.0
2009-05-01,1146.976,11669.0,11669.0
2009-06-01,1063.041,10815.0,10815.0
2009-07-01,1945.1560000000002,19789.0,19789.0
2009-08-01,1994.603,20292.0,20292.0
2009-09-01,2090.1910000000003,21264.0,21264.0
2009-10-01,1634.499,16628.0,16628.0
2009-11-01,1492.6490000000001,15185.0,15185.0
2009-12-01,1713.3210000000001,17430.0,17430.0
2010-01-01,742.1990000000001,7817.0,7817.0
2010-02-01,685.2230000000001,7218.0,7218.0
2010-03-01,729.712,7687.0,7687.0
2010-04-01,614.64,6475.0,6475.0
2010-05-01,447.682,4716.0,4716.0
2010-06-01,417.896,4402.0,4402.0
2010-07-01,689.893,7267.0,7267.0
2010-08-01,814.33,8578.0,8578.0
2010-09-01,754.595,7949.0,7949.0
2010-10-01,847.15,8924.0,8924.0
