measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-11-01,392.166,3655.0,3655.0
2015-12-01,587.834,5478.0,5478.0
2016-01-01,1908.728,17621.0,17621.0
2016-02-01,1964.428,18136.0,18136.0
2016-03-01,3873.73,35762.0,35762.0
2016-04-01,3256.599,30065.0,30065.0
2016-05-01,2858.44,26389.0,26389.0
2016-06-01,3379.507,31200.0,31200.0
2016-07-01,3502.799,32338.0,32338.0
2016-08-01,4608.402,42545.0,42545.0
2016-09-01,3306.74,30528.0,30528.0
2016-10-01,2544.457,23490.0,23490.0
2016-11-01,1813.429,16742.0,16742.0
2016-12-01,2932.741,27075.0,27075.0
2017-01-01,2121.601,19546.0,19546.0
2017-02-01,2590.011,23862.0,23862.0
2017-03-01,3188.569,29376.0,29376.0
2017-04-01,3473.082,31998.0,31998.0
2017-05-01,3796.799,34980.0,34980.0
2017-06-01,3247.395,29918.0,29918.0
2017-07-01,3623.957,33388.0,33388.0
2017-08-01,3271.695,30142.0,30142.0
2017-09-01,3141.853,28946.0,28946.0
2017-10-01,2735.854,25205.0,25205.0
2017-11-01,2416.506,22263.0,22263.0
2017-12-01,1975.678,18202.0,18202.0
2018-01-01,1563.505,14234.0,14234.0
2018-02-01,1370.436,12476.0,12476.0
2018-03-01,1979.696,18023.0,18023.0
2018-04-01,2430.875,22131.0,22131.0
2018-05-01,2414.679,21983.0,21983.0
2018-06-01,2597.699,23649.0,23649.0
2018-07-01,2452.75,22330.0,22330.0
2018-08-01,2504.481,22801.0,22801.0
2018-09-01,1658.128,15096.0,15096.0
2018-10-01,1785.261,16253.0,16253.0
2018-11-01,1294.664,11787.0,11787.0
2018-12-01,1069.826,9740.0,9740.0
2019-01-01,1842.542,16408.0,16408.0
2019-02-01,1775.801,15814.0,15814.0
2019-03-01,2942.331,26201.0,26201.0
2019-04-01,3023.649,26926.0,26926.0
2019-05-01,3435.078,30589.0,30589.0
2019-06-01,3328.96,29644.0,29644.0
2019-07-01,3700.845,32956.0,32956.0
2019-08-01,3295.65,29348.0,29348.0
2019-09-01,3005.386,26763.0,26763.0
2019-10-01,2383.055,21221.0,21221.0
2019-11-01,2052.276,18276.0,18276.0
2019-12-01,1820.427,16211.0,16211.0
2020-01-01,2327.284,20403.0,20403.0
2020-02-01,2391.75,20968.0,20968.0
2020-03-01,3059.284,26821.0,26821.0
2020-04-01,4155.309,36430.0,36430.0
2020-05-01,4158.613,36459.0,36459.0
2020-06-01,4045.813,35470.0,35470.0
2020-07-01,4525.549,39675.0,39675.0
2020-08-01,3633.828,31858.0,31858.0
2020-09-01,3077.553,26981.0,26981.0
2020-10-01,3120.102,27354.0,27354.0
2020-11-01,2609.537,22878.0,22878.0
2020-12-01,2205.378,19335.0,19335.0
2021-01-01,2061.739,18234.0,18234.0
2021-02-01,2014.042,17812.0,17812.0
2021-03-01,3304.008,29221.0,29221.0
2021-04-01,4439.679,39265.0,39265.0
2021-05-01,4474.101,39569.0,39569.0
2021-06-01,4121.56,36451.0,36451.0
2021-07-01,4453.373,39386.0,39386.0
2021-08-01,4058.905,35897.0,35897.0
2021-09-01,3796.836,33579.0,33579.0
2021-10-01,3117.429,27571.0,27571.0
2021-11-01,2931.645,25927.0,25927.0
2021-12-01,2141.683,18941.0,18941.0
2022-01-01,2188.296,7466.0,7466.0
2022-02-01,2441.788,8331.0,8331.0
2022-03-01,3183.897,10863.0,10863.0
2022-04-01,4132.864,14101.0,14101.0
2022-05-01,3917.46,13366.0,13366.0
2022-06-01,4140.041,14126.0,14126.0
2022-07-01,3685.888,12576.0,12576.0
2022-08-01,3585.499,12234.0,12234.0
2022-09-01,3356.859,11454.0,11454.0
2022-10-01,2814.565,9603.0,9603.0
2022-11-01,2197.982,7500.0,7500.0
2022-12-01,1721.861,5875.0,5875.0
2023-01-01,2495.0,8513.0,8513.0
2023-02-01,2660.0,9076.0,9076.0
2023-03-01,3469.0,11836.0,11836.0
2023-04-01,3877.0,13228.0,13228.0
2023-05-01,3984.0,13593.0,13593.0
2023-06-01,4030.0,13750.0,13750.0
2023-07-01,4146.0,14146.0,14146.0
2023-08-01,4200.0,14330.0,14330.0
2023-09-01,3256.0,11109.0,11109.0
2023-10-01,3588.0,12242.0,12242.0
2023-11-01,2980.0,10168.0,10168.0
2023-12-01,2565.0,8752.0,8752.0
2024-01-01,2892.0,9868.0,9868.0
2024-02-01,3290.0,11225.0,11225.0
2024-03-01,3652.0,12461.0,12461.0
2024-04-01,3742.0,12768.0,12768.0
2024-05-01,3867.0,13194.0,13194.0
2024-06-01,4310.0,14706.0,14706.0
2024-07-01,3809.0,12996.0,12996.0
2024-08-01,2059.0,7025.0,7025.0
2024-09-01,1122.0,3828.0,3828.0
2024-10-01,3912.0,13348.0,13348.0
2024-11-01,2663.0,9086.0,9086.0
2024-12-01,2605.0,8888.0,8888.0
