measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,1218.0,17921.0,17921.0
2003-03-01,0.0,0.0,0.0,180.0,2675.0,2675.0
2003-04-01,429.0,12714.0,12714.0,513.0,15270.0,15270.0
2003-06-01,0.0,0.0,0.0,234.0,5437.0,5437.0
2003-07-01,0.0,0.0,0.0,1244.0,21068.0,21068.0
2003-08-01,0.0,0.0,0.0,4948.0,80570.0,80570.0
2003-09-01,0.0,0.0,0.0,,,
2003-10-01,0.0,0.0,0.0,256.0,3882.0,3882.0
2003-11-01,0.0,0.0,0.0,109.0,1977.0,1977.0
2003-12-01,0.0,0.0,0.0,,,
2004-01-01,0.0,0.0,0.0,366.911,5400.0,5400.0
2004-02-01,0.0,0.0,0.0,994.765,14640.0,14640.0
2004-03-01,0.0,0.0,0.0,816.556,12018.0,12018.0
2004-04-01,0.0,0.0,0.0,261.926,3855.0,3855.0
2004-05-01,0.0,0.0,0.0,1915.884,28197.0,28197.0
2004-06-01,0.0,0.0,0.0,996.638,14668.0,14668.0
2004-07-01,0.0,0.0,0.0,1163.651,17126.0,17126.0
2004-08-01,0.0,0.0,0.0,1417.284,20859.0,20859.0
2004-09-01,0.0,0.0,0.0,906.644,13344.0,13344.0
2004-10-01,0.0,0.0,0.0,162.562,2393.0,2393.0
2004-11-01,0.0,0.0,0.0,334.305,4920.0,4920.0
2004-12-01,0.0,0.0,0.0,591.874,8711.0,8711.0
2005-01-01,0.0,0.0,0.0,1229.36,19379.95,19379.95
2005-02-01,0.0,0.0,0.0,983.4960000000001,15504.09,15504.09
2005-03-01,0.0,0.0,0.0,1364.7820000000002,21514.79,21514.79
2005-04-01,0.0,0.0,0.0,1295.528,20423.05,20423.05
2005-05-01,0.0,0.0,0.0,1238.833,19529.29,19529.29
2005-06-01,0.0,0.0,0.0,2338.562,36865.71,36865.71
2005-07-01,0.0,0.0,0.0,3078.607,48531.97,48531.97
2005-08-01,0.0,0.0,0.0,3058.289,48211.67,48211.67
2005-09-01,0.0,0.0,0.0,1851.597,29189.07,29189.07
2005-10-01,0.0,0.0,0.0,1312.893,20696.79,20696.79
2005-11-01,0.0,0.0,0.0,1150.646,18139.09,18139.09
2005-12-01,0.0,0.0,0.0,1438.4080000000001,22675.45,22675.45
2006-01-01,0.0,0.0,0.0,1023.149,14992.0,14992.0
2006-02-01,0.0,0.0,0.0,1156.576,16947.0,16947.0
2006-03-01,0.0,0.0,0.0,1524.09,22333.0,22333.0
2006-04-01,0.0,0.0,0.0,1261.239,18481.0,18481.0
2006-05-01,0.0,0.0,0.0,1661.373,24344.0,24344.0
2006-06-01,0.0,0.0,0.0,2140.038,31358.0,31358.0
2006-07-01,0.0,0.0,0.0,3829.5240000000003,56114.0,56114.0
2006-08-01,0.0,0.0,0.0,3402.87,49863.0,49863.0
2006-09-01,0.0,0.0,0.0,2001.6370000000002,29330.0,29330.0
2006-10-01,0.0,0.0,0.0,2168.17,31770.0,31770.0
2006-11-01,0.0,0.0,0.0,1457.643,21359.0,21359.0
2006-12-01,0.0,0.0,0.0,1479.691,21682.0,21682.0
2007-01-01,0.47100000000000003,6.0,6.0,986.033,14819.0,14819.0
2007-02-01,0.508,6.0,6.0,1109.6770000000001,16677.0,16677.0
2007-03-01,0.446,6.0,6.0,812.7470000000001,12215.0,12215.0
2007-04-01,0.42600000000000005,6.0,6.0,811.915,12203.0,12203.0
2007-05-01,0.791,12.0,12.0,1407.813,21158.0,21158.0
2007-06-01,0.529,6.0,6.0,1896.185,28497.0,28497.0
2007-07-01,0.456,6.0,6.0,2394.077,35981.0,35981.0
2007-08-01,0.7080000000000001,12.0,12.0,4871.145,73209.0,73209.0
2007-09-01,0.41400000000000003,6.0,6.0,1990.692,29918.0,29918.0
2007-10-01,0.623,12.0,12.0,2225.953,33454.0,33454.0
2007-11-01,0.52,6.0,6.0,798.6080000000001,12002.0,12002.0
2007-12-01,0.7130000000000001,12.0,12.0,1482.55,22282.0,22282.0
2008-01-01,0.497,6.0,6.0,2379.3940000000002,34766.0,34766.0
2008-02-01,0.43,6.0,6.0,2293.563,33512.0,33512.0
2008-03-01,0.665,12.0,12.0,1737.221,25384.0,25384.0
2008-04-01,0.406,6.0,6.0,1280.132,18705.0,18705.0
2008-05-01,0.516,6.0,6.0,655.029,9571.0,9571.0
2008-06-01,0.549,6.0,6.0,2816.9480000000003,41161.0,41161.0
2008-07-01,0.29700000000000004,6.0,6.0,4168.836,60914.0,60914.0
2008-08-01,0.36200000000000004,6.0,6.0,3104.056,45356.0,45356.0
2008-09-01,0.306,6.0,6.0,1821.8970000000002,26621.0,26621.0
2008-10-01,0.327,6.0,6.0,1272.219,18590.0,18590.0
2008-11-01,0.444,6.0,6.0,1434.054,20954.0,20954.0
2008-12-01,0.395,6.0,6.0,1791.457,26177.0,26177.0
2009-01-01,0.0,0.0,0.0,1139.8120000000001,18108.0,18108.0
2009-02-01,0.0,0.0,0.0,972.331,15448.0,15448.0
2009-03-01,0.0,0.0,0.0,861.53,13688.0,13688.0
2009-04-01,0.0,0.0,0.0,268.837,4272.0,4272.0
2009-05-01,0.0,0.0,0.0,546.869,8689.0,8689.0
2009-06-01,0.0,0.0,0.0,748.1410000000001,11886.0,11886.0
2009-07-01,0.0,0.0,0.0,920.0730000000001,14618.0,14618.0
2009-08-01,0.0,0.0,0.0,1307.277,20770.0,20770.0
2009-09-01,0.0,0.0,0.0,900.297,14304.0,14304.0
2009-10-01,0.0,0.0,0.0,479.64700000000005,7621.0,7621.0
2009-11-01,0.0,0.0,0.0,471.163,7485.0,7485.0
2009-12-01,0.0,0.0,0.0,745.023,11837.0,11837.0
2010-01-01,0.63,6.0,6.0,776.765,11842.0,11842.0
2010-02-01,0.6920000000000001,12.0,12.0,725.219,11057.0,11057.0
2010-03-01,0.9790000000000001,18.0,18.0,633.552,9660.0,9660.0
2010-04-01,0.923,12.0,12.0,445.69100000000003,6795.0,6795.0
2010-05-01,0.8580000000000001,12.0,12.0,722.9820000000001,11023.0,11023.0
2010-06-01,0.73,12.0,12.0,1245.279,18987.0,18987.0
2010-07-01,0.994,18.0,18.0,2039.1090000000002,31090.0,31090.0
2010-08-01,0.8310000000000001,12.0,12.0,1892.996,28862.0,28862.0
2010-09-01,0.6970000000000001,12.0,12.0,765.806,11676.0,11676.0
2010-10-01,0.47200000000000003,6.0,6.0,941.9960000000001,14362.0,14362.0
2010-11-01,0.618,12.0,12.0,996.701,15197.0,15197.0
2010-12-01,0.766,12.0,12.0,1854.7140000000002,28278.0,28278.0
2011-01-01,0.0,0.0,0.0,1176.278,18493.0,18493.0
2011-02-01,0.0,0.0,0.0,826.898,13001.0,13001.0
2011-03-01,0.0,0.0,0.0,1327.168,20867.0,20867.0
2011-04-01,0.0,0.0,0.0,1029.427,16185.0,16185.0
2011-05-01,0.0,0.0,0.0,867.137,13634.0,13634.0
2011-06-01,0.0,0.0,0.0,803.688,12636.0,12636.0
2011-07-01,0.0,0.0,0.0,1642.291,25821.0,25821.0
2011-08-01,0.0,0.0,0.0,1135.101,17847.0,17847.0
2011-09-01,0.0,0.0,0.0,591.098,9294.0,9294.0
2011-10-01,0.0,0.0,0.0,637.195,10019.0,10019.0
2011-11-01,0.0,0.0,0.0,1094.162,17204.0,17204.0
2011-12-01,0.0,0.0,0.0,1602.557,25197.0,25197.0
2012-01-01,0.0,0.0,0.0,1003.683,16097.0,16097.0
2012-02-01,0.0,0.0,0.0,1026.915,16469.0,16469.0
2012-03-01,0.0,0.0,0.0,1102.252,17677.0,17677.0
2012-04-01,0.0,0.0,0.0,744.084,11934.0,11934.0
2012-05-01,0.0,0.0,0.0,1043.77,16740.0,16740.0
2012-06-01,0.0,0.0,0.0,1030.25,16523.0,16523.0
2012-07-01,0.0,0.0,0.0,1306.091,20946.0,20946.0
2012-08-01,0.0,0.0,0.0,861.542,13817.0,13817.0
2012-09-01,0.0,0.0,0.0,646.578,10369.0,10369.0
2012-10-01,0.0,0.0,0.0,782.003,12542.0,12542.0
2012-11-01,0.0,0.0,0.0,638.02,10232.0,10232.0
2012-12-01,0.0,0.0,0.0,618.812,9924.0,9924.0
2013-01-01,0.0,0.0,0.0,510.402,8170.0,8170.0
2013-02-01,0.0,0.0,0.0,452.595,7247.0,7247.0
2013-03-01,0.0,0.0,0.0,309.589,4957.0,4957.0
2013-04-01,0.0,0.0,0.0,310.374,4970.0,4970.0
2013-05-01,0.0,0.0,0.0,413.707,6624.0,6624.0
2013-06-01,0.0,0.0,0.0,378.522,6061.0,6061.0
2013-07-01,0.0,0.0,0.0,596.809,9556.0,9556.0
2013-08-01,0.0,0.0,0.0,594.528,9519.0,9519.0
2013-09-01,0.0,0.0,0.0,364.726,5840.0,5840.0
2013-10-01,0.0,0.0,0.0,443.247,7097.0,7097.0
2013-11-01,0.0,0.0,0.0,423.546,6781.0,6781.0
2013-12-01,0.0,0.0,0.0,437.955,7012.0,7012.0
2014-01-01,0.0,0.0,0.0,875.247,12062.0,12062.0
2014-02-01,0.0,0.0,0.0,696.69,9600.0,9600.0
2014-03-01,0.0,0.0,0.0,680.498,9378.0,9378.0
2014-04-01,0.0,0.0,0.0,470.853,6488.0,6488.0
2014-05-01,0.0,0.0,0.0,559.426,7709.0,7709.0
2014-06-01,0.0,0.0,0.0,458.034,6313.0,6313.0
2014-07-01,0.0,0.0,0.0,512.149,7058.0,7058.0
2014-08-01,0.0,0.0,0.0,557.102,7677.0,7677.0
2014-09-01,0.0,0.0,0.0,405.352,5586.0,5586.0
2014-10-01,0.0,0.0,0.0,604.421,8329.0,8329.0
2014-11-01,0.0,0.0,0.0,808.725,11145.0,11145.0
2014-12-01,0.0,0.0,0.0,677.503,9336.0,9336.0
2015-01-01,0.0,0.0,0.0,900.25,13826.0,13826.0
2015-02-01,0.0,0.0,0.0,1055.073,16203.0,16203.0
2015-03-01,0.0,0.0,0.0,1029.697,15814.0,15814.0
2015-04-01,0.0,0.0,0.0,754.742,11591.0,11591.0
2015-05-01,0.0,0.0,0.0,688.403,10572.0,10572.0
2015-06-01,0.0,0.0,0.0,748.941,11501.0,11501.0
2015-07-01,0.0,0.0,0.0,839.287,12889.0,12889.0
2015-08-01,0.0,0.0,0.0,830.5,12754.0,12754.0
2015-09-01,0.0,0.0,0.0,655.85,10072.0,10072.0
2015-10-01,0.0,0.0,0.0,713.451,10956.0,10956.0
2015-11-01,0.0,0.0,0.0,899.518,13815.0,13815.0
2015-12-01,0.0,0.0,0.0,1112.288,17081.0,17081.0
2016-01-01,0.0,0.0,0.0,685.195,9674.0,9674.0
2016-02-01,0.0,0.0,0.0,612.783,8652.0,8652.0
2016-03-01,0.0,0.0,0.0,725.173,10239.0,10239.0
2016-04-01,0.0,0.0,0.0,439.678,6208.0,6208.0
2016-05-01,0.0,0.0,0.0,689.308,9732.0,9732.0
2016-06-01,0.0,0.0,0.0,729.489,10299.0,10299.0
2016-07-01,0.0,0.0,0.0,769.246,10860.0,10860.0
2016-08-01,0.0,0.0,0.0,784.64,11078.0,11078.0
2016-09-01,0.0,0.0,0.0,592.163,8360.0,8360.0
2016-10-01,0.0,0.0,0.0,606.176,8558.0,8558.0
2016-11-01,0.0,0.0,0.0,729.32,10297.0,10297.0
2016-12-01,0.0,0.0,0.0,709.829,10021.0,10021.0
2017-01-01,0.0,0.0,0.0,320.964,4377.0,4377.0
2017-02-01,0.0,0.0,0.0,291.631,3977.0,3977.0
2017-03-01,0.0,0.0,0.0,355.98,4855.0,4855.0
2017-04-01,0.0,0.0,0.0,255.457,3484.0,3484.0
2017-05-01,0.0,0.0,0.0,190.905,2604.0,2604.0
