measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2015-01-01,1233.836,11452.0,11452.0
2015-02-01,914.71,8490.0,8490.0
2015-03-01,1303.047,12094.0,12094.0
2015-04-01,1676.317,15559.0,15559.0
2015-05-01,1565.156,14527.0,14527.0
2015-06-01,1715.196,15919.0,15919.0
2015-07-01,1948.964,18089.0,18089.0
2015-08-01,1903.64,17668.0,17668.0
2015-09-01,1977.753,18356.0,18356.0
2015-10-01,1691.662,15701.0,15701.0
2015-11-01,1926.217,17878.0,17878.0
2015-12-01,2301.502,21361.0,21361.0
2016-01-01,2278.019,25593.0,25593.0
2016-02-01,1847.511,20756.0,20756.0
2016-03-01,1928.12,21662.0,21662.0
2016-04-01,1515.195,17023.0,17023.0
2016-05-01,2192.996,24638.0,24638.0
2016-06-01,1550.394,17418.0,17418.0
2016-07-01,1384.539,15555.0,15555.0
2016-08-01,1504.924,16907.0,16907.0
2016-09-01,1027.825,11547.0,11547.0
2016-10-01,905.084,10169.0,10169.0
2016-11-01,956.246,10743.0,10743.0
2016-12-01,873.147,9810.0,9810.0
2017-01-01,1661.504,17546.0,17546.0
2017-02-01,1585.402,16743.0,16743.0
2017-03-01,1621.718,17127.0,17127.0
2017-04-01,1468.815,15512.0,15512.0
2017-05-01,1490.421,15740.0,15740.0
2017-06-01,1414.479,14938.0,14938.0
2017-07-01,1463.64,15457.0,15457.0
2017-08-01,1389.571,14675.0,14675.0
2017-09-01,1291.437,13639.0,13639.0
2017-10-01,1527.15,16128.0,16128.0
2017-11-01,1576.364,16648.0,16648.0
2017-12-01,1627.499,17188.0,17188.0
2018-01-01,1689.833,18626.0,18626.0
2018-02-01,1602.637,17665.0,17665.0
2018-03-01,1705.635,18800.0,18800.0
2018-04-01,1642.432,18103.0,18103.0
2018-05-01,1485.57,16374.0,16374.0
2018-06-01,1607.049,17713.0,17713.0
2018-07-01,1614.883,17800.0,17800.0
2018-08-01,1606.336,17706.0,17706.0
2018-09-01,1319.963,14549.0,14549.0
2018-10-01,1638.126,18056.0,18056.0
2018-11-01,1657.486,18269.0,18269.0
2018-12-01,1703.05,18772.0,18772.0
2019-01-01,1894.185,20423.0,20423.0
2019-02-01,1668.882,17995.0,17995.0
2019-03-01,1802.617,19437.0,19437.0
2019-04-01,1696.16,18289.0,18289.0
2019-05-01,1817.8,19600.0,19600.0
2019-06-01,1757.782,18953.0,18953.0
2019-07-01,1784.624,19243.0,19243.0
2019-08-01,1727.22,18624.0,18624.0
2019-09-01,1691.174,18235.0,18235.0
2019-10-01,1779.242,19185.0,19185.0
2019-11-01,1688.095,18202.0,18202.0
2019-12-01,1883.219,20306.0,20306.0
2020-01-01,1903.021,20295.0,20295.0
2020-02-01,2128.809,22703.0,22703.0
2020-03-01,1526.407,16279.0,16279.0
2020-04-01,1687.608,17998.0,17998.0
2020-05-01,1054.916,11250.0,11250.0
2020-06-01,1379.422,14711.0,14711.0
2020-07-01,1632.862,17414.0,17414.0
2020-08-01,1756.863,18736.0,18736.0
2020-09-01,1724.884,18395.0,18395.0
2020-10-01,1649.998,17597.0,17597.0
2020-11-01,1430.452,15255.0,15255.0
2020-12-01,1765.758,18831.0,18831.0
2021-01-01,1821.676,20184.0,20184.0
2021-02-01,1700.654,18843.0,18843.0
2021-03-01,1811.022,20066.0,20066.0
2021-04-01,1780.927,19732.0,19732.0
2021-05-01,1796.688,19907.0,19907.0
2021-06-01,1650.296,18285.0,18285.0
2021-07-01,1702.376,18862.0,18862.0
2021-08-01,1647.203,18251.0,18251.0
2021-09-01,1516.445,16802.0,16802.0
2021-10-01,1610.036,17839.0,17839.0
2021-11-01,1606.304,17798.0,17798.0
2021-12-01,1891.373,20956.0,20956.0
2022-01-01,1515.607,19048.0,19048.0
2022-02-01,1453.3,18265.0,18265.0
2022-03-01,1551.177,19495.0,19495.0
2022-04-01,1504.887,18913.0,18913.0
2022-05-01,1375.267,17284.0,17284.0
2022-06-01,1425.876,17920.0,17920.0
2022-07-01,1567.778,19704.0,19704.0
2022-08-01,1437.113,18061.0,18061.0
2022-09-01,1312.734,16498.0,16498.0
2022-10-01,1427.489,17941.0,17941.0
2022-11-01,1419.899,17845.0,17845.0
2022-12-01,1508.873,18963.0,18963.0
2023-01-01,1573.713,20052.0,20052.0
2023-02-01,1445.107,18413.0,18413.0
2023-03-01,1453.118,18515.0,18515.0
2023-04-01,1453.647,18522.0,18522.0
2023-05-01,1608.944,20501.0,20501.0
2023-06-01,1429.314,18212.0,18212.0
2023-07-01,1485.103,18923.0,18923.0
2023-08-01,1439.776,18345.0,18345.0
2023-09-01,1312.0,16717.0,16717.0
2023-10-01,1474.938,18793.0,18793.0
2023-11-01,1478.42,18838.0,18838.0
2023-12-01,1584.92,20195.0,20195.0
2024-01-01,1658.473,19611.0,19611.0
2024-02-01,1560.646,18453.0,18453.0
2024-03-01,1494.344,17669.0,17669.0
2024-04-01,1509.376,17847.0,17847.0
2024-05-01,1575.693,18631.0,18631.0
2024-06-01,1351.75,15983.0,15983.0
2024-07-01,1457.631,17235.0,17235.0
2024-08-01,1510.737,17863.0,17863.0
2024-09-01,1380.121,16318.0,16318.0
2024-10-01,1480.129,17501.0,17501.0
2024-11-01,1567.124,18530.0,18530.0
2024-12-01,1518.976,17960.0,17960.0
