measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2019-01-01,22984.003,213267.0,213267.0
2019-02-01,21311.04,197744.0,197744.0
2019-03-01,18584.258,172442.0,172442.0
2019-04-01,13040.528,121002.0,121002.0
2019-05-01,11237.205,104269.0,104269.0
2019-06-01,15026.158,139427.0,139427.0
2019-07-01,23687.304,219794.0,219794.0
2019-08-01,27823.569,258173.0,258173.0
2019-09-01,24482.679,227174.0,227174.0
2019-10-01,25075.548,232674.0,232674.0
2019-11-01,24592.569,228193.0,228193.0
2019-12-01,25507.139,236679.0,236679.0
2020-01-01,17169.931,160597.0,160597.0
2020-02-01,15162.68,141822.0,141822.0
2020-03-01,16831.586,157432.0,157432.0
2020-04-01,11903.303,111336.0,111336.0
2020-05-01,11192.334,104686.0,104686.0
2020-06-01,15744.369,147263.0,147263.0
2020-07-01,22024.711,206006.0,206006.0
2020-08-01,27389.264,256183.0,256183.0
2020-09-01,23851.781,223094.0,223094.0
2020-10-01,24770.673,231690.0,231690.0
2020-11-01,19785.932,185065.0,185065.0
2020-12-01,21931.436,205133.0,205133.0
2021-01-01,15887.846,152393.0,152393.0
2021-02-01,13473.394,129233.0,129233.0
2021-03-01,14486.501,138950.0,138950.0
2021-04-01,12854.365,123295.0,123295.0
2021-05-01,13434.465,128860.0,128860.0
2021-06-01,18370.865,176208.0,176208.0
2021-07-01,25351.444,243164.0,243164.0
2021-08-01,23146.72,222017.0,222017.0
2021-09-01,19695.13,188910.0,188910.0
2021-10-01,18775.51,180090.0,180090.0
2021-11-01,17255.622,165511.0,165511.0
2021-12-01,17810.138,170830.0,170830.0
2022-01-01,16591.556,140520.0,140520.0
2022-02-01,13775.414,116668.0,116668.0
2022-03-01,12745.915,107949.0,107949.0
2022-04-01,13056.08,110576.0,110576.0
2022-05-01,11981.17,101472.0,101472.0
2022-06-01,16295.195,138010.0,138010.0
2022-07-01,21768.739,184367.0,184367.0
2022-08-01,26266.883,222463.0,222463.0
2022-09-01,24073.525,203887.0,203887.0
2022-10-01,22107.833,187238.0,187238.0
2022-11-01,20302.239,171946.0,171946.0
2022-12-01,22440.451,190056.0,190056.0
2023-01-01,21512.717,202990.0,202990.0
2023-02-01,18324.653,172908.0,172908.0
2023-03-01,17612.345,166186.0,166186.0
2023-04-01,13758.921,129826.0,129826.0
2023-05-01,8911.581,84088.0,84088.0
2023-06-01,11723.509,110621.0,110621.0
2023-07-01,27137.632,256065.0,256065.0
2023-08-01,27382.413,258375.0,258375.0
2023-09-01,19382.03,182885.0,182885.0
2023-10-01,23669.053,223337.0,223337.0
2023-11-01,22234.426,209800.0,209800.0
2023-12-01,25032.72,236204.0,236204.0
2024-01-01,25970.506,250324.0,250324.0
2024-02-01,17616.28,169799.0,169799.0
2024-03-01,12609.198,121538.0,121538.0
2024-04-01,10733.718,103460.0,103460.0
2024-05-01,9657.78,93089.0,93089.0
2024-06-01,14858.189,143215.0,143215.0
2024-07-01,28545.696,275145.0,275145.0
2024-08-01,24794.943,238993.0,238993.0
2024-09-01,21839.75,210509.0,210509.0
2024-10-01,22881.458,220549.0,220549.0
2024-11-01,18425.597,177600.0,177600.0
2024-12-01,20221.885,194914.0,194914.0
