measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2018-07-01,37.202,350.0,350.0
2018-08-01,42.299,403.0,403.0
2018-09-01,55.177,525.0,525.0
2018-10-01,47.362,450.0,450.0
2018-11-01,59.933,572.0,572.0
2018-12-01,58.027,555.0,555.0
2019-01-01,19.358,181.0,181.0
2019-02-01,23.169,216.0,216.0
2019-03-01,23.771,222.0,222.0
2019-04-01,24.628,234.0,234.0
2019-05-01,14.269,134.0,134.0
2019-06-01,25.999,245.0,245.0
2019-07-01,22.441,210.0,210.0
2019-08-01,12.823,123.0,123.0
2019-09-01,12.094,117.0,117.0
2019-10-01,11.008,105.0,105.0
2019-11-01,34.43,327.0,327.0
2019-12-01,20.01,187.0,187.0
2020-01-01,56.97,570.0,570.0
2020-02-01,72.2,725.0,725.0
2020-03-01,44.159,446.0,446.0
2020-04-01,48.968,496.0,496.0
2020-05-01,64.75,651.0,651.0
2020-06-01,70.941,713.0,713.0
2020-07-01,102.709,1035.0,1035.0
2020-08-01,61.279,620.0,620.0
2020-09-01,37.813,378.0,378.0
2020-10-01,82.996,837.0,837.0
2020-11-01,60.083,608.0,608.0
2020-12-01,48.132,484.0,484.0
2021-01-01,64.325,657.0,657.0
2021-02-01,80.003,806.0,806.0
2021-03-01,60.843,614.0,614.0
2021-04-01,69.211,701.0,701.0
2021-05-01,172.07,1736.0,1736.0
2021-06-01,152.408,1538.0,1538.0
2021-07-01,51.204,515.0,515.0
2021-08-01,76.051,769.0,769.0
2021-09-01,71.465,719.0,719.0
2021-10-01,95.615,967.0,967.0
2021-11-01,169.204,1711.0,1711.0
2021-12-01,98.601,998.0,998.0
2022-01-01,43.027,384.0,384.0
2022-02-01,41.106,384.0,384.0
2022-03-01,32.657,304.0,304.0
2022-04-01,27.076,254.0,254.0
2022-05-01,38.771,360.0,360.0
2022-06-01,53.128,496.0,496.0
2022-07-01,55.901,521.0,521.0
2022-08-01,24.542,229.0,229.0
2022-09-01,29.719,273.0,273.0
2022-10-01,50.459,471.0,471.0
2022-11-01,35.173,329.0,329.0
2022-12-01,75.441,701.0,701.0
2023-01-01,55.794,521.0,521.0
2023-02-01,21.729,205.0,205.0
2023-03-01,45.818,434.0,434.0
2023-04-01,55.672,527.0,527.0
2023-05-01,100.955,949.0,949.0
2023-06-01,62.614,589.0,589.0
2023-07-01,61.296,577.0,577.0
2023-08-01,39.3,372.0,372.0
2023-09-01,48.213,453.0,453.0
2023-10-01,80.084,756.0,756.0
2023-11-01,51.753,490.0,490.0
2023-12-01,83.772,787.0,787.0
2024-01-01,103.496,973.0,973.0
2024-02-01,62.813,589.0,589.0
2024-03-01,99.173,936.0,936.0
2024-04-01,166.578,1569.0,1569.0
2024-05-01,110.052,1035.0,1035.0
2024-06-01,115.267,1085.0,1085.0
2024-07-01,89.521,843.0,843.0
2024-08-01,129.927,1221.0,1221.0
2024-09-01,130.052,1221.0,1221.0
2024-10-01,88.631,837.0,837.0
2024-11-01,139.988,1321.0,1321.0
2024-12-01,177.502,1668.0,1668.0
