measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-12-01,0.0,0.0,0.0
2021-01-01,556.012,4917.0,4917.0
2021-02-01,543.149,4804.0,4804.0
2021-03-01,891.028,7880.0,7880.0
2021-04-01,1197.297,10589.0,10589.0
2021-05-01,1206.58,10671.0,10671.0
2021-06-01,1111.507,9830.0,9830.0
2021-07-01,1200.99,10622.0,10622.0
2021-08-01,1094.61,9681.0,9681.0
2021-09-01,1023.935,9056.0,9056.0
2021-10-01,840.712,7435.0,7435.0
2021-11-01,790.609,6992.0,6992.0
2021-12-01,577.571,5108.0,5108.0
2022-01-01,629.486,2148.0,2148.0
2022-02-01,702.405,2397.0,2397.0
2022-03-01,915.88,3125.0,3125.0
2022-04-01,1188.861,4056.0,4056.0
2022-05-01,1126.897,3845.0,3845.0
2022-06-01,1190.925,4063.0,4063.0
2022-07-01,1060.283,3618.0,3618.0
2022-08-01,1031.406,3519.0,3519.0
2022-09-01,965.635,3295.0,3295.0
2022-10-01,809.639,2762.0,2762.0
2022-11-01,632.272,2157.0,2157.0
2022-12-01,495.311,1690.0,1690.0
2023-01-01,517.0,1764.0,1764.0
2023-02-01,597.0,2037.0,2037.0
2023-03-01,937.0,3197.0,3197.0
2023-04-01,1047.0,3572.0,3572.0
2023-05-01,1101.0,3757.0,3757.0
2023-06-01,1021.0,3484.0,3484.0
2023-07-01,592.0,2020.0,2020.0
2023-08-01,332.0,1133.0,1133.0
2023-09-01,487.0,1662.0,1662.0
2023-10-01,556.0,1897.0,1897.0
2023-11-01,561.0,1914.0,1914.0
2023-12-01,505.0,1723.0,1723.0
2024-01-01,578.0,1972.0,1972.0
2024-02-01,743.0,2535.0,2535.0
2024-03-01,944.0,3221.0,3221.0
2024-04-01,1062.0,3624.0,3624.0
2024-05-01,1147.0,3914.0,3914.0
2024-06-01,1163.0,3968.0,3968.0
2024-07-01,1012.0,3453.0,3453.0
2024-08-01,1020.0,3480.0,3480.0
2024-09-01,777.0,2651.0,2651.0
2024-10-01,930.0,3173.0,3173.0
2024-11-01,583.0,1989.0,1989.0
2024-12-01,509.0,1737.0,1737.0
