measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-07-01,220.736,1966.0,1966.0
2019-08-01,197.977,1763.0,1763.0
2019-09-01,169.604,1510.0,1510.0
2019-10-01,121.611,1083.0,1083.0
2019-11-01,116.54,1038.0,1038.0
2019-12-01,72.532,646.0,646.0
2020-01-01,110.529,969.0,969.0
2020-02-01,124.181,1089.0,1089.0
2020-03-01,177.855,1559.0,1559.0
2020-04-01,184.95,1621.0,1621.0
2020-05-01,242.049,2122.0,2122.0
2020-06-01,254.086,2228.0,2228.0
2020-07-01,239.309,2098.0,2098.0
2020-08-01,206.772,1813.0,1813.0
2020-09-01,189.989,1666.0,1666.0
2020-10-01,137.196,1203.0,1203.0
2020-11-01,125.893,1104.0,1104.0
2020-12-01,87.191,764.0,764.0
2021-01-01,112.368,994.0,994.0
2021-02-01,66.917,592.0,592.0
2021-03-01,219.411,1940.0,1940.0
2021-04-01,216.36,1913.0,1913.0
2021-05-01,244.734,2164.0,2164.0
2021-06-01,243.717,2155.0,2155.0
2021-07-01,234.157,2071.0,2071.0
2021-08-01,204.817,1811.0,1811.0
2021-09-01,185.037,1636.0,1636.0
2021-10-01,148.274,1311.0,1311.0
2021-11-01,128.189,1134.0,1134.0
2021-12-01,115.019,1017.0,1017.0
2022-01-01,116.274,397.0,397.0
2022-02-01,141.941,484.0,484.0
2022-03-01,190.12,649.0,649.0
2022-04-01,224.998,768.0,768.0
2022-05-01,230.83,788.0,788.0
2022-06-01,239.211,816.0,816.0
2022-07-01,243.36,830.0,830.0
2022-08-01,249.391,851.0,851.0
2022-09-01,208.587,712.0,712.0
2022-10-01,172.798,590.0,590.0
2022-11-01,137.383,469.0,469.0
2022-12-01,104.107,355.0,355.0
2023-01-01,86.0,293.0,293.0
2023-02-01,153.0,522.0,522.0
2023-03-01,192.0,655.0,655.0
2023-04-01,219.0,747.0,747.0
2023-05-01,261.0,891.0,891.0
2023-06-01,215.0,734.0,734.0
2023-07-01,233.0,795.0,795.0
2023-08-01,211.0,720.0,720.0
2023-09-01,184.0,628.0,628.0
2023-10-01,179.0,611.0,611.0
2023-11-01,145.0,495.0,495.0
2023-12-01,79.0,270.0,270.0
2024-01-01,65.0,222.0,222.0
2024-02-01,174.0,594.0,594.0
2024-03-01,189.0,645.0,645.0
2024-04-01,195.0,665.0,665.0
2024-05-01,199.0,679.0,679.0
2024-06-01,244.0,833.0,833.0
2024-07-01,229.0,781.0,781.0
2024-08-01,215.0,734.0,734.0
2024-09-01,178.0,607.0,607.0
2024-10-01,223.0,761.0,761.0
2024-11-01,143.0,488.0,488.0
2024-12-01,96.0,328.0,328.0
