measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-05-01,54.0,538.0,538.0,2159.0,21483.0,21483.0
2001-06-01,894.0,8787.0,8787.0,13885.0,136890.0,136890.0
2001-07-01,0.0,0.0,0.0,32755.0,324840.0,324840.0
2001-08-01,0.0,0.0,0.0,33932.0,336283.0,336283.0
2001-09-01,0.0,0.0,0.0,19509.0,194929.0,194929.0
2001-10-01,80.0,819.0,819.0,1310.0,13401.0,13401.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,518.0,4745.0,4745.0,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,3323.0,33138.0,33138.0
2002-05-01,0.0,0.0,0.0,2080.0,20266.0,20266.0
2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,12389.0,118965.0,118965.0
2002-08-01,0.0,0.0,0.0,11645.0,112325.0,112325.0
2002-09-01,0.0,0.0,0.0,3875.0,38016.0,38016.0
2002-10-01,0.0,0.0,0.0,1223.0,11610.0,11610.0
2002-11-01,0.0,0.0,0.0,32.0,426.0,426.0
2002-12-01,783.0,7302.0,7302.0,771.0,7196.0,7196.0
2003-01-01,778.0,7302.0,7302.0,776.0,7888.0,7888.0
2003-02-01,1116.0,10678.0,10678.0,857.0,8204.0,8204.0
2003-03-01,0.0,0.0,0.0,89.0,1062.0,1062.0
2003-04-01,0.0,0.0,0.0,266.0,2519.0,2519.0
2003-05-01,0.0,0.0,0.0,2017.0,33167.0,33167.0
2003-06-01,0.0,0.0,0.0,7782.18,78031.0,78031.0
2003-07-01,0.0,0.0,0.0,14829.36,135653.0,135653.0
2003-08-01,0.0,0.0,0.0,10112.62,100697.0,100697.0
2003-09-01,0.0,0.0,0.0,7117.74,71297.0,71297.0
2003-10-01,0.0,0.0,0.0,1449.42,14350.0,14350.0
2003-11-01,0.0,0.0,0.0,3518.2,31320.0,31320.0
2003-12-01,0.0,0.0,0.0,3180.1,30427.0,30427.0
2005-01-01,0.0,0.0,0.0,277.275,2712.07,2712.07
2005-02-01,0.0,0.0,0.0,250.27,2447.93,2447.93
2005-03-01,0.0,0.0,0.0,270.092,2641.81,2641.81
2005-04-01,0.0,0.0,0.0,271.389,2654.5,2654.5
2005-05-01,0.0,0.0,0.0,298.06800000000004,2915.45,2915.45
2005-06-01,0.0,0.0,0.0,382.851,3744.73,3744.73
2005-07-01,0.0,0.0,0.0,490.24800000000005,4795.19,4795.19
2005-08-01,0.0,0.0,0.0,508.053,4969.35,4969.35
2005-09-01,0.0,0.0,0.0,383.18,3747.95,3747.95
2005-10-01,0.0,0.0,0.0,297.422,2909.13,2909.13
2005-11-01,0.0,0.0,0.0,265.37100000000004,2595.64,2595.64
2005-12-01,0.0,0.0,0.0,302.781,2961.55,2961.55
2006-01-01,25.305,239.0,239.0,88.176,880.0,880.0
2006-02-01,25.041,236.0,236.0,104.613,1044.0,1044.0
2006-03-01,21.956,207.0,207.0,119.32100000000001,1190.0,1190.0
2006-04-01,28.963,273.0,273.0,133.463,1331.0,1331.0
2006-05-01,26.176000000000002,247.0,247.0,154.583,1542.0,1542.0
2006-06-01,31.305,295.0,295.0,196.98100000000002,1965.0,1965.0
2006-07-01,30.368000000000002,287.0,287.0,247.64800000000002,2470.0,2470.0
2006-08-01,32.682,308.0,308.0,250.77100000000002,2501.0,2501.0
2006-09-01,23.218,219.0,219.0,170.625,1702.0,1702.0
