measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-02-01,205.681,1895.0,1895.0
2017-03-01,280.429,2584.0,2584.0
2017-04-01,279.156,2572.0,2572.0
2017-05-01,307.293,2831.0,2831.0
2017-06-01,292.337,2693.0,2693.0
2017-07-01,307.441,2832.0,2832.0
2017-08-01,276.483,2547.0,2547.0
2017-09-01,228.803,2108.0,2108.0
2017-10-01,249.471,2298.0,2298.0
2017-11-01,184.141,1696.0,1696.0
2017-12-01,153.765,1417.0,1417.0
2018-01-01,239.52,2181.0,2181.0
2018-02-01,229.35,2088.0,2088.0
2018-03-01,298.971,2722.0,2722.0
2018-04-01,293.946,2676.0,2676.0
2018-05-01,292.593,2664.0,2664.0
2018-06-01,334.287,3043.0,3043.0
2018-07-01,323.394,2944.0,2944.0
2018-08-01,311.527,2836.0,2836.0
2018-09-01,237.969,2166.0,2166.0
2018-10-01,200.454,1825.0,1825.0
2018-11-01,216.61,1972.0,1972.0
2018-12-01,167.379,1524.0,1524.0
2019-01-01,167.417,1491.0,1491.0
2019-02-01,166.326,1481.0,1481.0
2019-03-01,200.567,1786.0,1786.0
2019-04-01,295.997,2636.0,2636.0
2019-05-01,275.903,2457.0,2457.0
2019-06-01,324.871,2893.0,2893.0
2019-07-01,339.831,3026.0,3026.0
2019-08-01,319.282,2843.0,2843.0
2019-09-01,232.137,2067.0,2067.0
2019-10-01,211.504,1883.0,1883.0
2019-11-01,163.185,1453.0,1453.0
2019-12-01,181.98,1621.0,1621.0
2020-01-01,150.238,1317.0,1317.0
2020-02-01,177.848,1559.0,1559.0
2020-03-01,187.661,1645.0,1645.0
2020-04-01,242.21,2123.0,2123.0
2020-05-01,316.431,2774.0,2774.0
2020-06-01,341.683,2996.0,2996.0
2020-07-01,364.884,3199.0,3199.0
2020-08-01,324.582,2846.0,2846.0
2020-09-01,258.344,2265.0,2265.0
2020-10-01,214.301,1879.0,1879.0
2020-11-01,176.489,1547.0,1547.0
2020-12-01,162.329,1423.0,1423.0
2021-01-01,168.455,1490.0,1490.0
2021-02-01,155.341,1374.0,1374.0
2021-03-01,238.272,2107.0,2107.0
2021-04-01,210.59,1862.0,1862.0
2021-05-01,286.514,2534.0,2534.0
2021-06-01,330.035,2919.0,2919.0
2021-07-01,336.466,2976.0,2976.0
2021-08-01,309.728,2739.0,2739.0
2021-09-01,301.396,2666.0,2666.0
2021-10-01,240.468,2127.0,2127.0
2021-11-01,186.486,1649.0,1649.0
2021-12-01,158.249,1400.0,1400.0
2022-01-01,180.331,615.0,615.0
2022-02-01,193.453,660.0,660.0
2022-03-01,230.84,788.0,788.0
2022-04-01,239.985,819.0,819.0
2022-05-01,281.229,960.0,960.0
2022-06-01,317.079,1082.0,1082.0
2022-07-01,331.788,1132.0,1132.0
2022-08-01,275.431,940.0,940.0
2022-09-01,275.076,939.0,939.0
2022-10-01,216.595,739.0,739.0
2022-11-01,137.853,470.0,470.0
2022-12-01,122.34,417.0,417.0
2023-01-01,752.0,2566.0,2566.0
2023-02-01,198.0,676.0,676.0
2023-03-01,198.0,676.0,676.0
2023-04-01,266.0,908.0,908.0
2023-05-01,245.0,836.0,836.0
2023-06-01,330.0,1126.0,1126.0
2023-07-01,357.0,1218.0,1218.0
2023-08-01,333.0,1136.0,1136.0
2023-09-01,272.0,928.0,928.0
2023-10-01,14.0,48.0,48.0
2023-11-01,287.0,979.0,979.0
2023-12-01,143.0,488.0,488.0
2024-01-01,30.0,102.0,102.0
2024-02-01,7.0,24.0,24.0
2024-03-01,165.0,563.0,563.0
2024-04-01,0.0,0.0,0.0
2024-05-01,64.0,218.0,218.0
2024-06-01,405.0,1382.0,1382.0
2024-07-01,257.0,877.0,877.0
2024-08-01,278.0,949.0,949.0
2024-09-01,224.0,764.0,764.0
2024-10-01,190.0,648.0,648.0
2024-11-01,129.0,440.0,440.0
2024-12-01,130.0,444.0,444.0
