measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2009-12-01,558.347,6681.0,6681.0,262.39300000000003,0.0,0.0,18807.653,225040.0,225040.0,8888.607,1274.0,1274.0
2010-01-01,0.0,0.0,0.0,,,,22135.0,233953.0,233953.0,11057.0,8065.0,8065.0
2010-02-01,0.0,0.0,0.0,,,,7775.0,93223.0,93223.0,3547.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,,,,9888.0,111180.0,111180.0,5031.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,,,,72952.0,773132.0,773132.0,33399.0,107.0,107.0
2010-06-01,0.0,0.0,0.0,,,,34156.0,358097.0,358097.0,16095.0,475.0,475.0
2010-07-01,0.0,0.0,0.0,,,,53765.0,646553.0,646553.0,28287.0,6765.0,6765.0
2010-08-01,0.0,0.0,0.0,,,,60516.0,679685.0,679685.0,26225.0,5875.0,5875.0
2010-09-01,0.0,0.0,0.0,,,,11330.0,132014.0,132014.0,4569.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,,,,50381.0,591449.0,591449.0,25114.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,,,,16393.0,188851.0,188851.0,7914.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,,,,8743.0,97113.0,97113.0,4012.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,,,,3890.0,70635.0,70635.0,2200.0,9277.0,9277.0
2011-02-01,0.0,0.0,0.0,,,,1399.0,17063.0,17063.0,625.0,362.0,362.0
2011-03-01,0.0,0.0,0.0,,,,12984.0,126886.0,126886.0,4528.0,186.0,186.0
2011-04-01,0.0,0.0,0.0,,,,16432.0,155487.0,155487.0,7387.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,,,,7073.0,86606.0,86606.0,3541.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,,,,11248.0,111817.0,111817.0,6041.0,2623.0,2623.0
2011-07-01,0.0,0.0,0.0,,,,57883.0,608140.0,608140.0,30224.0,6688.0,6688.0
2011-08-01,0.0,0.0,0.0,,,,44444.0,535563.0,535563.0,22390.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,,,,16845.0,189365.0,189365.0,9821.0,11045.0,11045.0
2011-10-01,0.0,0.0,0.0,,,,25143.0,317451.0,317451.0,12186.0,952.0,952.0
2011-11-01,0.0,0.0,0.0,,,,10737.0,140677.0,140677.0,4963.0,0.0,0.0
2011-12-01,676.863,8910.0,8910.0,301.773,0.0,0.0,12774.137,168147.0,168147.0,5695.227,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,7959.0,79080.0,79080.0,3849.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,6050.0,85377.0,85377.0,2652.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2362.0,33788.0,33788.0,1082.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,20198.0,230246.0,230246.0,9767.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,,,,36793.0,436151.0,436151.0,18579.0,3762.0,3762.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,11382.0,129515.0,129515.0,6081.0,6577.0,6577.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,87122.0,852453.0,852453.0,51706.0,45457.0,45457.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,50851.0,588507.0,588507.0,25041.0,94.0,94.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,26971.0,313530.0,313530.0,13343.0,1737.0,1737.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,23503.0,279030.0,279030.0,12132.0,3707.0,3707.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,26341.0,311458.0,311458.0,13287.0,14451.0,14451.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,20739.0,246370.0,246370.0,10592.0,24760.0,24760.0
2013-01-01,10.788,174.0,174.0,4.244,0.0,0.0,8565.212,138150.0,138150.0,3850.756,19731.0,19731.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,7767.0,92951.0,92951.0,4461.0,6925.0,6925.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,7456.0,92098.0,92098.0,3360.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,29131.0,359835.0,359835.0,14341.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,52642.0,622263.0,622263.0,26989.0,1709.0,1709.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,32340.0,391564.0,391564.0,18860.0,17334.0,17334.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,47937.0,579088.0,579088.0,28935.0,31476.0,31476.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,59979.0,722281.0,722281.0,37797.0,53777.0,53777.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,52952.0,632986.0,632986.0,31385.0,29839.0,29839.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,28012.0,329320.0,329320.0,14003.0,3685.0,3685.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,25236.0,298021.0,298021.0,12929.0,9791.0,9791.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,33674.0,391040.0,391040.0,15196.0,3197.0,3197.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,23244.0,270900.0,270900.0,10041.0,635.0,635.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,13821.0,161261.0,161261.0,7503.0,10956.0,10956.0
2014-03-01,1169.418,14067.0,14067.0,528.894,0.0,0.0,8143.582,97961.0,97961.0,3683.106,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,21290.0,250644.0,250644.0,10748.0,835.0,835.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,26259.0,304810.0,304810.0,13420.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,14003.0,168937.0,168937.0,7146.0,137.0,137.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,18196.0,217473.0,217473.0,9996.0,4275.0,4275.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,12329.0,158694.0,158694.0,9236.0,11374.0,11374.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,13108.0,155996.0,155996.0,7263.0,4332.0,4332.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,64510.0,745277.0,745277.0,34693.0,12880.0,12880.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,12255.0,143436.0,143436.0,5842.0,426.0,426.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,4634.0,54067.0,54067.0,2216.0,1157.0,1157.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,46503.0,46503.0,1585.0,138.0,138.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,10027.0,116341.0,116341.0,5499.0,8314.0,8314.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,24572.0,280585.0,280585.0,12269.0,4090.0,4090.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,32952.0,374105.0,374105.0,16870.0,1487.0,1487.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,10467.0,122145.0,122145.0,5389.0,1000.0,1000.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,22988.0,268918.0,268918.0,12906.0,7762.0,7762.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,41952.0,494919.0,494919.0,24615.0,6853.0,6853.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,56553.0,656141.0,656141.0,29925.0,4320.0,4320.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,77282.0,897032.0,897032.0,44811.0,35044.0,35044.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,37231.0,37231.0,1165.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,14765.0,167458.0,167458.0,7072.0,0.0,0.0
2016-01-01,134.527,1495.0,1495.0,63.413,0.0,0.0,24613.473,273567.0,273567.0,11649.587,1117.0,1117.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,52783.0,589095.0,589095.0,26163.0,7787.0,7787.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,43830.0,492372.0,492372.0,21552.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,49349.0,562319.0,562319.0,25406.0,2524.0,2524.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,72684.0,832745.0,832745.0,38343.0,3709.0,3709.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,48637.0,567536.0,567536.0,27498.0,14517.0,14517.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,71641.0,843165.0,843165.0,42127.0,34376.0,34376.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,82362.0,963340.0,963340.0,53522.0,80772.0,80772.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,35660.0,416771.0,416771.0,20316.0,8686.0,8686.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,33896.0,381653.0,381653.0,17432.0,66320.0,66320.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,25564.0,271964.0,271964.0,12798.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,14303.0,165838.0,165838.0,8641.0,19388.0,19388.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2729.0,31829.0,31829.0,1277.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,21030.0,234161.0,234161.0,9927.0,56.0,56.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,23419.0,260294.0,260294.0,11799.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7071.0,7071.0,0.0,389.0,389.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,34640.0,418841.0,418841.0,20009.0,18985.0,18985.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,68717.0,794431.0,794431.0,39391.0,24399.0,24399.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,49877.0,578940.0,578940.0,26536.0,5973.0,5973.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,55249.0,623731.0,623731.0,30986.0,24244.0,24244.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,49700.0,552241.0,552241.0,25737.0,16057.0,16057.0
2017-11-01,966.303,10424.0,10424.0,446.93,0.0,0.0,78104.697,842560.0,842560.0,36152.07,640.0,640.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,75487.0,847387.0,847387.0,34483.0,403.0,403.0
2018-01-01,1830.769,19784.0,19784.0,840.365,0.0,0.0,47027.231,508185.0,508185.0,21922.635,7912.0,7912.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,22175.0,235925.0,235925.0,11081.0,10901.0,10901.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,40584.0,40584.0,1575.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,4156.0,48101.0,48101.0,1883.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,50174.0,562621.0,562621.0,25815.0,4361.0,4361.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,41437.0,471303.0,471303.0,21338.0,2690.0,2690.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,54991.0,609656.0,609656.0,29448.0,16230.0,16230.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,50006.0,559055.0,559055.0,27080.0,18659.0,18659.0
2018-09-01,387.961,4467.0,4467.0,209.778,0.0,0.0,12214.039,140647.0,140647.0,6926.222,6854.0,6854.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2452.0,2452.0,0.0,0.0,0.0
2018-11-01,511.118,5532.0,5532.0,231.974,0.0,0.0,28701.882,310648.0,310648.0,13107.026,1920.0,1920.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,5383.0,62065.0,62065.0,2234.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,38478.0,427347.0,427347.0,16725.0,4287.0,4287.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,40883.0,420109.0,420109.0,17258.0,1639.0,1639.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,40585.0,424756.0,424756.0,19630.0,11434.0,11434.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,33012.0,347424.0,347424.0,16245.0,4542.0,4542.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,38097.0,412951.0,412951.0,21175.0,17074.0,17074.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,138108.0,1509859.0,1509859.0,78470.0,30745.0,30745.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,195682.0,2117731.0,2117731.0,115084.0,89002.0,89002.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,209317.0,2276884.0,2276884.0,126228.0,123761.0,123761.0
2019-09-01,389.437,4270.0,4270.0,218.776,0.0,0.0,157149.56,1722944.0,1722944.0,90378.224,40898.0,40898.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,109851.0,1150368.0,1150368.0,59589.0,54712.0,54712.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,160109.0,1641227.0,1641227.0,79954.0,3930.0,3930.0
2019-12-01,625.158,6311.0,6311.0,300.745,0.0,0.0,169031.84,1706504.0,1706504.0,81623.255,6445.0,6445.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,195915.0,2230886.0,2230886.0,98066.0,39579.0,39579.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,133728.0,1543405.0,1543405.0,65701.0,28190.0,28190.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,183747.0,2122038.0,2122038.0,101598.0,91085.0,91085.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,172178.0,2011430.0,2011430.0,91715.0,31520.0,31520.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,57228.0,691274.0,691274.0,33031.0,19444.0,19444.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,129919.0,1590585.0,1590585.0,79435.0,58101.0,58101.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,194462.0,2299715.0,2299715.0,124309.0,148699.0,148699.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,139212.0,1707082.0,1707082.0,87517.0,77273.0,77273.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,92676.0,1107430.0,1107430.0,53248.0,32056.0,32056.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,149824.0,1764628.0,1764628.0,83891.0,40424.0,40424.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,173603.0,1988350.0,1988350.0,94773.0,40312.0,40312.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,193301.0,2215315.0,2215315.0,100855.0,27044.0,27044.0
2021-01-01,377.433,4144.0,4144.0,191.068,0.0,0.0,179925.57,1975458.0,1975458.0,92211.932,24468.0,24468.0
2021-02-01,2749.392,30891.0,30891.0,1406.641,0.0,0.0,137693.61,1547056.0,1547056.0,71351.359,19868.0,19868.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,195968.0,2178298.0,2178298.0,107955.0,47611.0,47611.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,94934.0,1081219.0,1081219.0,51487.0,20827.0,20827.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,133829.0,1503344.0,1503344.0,75087.0,25468.0,25468.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,177123.0,2055198.0,2055198.0,115280.0,141558.0,141558.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,182418.0,2131925.0,2131925.0,117024.0,120187.0,120187.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,162256.0,1899775.0,1899775.0,102645.0,91818.0,91818.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,115982.0,1366360.0,1366360.0,67718.0,46546.0,46546.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,66953.0,769227.0,769227.0,38789.0,27420.0,27420.0
2021-11-01,156.71,1744.0,1744.0,86.445,0.0,0.0,188603.29,2098460.0,2098460.0,108618.56,92376.0,92376.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,185390.0,1928956.0,1928956.0,102209.0,74951.0,74951.0
2022-01-01,1027.304,11455.0,11455.0,519.324,0.0,0.0,118791.7,1324644.0,1324644.0,61447.676,30793.0,30793.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,69805.0,789330.0,789330.0,35642.0,25576.0,25576.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,46755.0,530707.0,530707.0,24354.0,7752.0,7752.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,54458.0,629581.0,629581.0,30408.0,13595.0,13595.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,76991.0,907446.0,907446.0,45363.0,30521.0,30521.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,112054.0,1349825.0,1349825.0,67643.0,34276.0,34276.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,142979.0,1666810.0,1666810.0,87485.0,55766.0,55766.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,153903.0,1807031.0,1807031.0,92998.0,58798.0,58798.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,115525.0,1341792.0,1341792.0,66681.0,31431.0,31431.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,61104.0,703205.0,703205.0,33570.0,9979.0,9979.0
2022-11-01,362.426,4127.0,4127.0,185.447,0.0,0.0,57881.574,659030.0,659030.0,29876.553,5774.0,5774.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,109513.0,1278690.0,1278690.0,56517.0,19327.0,19327.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,135278.0,1328294.0,1328294.0,68166.0,20060.0,20060.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,47878.0,612352.0,612352.0,24117.0,18458.0,18458.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,164237.0,1791687.0,1791687.0,84238.0,12340.0,12340.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,88422.0,993493.0,993493.0,48749.0,24316.0,24316.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,59868.0,683661.0,683661.0,34425.0,20769.0,20769.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,193709.0,2235969.0,2235969.0,130109.0,192982.0,192982.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,232757.0,2677787.0,2677787.0,150551.0,168700.0,168700.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,158481.0,1855088.0,1855088.0,102657.0,133642.0,133642.0
2023-09-01,120.311,1383.0,1383.0,70.38,0.0,0.0,166557.69,1914968.0,1914968.0,101204.62,74125.0,74125.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,88026.0,1016407.0,1016407.0,52359.0,46336.0,46336.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,135034.0,1520519.0,1520519.0,73566.0,36515.0,36515.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,192891.0,2137221.0,2137221.0,105377.0,66250.0,66250.0
2024-01-01,5.059,52.0,52.0,2.708,0.0,0.0,96083.941,993558.0,993558.0,54257.292,54468.0,54468.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,148108.0,1541795.0,1541795.0,79302.0,32754.0,32754.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,100586.0,1063440.0,1063440.0,55310.0,36837.0,36837.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,57504.0,630582.0,630582.0,32881.0,13767.0,13767.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,92885.0,1024268.0,1024268.0,55059.0,27767.0,27767.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,151141.0,1670044.0,1670044.0,89473.0,39003.0,39003.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,225056.0,2376111.0,2376111.0,171865.0,373482.0,373482.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,223443.0,2432183.0,2432183.0,167347.0,352991.0,352991.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,152196.0,1661096.0,1661096.0,102943.0,150931.0,150931.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,74769.0,800087.0,800087.0,46097.0,47736.0,47736.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,154756.0,1635687.0,1635687.0,92846.0,108985.0,108985.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,185950.0,1936813.0,1936813.0,104729.0,97340.0,97340.0
