measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,1352.288,27818.0,27818.0
2008-02-01,1408.6570000000002,28977.0,28977.0
2008-03-01,1191.037,24501.0,24501.0
2008-04-01,1184.34,24363.0,24363.0
2008-05-01,1316.559,27083.0,27083.0
2008-06-01,1481.95,30485.0,30485.0
2008-07-01,1063.0710000000001,21868.0,21868.0
2008-08-01,1129.8700000000001,23243.0,23243.0
2008-09-01,1180.4370000000001,24283.0,24283.0
2008-10-01,714.8520000000001,14705.0,14705.0
2008-11-01,1565.691,32208.0,32208.0
2008-12-01,1644.248,33824.0,33824.0
2009-01-01,1138.5710000000001,13538.0,13538.0
2009-02-01,1415.578,16833.0,16833.0
2009-03-01,1076.815,12805.0,12805.0
2009-04-01,1370.9540000000002,16302.0,16302.0
2009-05-01,1044.7240000000002,12423.0,12423.0
2009-06-01,1160.3590000000002,13798.0,13798.0
2009-07-01,1334.727,15872.0,15872.0
2009-08-01,1431.8690000000001,17027.0,17027.0
2009-09-01,993.292,11812.0,11812.0
2009-10-01,1501.2040000000002,17851.0,17851.0
2009-11-01,1339.8580000000002,15933.0,15933.0
2009-12-01,1513.049,17992.0,17992.0
2010-01-01,1539.7920000000001,22872.0,22872.0
2010-02-01,1280.154,19015.0,19015.0
2010-03-01,1381.596,20522.0,20522.0
2010-04-01,1432.943,21285.0,21285.0
2010-05-01,1261.795,18743.0,18743.0
2010-06-01,1703.855,25309.0,25309.0
2010-07-01,1387.7620000000002,20614.0,20614.0
2010-08-01,1362.55,20239.0,20239.0
2010-09-01,1455.901,21626.0,21626.0
2010-10-01,1308.645,19439.0,19439.0
2010-11-01,2033.295,30203.0,30203.0
2010-12-01,1912.712,28412.0,28412.0
2011-01-01,1499.331,18201.0,18201.0
2011-02-01,1145.527,13907.0,13907.0
2011-03-01,1464.135,17775.0,17775.0
2011-04-01,1655.598,20099.0,20099.0
2011-05-01,1244.786,15112.0,15112.0
2011-06-01,1410.076,17119.0,17119.0
2011-07-01,1371.969,16656.0,16656.0
2011-08-01,1238.338,15034.0,15034.0
2011-09-01,1205.264,14632.0,14632.0
2011-10-01,550.613,6685.0,6685.0
2011-11-01,1555.105,18879.0,18879.0
2011-12-01,1663.258,20192.0,20192.0
2012-01-01,760.661,9015.0,9015.0
2012-02-01,595.573,7058.0,7058.0
2012-03-01,974.603,11551.0,11551.0
2012-04-01,616.113,7302.0,7302.0
2012-05-01,671.56,7959.0,7959.0
2012-06-01,782.43,9273.0,9273.0
2012-07-01,875.84,10380.0,10380.0
2012-08-01,571.2,6770.0,6770.0
2012-09-01,820.752,9727.0,9727.0
2012-10-01,722.203,8560.0,8560.0
2012-11-01,499.375,5918.0,5918.0
2012-12-01,758.69,8992.0,8992.0
2013-01-01,1106.987,16320.0,16320.0
2013-02-01,954.923,14077.0,14077.0
2013-03-01,831.16,12253.0,12253.0
2013-04-01,770.794,11363.0,11363.0
2013-05-01,998.658,14722.0,14722.0
2013-06-01,724.906,10687.0,10687.0
2013-07-01,1034.97,15258.0,15258.0
2013-08-01,1108.786,16346.0,16346.0
2013-09-01,1469.716,21667.0,21667.0
2013-10-01,742.601,10948.0,10948.0
2013-11-01,1181.818,17422.0,17422.0
2013-12-01,1139.681,16801.0,16801.0
2014-01-01,1135.579,18552.0,18552.0
2014-02-01,983.23,16062.0,16062.0
2014-03-01,1086.377,17747.0,17747.0
2014-04-01,1045.249,17075.0,17075.0
2014-05-01,1091.642,17833.0,17833.0
2014-06-01,978.964,15992.0,15992.0
2014-07-01,789.973,12905.0,12905.0
2014-08-01,842.733,13767.0,13767.0
2014-09-01,788.013,12873.0,12873.0
2014-10-01,110.268,1801.0,1801.0
2014-11-01,166.597,2722.0,2722.0
2014-12-01,861.375,14071.0,14071.0
2015-01-01,785.749,7827.0,7827.0
2015-02-01,662.606,6600.0,6600.0
2015-03-01,806.622,8035.0,8035.0
2015-04-01,896.954,8934.0,8934.0
2015-05-01,964.474,9607.0,9607.0
2015-06-01,887.697,8842.0,8842.0
2015-07-01,1012.214,10082.0,10082.0
2015-08-01,915.342,9118.0,9118.0
2015-09-01,995.768,9919.0,9919.0
2015-10-01,925.97,9223.0,9223.0
2015-11-01,877.977,8745.0,8745.0
2015-12-01,835.627,8324.0,8324.0
2016-01-01,637.615,5901.0,5901.0
2016-02-01,644.136,5962.0,5962.0
2016-03-01,691.159,6397.0,6397.0
2016-04-01,680.848,6302.0,6302.0
2016-05-01,721.352,6677.0,6677.0
2016-06-01,609.384,5640.0,5640.0
2016-07-01,684.317,6334.0,6334.0
2016-08-01,631.283,5843.0,5843.0
2016-09-01,587.825,5441.0,5441.0
2016-10-01,557.958,5164.0,5164.0
2016-11-01,643.784,5959.0,5959.0
