measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2012-01-01,110.265,1049.0,1049.0
2012-02-01,108.771,1035.0,1035.0
2012-03-01,100.292,954.0,954.0
2012-04-01,106.142,1010.0,1010.0
2012-05-01,59.835,569.0,569.0
2012-06-01,70.367,670.0,670.0
2012-07-01,64.307,612.0,612.0
2012-08-01,56.98,542.0,542.0
2012-09-01,78.329,745.0,745.0
2012-10-01,103.096,981.0,981.0
2012-11-01,82.124,781.0,781.0
2012-12-01,140.492,1337.0,1337.0
2013-01-01,282.017,2691.0,2691.0
2013-02-01,214.332,2045.0,2045.0
2013-03-01,239.611,2286.0,2286.0
2013-04-01,219.033,2090.0,2090.0
2013-05-01,166.95,1593.0,1593.0
2013-06-01,177.727,1696.0,1696.0
2013-07-01,128.844,1229.0,1229.0
2013-08-01,138.621,1323.0,1323.0
2013-09-01,154.848,1477.0,1477.0
2013-10-01,217.258,2073.0,2073.0
2013-11-01,273.141,2606.0,2606.0
2013-12-01,285.618,2725.0,2725.0
2014-01-01,276.08,2626.0,2626.0
2014-02-01,215.029,2045.0,2045.0
2014-03-01,229.628,2184.0,2184.0
2014-04-01,206.882,1967.0,1967.0
2014-05-01,166.345,1582.0,1582.0
2014-06-01,105.003,999.0,999.0
2014-07-01,115.874,1102.0,1102.0
2014-08-01,104.155,991.0,991.0
2014-09-01,124.624,1185.0,1185.0
2014-10-01,214.784,2043.0,2043.0
2014-11-01,210.319,2000.0,2000.0
2014-12-01,156.277,1486.0,1486.0
2015-01-01,203.675,1898.0,1898.0
2015-02-01,129.174,1204.0,1204.0
2015-03-01,172.055,1603.0,1603.0
2015-04-01,173.807,1620.0,1620.0
2015-05-01,127.52,1188.0,1188.0
2015-06-01,128.643,1199.0,1199.0
2015-07-01,87.081,812.0,812.0
2015-08-01,84.718,789.0,789.0
2015-09-01,104.8,977.0,977.0
2015-10-01,208.793,1946.0,1946.0
2015-11-01,193.318,1802.0,1802.0
2015-12-01,164.416,1532.0,1532.0
2016-01-01,170.265,1572.0,1572.0
2016-02-01,215.344,1988.0,1988.0
2016-03-01,197.765,1826.0,1826.0
2016-04-01,151.175,1396.0,1396.0
2016-05-01,151.953,1403.0,1403.0
2016-06-01,137.253,1267.0,1267.0
2016-07-01,122.874,1134.0,1134.0
2016-08-01,122.188,1128.0,1128.0
2016-09-01,135.013,1246.0,1246.0
2016-10-01,166.377,1536.0,1536.0
2016-11-01,162.971,1505.0,1505.0
2016-12-01,199.822,1845.0,1845.0
2017-01-01,204.673,1886.0,1886.0
2017-02-01,231.62,2134.0,2134.0
2017-03-01,234.009,2156.0,2156.0
2017-04-01,170.691,1573.0,1573.0
2017-05-01,168.894,1556.0,1556.0
2017-06-01,153.672,1416.0,1416.0
2017-07-01,99.475,916.0,916.0
2017-08-01,126.554,1166.0,1166.0
2017-09-01,132.609,1222.0,1222.0
2017-10-01,198.525,1829.0,1829.0
2017-11-01,239.105,2203.0,2203.0
2017-12-01,242.173,2231.0,2231.0
2018-01-01,147.264,1341.0,1341.0
2018-02-01,102.487,933.0,933.0
2018-03-01,157.668,1435.0,1435.0
2018-04-01,136.073,1239.0,1239.0
2018-05-01,82.924,755.0,755.0
2018-06-01,79.673,725.0,725.0
2018-07-01,66.563,606.0,606.0
2018-08-01,65.496,596.0,596.0
2018-09-01,67.935,618.0,618.0
2018-10-01,124.336,1132.0,1132.0
2018-11-01,136.836,1246.0,1246.0
2018-12-01,96.745,881.0,881.0
2019-01-01,149.754,1334.0,1334.0
2019-02-01,161.676,1440.0,1440.0
2019-03-01,165.935,1478.0,1478.0
2019-04-01,153.581,1368.0,1368.0
2019-05-01,98.317,876.0,876.0
2019-06-01,90.32,804.0,804.0
2019-07-01,70.373,627.0,627.0
2019-08-01,66.98,596.0,596.0
2019-09-01,97.706,870.0,870.0
2019-10-01,125.173,1115.0,1115.0
2019-11-01,155.312,1383.0,1383.0
2019-12-01,172.873,1539.0,1539.0
2020-01-01,122.124,1071.0,1071.0
2020-02-01,130.149,1141.0,1141.0
2020-03-01,163.985,1438.0,1438.0
2020-04-01,188.419,1652.0,1652.0
2020-05-01,156.329,1371.0,1371.0
2020-06-01,86.25,756.0,756.0
2020-07-01,90.685,795.0,795.0
2020-08-01,102.023,894.0,894.0
2020-09-01,114.407,1003.0,1003.0
2020-10-01,121.718,1067.0,1067.0
2020-11-01,201.682,1768.0,1768.0
2020-12-01,185.229,1624.0,1624.0
2021-01-01,113.756,1006.0,1006.0
2021-02-01,138.746,1227.0,1227.0
2021-03-01,189.069,1672.0,1672.0
2021-04-01,151.014,1336.0,1336.0
2021-05-01,160.586,1420.0,1420.0
2021-06-01,109.248,966.0,966.0
2021-07-01,101.357,896.0,896.0
2021-08-01,88.914,786.0,786.0
2021-09-01,123.104,1089.0,1089.0
2021-10-01,164.123,1452.0,1452.0
2021-11-01,170.24,1506.0,1506.0
2021-12-01,145.843,1290.0,1290.0
2022-01-01,104.9,358.0,358.0
2022-02-01,118.728,405.0,405.0
2022-03-01,175.813,600.0,600.0
2022-04-01,171.79,586.0,586.0
2022-05-01,122.835,419.0,419.0
2022-06-01,124.804,426.0,426.0
2022-07-01,101.002,345.0,345.0
2022-08-01,67.96,232.0,232.0
2022-09-01,118.026,403.0,403.0
2022-10-01,138.79,474.0,474.0
2022-11-01,178.82,610.0,610.0
2022-12-01,113.532,387.0,387.0
2023-01-01,143.0,488.0,488.0
2023-02-01,127.0,433.0,433.0
2023-03-01,134.0,457.0,457.0
2023-04-01,129.0,440.0,440.0
2023-05-01,154.0,525.0,525.0
2023-06-01,39.0,133.0,133.0
2023-07-01,34.0,116.0,116.0
2023-08-01,86.0,293.0,293.0
2023-09-01,86.0,293.0,293.0
2023-10-01,34.0,116.0,116.0
2023-11-01,91.0,310.0,310.0
2023-12-01,77.0,263.0,263.0
2024-01-01,120.0,409.0,409.0
2024-02-01,175.0,597.0,597.0
2024-03-01,210.0,717.0,717.0
2024-04-01,129.0,440.0,440.0
2024-05-01,80.0,273.0,273.0
2024-06-01,67.0,229.0,229.0
2024-07-01,56.0,191.0,191.0
2024-08-01,39.0,133.0,133.0
2024-09-01,37.0,126.0,126.0
2024-10-01,89.0,304.0,304.0
2024-11-01,110.0,375.0,375.0
2024-12-01,134.0,457.0,457.0
