measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,36.623000000000005,358.0,358.0,232.36,2401.0,2401.0
2003-02-01,32.285,316.0,316.0,204.835,2116.0,2116.0
2003-03-01,32.063,314.0,314.0,203.42600000000002,2102.0,2102.0
2003-04-01,32.336,316.0,316.0,205.161,2120.0,2120.0
2003-05-01,38.476,377.0,377.0,244.11800000000002,2522.0,2522.0
2003-06-01,40.169000000000004,393.0,393.0,254.86,2633.0,2633.0
2003-07-01,43.823,429.0,429.0,278.04,2872.0,2872.0
2003-08-01,46.321000000000005,453.0,453.0,293.89300000000003,3036.0,3036.0
2003-09-01,38.029,372.0,372.0,241.28300000000002,2493.0,2493.0
2003-10-01,34.474000000000004,337.0,337.0,218.725,2260.0,2260.0
2003-11-01,32.642,319.0,319.0,207.103,2140.0,2140.0
2003-12-01,33.76,330.0,330.0,214.196,2213.0,2213.0
2004-01-01,39.012,492.0,492.0,276.123,3530.0,3530.0
2004-02-01,66.773,843.0,843.0,323.091,4131.0,4131.0
2004-03-01,31.173000000000002,393.0,393.0,268.772,3436.0,3436.0
2004-04-01,17.459,220.0,220.0,140.419,1795.0,1795.0
2004-05-01,36.83,465.0,465.0,293.42,3751.0,3751.0
2004-06-01,42.734,539.0,539.0,338.213,4324.0,4324.0
2004-07-01,41.698,526.0,526.0,318.224,4069.0,4069.0
2004-08-01,43.019000000000005,543.0,543.0,294.176,3761.0,3761.0
2004-09-01,46.969,593.0,593.0,338.795,4332.0,4332.0
2004-10-01,38.422000000000004,485.0,485.0,342.98400000000004,4385.0,4385.0
2004-11-01,36.276,458.0,458.0,323.435,4135.0,4135.0
2004-12-01,29.637,374.0,374.0,215.348,2753.0,2753.0
