measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-12-01,56.0,522.0,522.0
2016-01-01,255.575,2359.0,2359.0
2016-02-01,511.31,4720.0,4720.0
2016-03-01,444.658,4105.0,4105.0
2016-04-01,499.424,4611.0,4611.0
2016-05-01,616.559,5692.0,5692.0
2016-06-01,612.23,5652.0,5652.0
2016-07-01,705.082,6509.0,6509.0
2016-08-01,686.731,6340.0,6340.0
2016-09-01,639.882,5907.0,5907.0
2016-10-01,561.253,5181.0,5181.0
2016-11-01,491.356,4536.0,4536.0
2016-12-01,393.94,3637.0,3637.0
2017-01-01,283.999,2616.0,2616.0
2017-02-01,462.702,4263.0,4263.0
2017-03-01,635.255,5853.0,5853.0
2017-04-01,669.842,6171.0,6171.0
2017-05-01,664.846,6125.0,6125.0
2017-06-01,798.584,7357.0,7357.0
2017-07-01,780.906,7194.0,7194.0
2017-08-01,774.373,7134.0,7134.0
2017-09-01,625.263,5761.0,5761.0
2017-10-01,552.245,5088.0,5088.0
2017-11-01,339.34,3126.0,3126.0
2017-12-01,248.645,2291.0,2291.0
2018-01-01,313.112,2851.0,2851.0
2018-02-01,342.789,3121.0,3121.0
2018-03-01,552.338,5028.0,5028.0
2018-04-01,616.535,5613.0,5613.0
2018-05-01,777.028,7074.0,7074.0
2018-06-01,757.648,6898.0,6898.0
2018-07-01,890.282,8105.0,8105.0
2018-08-01,719.493,6550.0,6550.0
2018-09-01,445.141,4053.0,4053.0
2018-10-01,426.972,3887.0,3887.0
2018-11-01,254.972,2321.0,2321.0
2018-12-01,353.69,3220.0,3220.0
2019-01-01,398.006,3544.0,3544.0
2019-02-01,459.651,4093.0,4093.0
2019-03-01,646.132,5754.0,5754.0
2019-04-01,708.163,6306.0,6306.0
2019-05-01,715.099,6368.0,6368.0
2019-06-01,788.689,7023.0,7023.0
2019-07-01,944.346,8409.0,8409.0
2019-08-01,781.754,6962.0,6962.0
2019-09-01,737.06,6564.0,6564.0
2019-10-01,498.566,4440.0,4440.0
2019-11-01,402.628,3585.0,3585.0
2019-12-01,253.906,2261.0,2261.0
2020-01-01,360.56,3161.0,3161.0
2020-02-01,472.276,4140.0,4140.0
2020-03-01,718.609,6300.0,6300.0
2020-04-01,689.004,6040.0,6040.0
2020-05-01,971.365,8516.0,8516.0
2020-06-01,917.741,8046.0,8046.0
2020-07-01,903.777,7923.0,7923.0
2020-08-01,854.343,7490.0,7490.0
2020-09-01,741.79,6503.0,6503.0
2020-10-01,539.306,4728.0,4728.0
2020-11-01,385.697,3381.0,3381.0
2020-12-01,293.532,2573.0,2573.0
2021-01-01,343.322,3036.0,3036.0
2021-02-01,271.171,2398.0,2398.0
2021-03-01,858.305,7591.0,7591.0
2021-04-01,694.691,6144.0,6144.0
2021-05-01,863.401,7636.0,7636.0
2021-06-01,895.051,7916.0,7916.0
2021-07-01,704.346,6229.0,6229.0
2021-08-01,709.979,6279.0,6279.0
2021-09-01,659.822,5835.0,5835.0
2021-10-01,487.624,4313.0,4313.0
2021-11-01,482.26,4265.0,4265.0
2021-12-01,258.028,2282.0,2282.0
2022-01-01,607.172,2072.0,2072.0
2022-02-01,399.575,1363.0,1363.0
2022-03-01,596.339,2035.0,2035.0
2022-04-01,728.607,2486.0,2486.0
2022-05-01,820.061,2798.0,2798.0
2022-06-01,824.847,2814.0,2814.0
2022-07-01,910.507,3107.0,3107.0
2022-08-01,803.181,2740.0,2740.0
2022-09-01,665.874,2272.0,2272.0
2022-10-01,527.812,1801.0,1801.0
2022-11-01,435.35,1485.0,1485.0
2022-12-01,282.675,964.0,964.0
2023-01-01,1412.0,4818.0,4818.0
2023-02-01,1237.0,4221.0,4221.0
2023-03-01,1381.0,4712.0,4712.0
2023-04-01,1398.0,4770.0,4770.0
2023-05-01,1350.0,4606.0,4606.0
2023-06-01,1478.0,5043.0,5043.0
2023-07-01,1347.0,4596.0,4596.0
2023-08-01,1478.0,5043.0,5043.0
2023-09-01,1450.0,4947.0,4947.0
2023-10-01,1186.0,4047.0,4047.0
2023-11-01,1354.0,4620.0,4620.0
2023-12-01,1412.0,4818.0,4818.0
2024-01-01,380.0,1297.0,1297.0
2024-02-01,468.0,1597.0,1597.0
2024-03-01,621.0,2119.0,2119.0
2024-04-01,731.0,2494.0,2494.0
2024-05-01,637.0,2173.0,2173.0
2024-06-01,843.0,2876.0,2876.0
2024-07-01,778.0,2655.0,2655.0
2024-08-01,799.0,2726.0,2726.0
2024-09-01,675.0,2303.0,2303.0
2024-10-01,738.0,2518.0,2518.0
2024-11-01,533.0,1819.0,1819.0
2024-12-01,435.0,1484.0,1484.0
