measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2004-01-01,478.01,4790.62,4790.62
2004-02-01,504.46700000000004,5055.77,5055.77
2004-03-01,630.9540000000001,6323.42,6323.42
2004-04-01,529.857,5310.23,5310.23
2004-05-01,643.6370000000001,6450.53,6450.53
2004-06-01,414.591,4155.03,4155.03
2004-07-01,294.099,2947.46,2947.46
2004-08-01,389.78700000000003,3906.45,3906.45
2004-09-01,524.26,5254.13,5254.13
2004-10-01,578.424,5796.97,5796.97
2004-11-01,655.3820000000001,6568.24,6568.24
2004-12-01,718.535,7201.16,7201.16
2005-01-01,1199.711,11995.91,11995.91
2005-02-01,1149.268,11491.53,11491.53
2005-03-01,1635.346,16351.82,16351.82
2005-04-01,1538.2440000000001,15380.91,15380.91
2005-05-01,1561.838,15616.81,15616.81
2005-06-01,1343.475,13433.4,13433.4
2005-07-01,1009.293,10091.92,10091.92
2005-08-01,878.057,8779.69,8779.69
2005-09-01,1260.742,12606.16,12606.16
2005-10-01,1332.739,13326.06,13326.06
2005-11-01,1891.202,18910.13,18910.13
2005-12-01,1512.084,15119.33,15119.33
2006-01-01,738.5260000000001,7325.0,7325.0
2006-02-01,600.363,5955.0,5955.0
2006-03-01,613.123,6082.0,6082.0
2006-04-01,616.191,6112.0,6112.0
2006-05-01,579.932,5752.0,5752.0
2006-06-01,389.101,3859.0,3859.0
2006-07-01,396.84200000000004,3936.0,3936.0
2006-08-01,343.452,3407.0,3407.0
2006-09-01,419.357,4160.0,4160.0
2006-10-01,595.2370000000001,5904.0,5904.0
2006-11-01,672.192,6667.0,6667.0
2006-12-01,722.6840000000001,7168.0,7168.0
2007-01-01,667.642,6599.0,6599.0
2007-02-01,469.315,4639.0,4639.0
2007-03-01,649.168,6416.0,6416.0
2007-04-01,580.462,5737.0,5737.0
2007-05-01,629.938,6226.0,6226.0
2007-06-01,393.709,3891.0,3891.0
2007-07-01,302.389,2989.0,2989.0
2007-08-01,236.52,2338.0,2338.0
2007-09-01,539.82,5336.0,5336.0
2007-10-01,556.129,5497.0,5497.0
2007-11-01,519.115,5131.0,5131.0
2007-12-01,431.79400000000004,4268.0,4268.0
2008-01-01,289.452,2852.0,2852.0
2008-02-01,234.92000000000002,2315.0,2315.0
2008-03-01,244.115,2406.0,2406.0
2008-04-01,320.04900000000004,3154.0,3154.0
2008-05-01,293.62100000000004,2893.0,2893.0
2008-06-01,185.612,1829.0,1829.0
2008-07-01,165.351,1629.0,1629.0
2008-08-01,182.07600000000002,1794.0,1794.0
2008-09-01,258.43,2547.0,2547.0
2008-10-01,293.266,2890.0,2890.0
2008-11-01,334.89,3300.0,3300.0
2008-12-01,434.218,4279.0,4279.0
2009-01-01,466.654,4555.0,4555.0
2009-02-01,471.05100000000004,4597.0,4597.0
2009-03-01,513.647,5013.0,5013.0
2009-04-01,516.695,5043.0,5043.0
2009-05-01,455.04200000000003,4441.0,4441.0
2009-06-01,276.26300000000003,2696.0,2696.0
2009-07-01,248.27800000000002,2423.0,2423.0
2009-08-01,294.95300000000003,2879.0,2879.0
2009-09-01,241.015,2352.0,2352.0
2009-10-01,386.255,3770.0,3770.0
2009-11-01,379.25600000000003,3702.0,3702.0
2009-12-01,423.891,4137.0,4137.0
2010-01-01,509.134,4967.0,4967.0
2010-02-01,317.312,3096.0,3096.0
2010-03-01,519.1120000000001,5064.0,5064.0
2010-04-01,557.719,5441.0,5441.0
2010-05-01,508.93,4965.0,4965.0
2010-06-01,339.983,3317.0,3317.0
2010-07-01,310.11400000000003,3025.0,3025.0
2010-08-01,380.211,3709.0,3709.0
