measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,82.0,280.0,280.0
2024-02-01,266.0,908.0,908.0
2024-03-01,257.0,877.0,877.0
2024-04-01,248.0,846.0,846.0
2024-05-01,422.0,1440.0,1440.0
2024-06-01,375.0,1280.0,1280.0
2024-07-01,422.0,1440.0,1440.0
2024-08-01,351.0,1198.0,1198.0
2024-09-01,355.0,1211.0,1211.0
2024-10-01,302.0,1030.0,1030.0
2024-11-01,201.0,686.0,686.0
2024-12-01,103.0,351.0,351.0
