measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,13267.0,137087.91,137087.91
2001-02-01,10347.0,106915.55,106915.55
2001-03-01,14355.0,148330.22,148330.22
2001-04-01,0.0,0.0,0.0
2001-05-01,20333.0,210100.89,210100.89
2001-06-01,15102.0,156048.97,156048.97
2001-07-01,10859.0,112206.05,112206.05
2001-08-01,7731.0,79884.42,79884.42
2001-09-01,6884.0,71132.37,71132.37
2001-10-01,6960.0,71917.68,71917.68
2001-11-01,8159.0,84306.95,84306.95
2001-12-01,9039.0,93399.99,93399.99
2002-01-01,7294.0,74201.86,74201.86
2002-02-01,8648.0,87976.1,87976.1
2002-03-01,18788.0,191130.32,191130.32
2002-04-01,22437.0,228251.6,228251.6
2002-05-01,22926.0,233226.2,233226.2
2002-06-01,21868.0,222463.16,222463.16
2002-07-01,12926.0,131496.2,131496.2
2002-08-01,7995.0,81333.14,81333.14
2002-09-01,5945.0,60478.49,60478.49
2002-10-01,7613.0,77447.05,77447.05
2002-11-01,10117.0,102920.24,102920.24
2002-12-01,9597.0,97630.28,97630.28
2003-01-01,7852.0,80412.33,80412.33
2003-02-01,6662.0,68225.54,68225.54
2003-03-01,13057.0,133716.74,133716.74
2003-04-01,22320.0,228579.12,228579.12
2003-05-01,21205.0,217160.41,217160.41
2003-06-01,13514.0,138396.87,138396.87
2003-07-01,8494.0,86987.05,86987.05
2003-08-01,12715.0,130214.32,130214.32
2003-09-01,11789.0,120731.15,120731.15
2003-10-01,18903.0,193585.62,193585.62
2003-11-01,22469.0,230105.03,230105.03
2003-12-01,22484.0,230258.64,230258.64
2004-01-01,23441.705,234932.77,234932.77
2004-02-01,22007.199,220556.15,220556.15
2004-03-01,19648.248,196914.74,196914.74
2004-04-01,17724.628,177636.22,177636.22
2004-05-01,15223.303,152567.94,152567.94
2004-06-01,12111.308,121379.53,121379.53
2004-07-01,12727.356,127553.56,127553.56
2004-08-01,15411.098,154450.02,154450.02
2004-09-01,17359.773,173979.65,173979.65
2004-10-01,14257.104,142884.7,142884.7
2004-11-01,12509.241,125367.61,125367.61
2004-12-01,15875.037,159099.62,159099.62
2005-01-01,22322.707000000002,223204.75,223204.75
2005-02-01,18139.915,181381.01,181381.01
2005-03-01,19819.708,198177.26,198177.26
2005-04-01,24846.076,248435.91,248435.91
2005-05-01,18408.844,184070.04,184070.04
2005-06-01,16493.248,164915.98,164915.98
