measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-09-01,178.656,1649.0,1649.0
2016-10-01,150.606,1390.0,1390.0
2016-11-01,129.377,1194.0,1194.0
2016-12-01,94.361,871.0,871.0
2017-01-01,128.856,1187.0,1187.0
2017-02-01,143.928,1326.0,1326.0
2017-03-01,268.388,2473.0,2473.0
2017-04-01,282.768,2605.0,2605.0
2017-05-01,355.533,3276.0,3276.0
2017-06-01,385.294,3550.0,3550.0
2017-07-01,351.2,3236.0,3236.0
2017-08-01,324.563,2990.0,2990.0
2017-09-01,303.073,2792.0,2792.0
2017-10-01,279.2,2572.0,2572.0
2017-11-01,171.57,1581.0,1581.0
2017-12-01,163.627,1507.0,1507.0
2018-01-01,148.612,1353.0,1353.0
2018-02-01,209.195,1905.0,1905.0
2018-03-01,239.201,2178.0,2178.0
2018-04-01,299.031,2722.0,2722.0
2018-05-01,360.446,3282.0,3282.0
2018-06-01,388.357,3536.0,3536.0
2018-07-01,335.684,3056.0,3056.0
2018-08-01,338.021,3077.0,3077.0
2018-09-01,319.984,2913.0,2913.0
2018-10-01,252.105,2295.0,2295.0
2018-11-01,173.409,1579.0,1579.0
2018-12-01,137.955,1256.0,1256.0
2019-01-01,117.685,1048.0,1048.0
2019-02-01,137.317,1223.0,1223.0
2019-03-01,208.586,1857.0,1857.0
2019-04-01,242.599,2160.0,2160.0
2019-05-01,252.585,2249.0,2249.0
2019-06-01,305.36,2719.0,2719.0
2019-07-01,301.352,2684.0,2684.0
2019-08-01,295.138,2628.0,2628.0
2019-09-01,241.361,2149.0,2149.0
2019-10-01,221.771,1975.0,1975.0
2019-11-01,141.83,1263.0,1263.0
2019-12-01,91.416,814.0,814.0
2020-01-01,163.379,1432.0,1432.0
2020-02-01,221.468,1942.0,1942.0
2020-03-01,216.72,1900.0,1900.0
2020-04-01,273.128,2395.0,2395.0
2020-05-01,357.457,3134.0,3134.0
2020-06-01,355.955,3121.0,3121.0
2020-07-01,402.058,3525.0,3525.0
2020-08-01,333.094,2920.0,2920.0
2020-09-01,261.544,2293.0,2293.0
2020-10-01,241.752,2119.0,2119.0
2020-11-01,191.123,1676.0,1676.0
2020-12-01,151.322,1327.0,1327.0
2021-01-01,145.02,1283.0,1283.0
2021-02-01,189.973,1680.0,1680.0
2021-03-01,245.288,2169.0,2169.0
2021-04-01,307.037,2715.0,2715.0
2021-05-01,334.664,2960.0,2960.0
2021-06-01,325.09,2875.0,2875.0
2021-07-01,311.375,2754.0,2754.0
2021-08-01,306.269,2709.0,2709.0
2021-09-01,264.083,2336.0,2336.0
2021-10-01,219.803,1944.0,1944.0
2021-11-01,174.895,1547.0,1547.0
2021-12-01,119.503,1057.0,1057.0
2022-01-01,167.745,572.0,572.0
2022-02-01,200.088,683.0,683.0
2022-03-01,265.274,905.0,905.0
2022-04-01,299.238,1021.0,1021.0
2022-05-01,350.716,1197.0,1197.0
2022-06-01,365.183,1246.0,1246.0
2022-07-01,352.214,1202.0,1202.0
2022-08-01,327.028,1116.0,1116.0
2022-09-01,275.984,942.0,942.0
2022-10-01,254.261,868.0,868.0
2022-11-01,188.492,643.0,643.0
2022-12-01,131.777,450.0,450.0
2023-01-01,89.0,304.0,304.0
2023-02-01,110.0,375.0,375.0
2023-03-01,53.0,181.0,181.0
2023-04-01,45.0,154.0,154.0
2023-05-01,134.0,457.0,457.0
2023-06-01,266.0,908.0,908.0
2023-07-01,364.0,1242.0,1242.0
2023-08-01,355.0,1211.0,1211.0
2023-09-01,286.0,976.0,976.0
2023-10-01,260.0,887.0,887.0
2023-11-01,173.0,590.0,590.0
2023-12-01,110.0,375.0,375.0
2024-01-01,196.0,669.0,669.0
2024-02-01,149.0,508.0,508.0
2024-03-01,113.0,386.0,386.0
2024-04-01,208.0,710.0,710.0
2024-05-01,244.0,833.0,833.0
2024-06-01,342.0,1167.0,1167.0
2024-07-01,236.0,805.0,805.0
2024-08-01,240.0,819.0,819.0
2024-09-01,241.0,822.0,822.0
2024-10-01,199.0,679.0,679.0
2024-11-01,115.0,392.0,392.0
2024-12-01,65.0,222.0,222.0
