measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,9308.0,95323.23,95323.23
2003-02-01,5841.0,59817.68,59817.68
2003-03-01,20567.0,210626.65,210626.65
2003-04-01,25245.0,258534.05,258534.05
2003-05-01,20566.0,210616.41,210616.41
2003-06-01,22229.0,227647.19,227647.19
2003-07-01,16332.0,167256.01,167256.01
2003-08-01,18791.0,192438.63,192438.63
2003-09-01,8746.0,89567.79,89567.79
2003-10-01,7319.0,74953.88,74953.88
2003-11-01,10085.0,103280.49,103280.49
2003-12-01,14672.0,150255.95,150255.95
2004-01-01,11393.77,114188.36,114188.36
2004-02-01,11105.548,111299.8,111299.8
2004-03-01,6599.561000000001,66140.8,66140.8
2004-04-01,5799.2970000000005,58120.55,58120.55
2004-05-01,5341.852,53536.04,53536.04
2004-06-01,5359.222000000001,53710.12,53710.12
2004-07-01,6882.546,68976.88,68976.88
2004-08-01,8911.048,89306.52,89306.52
2004-09-01,16857.558,168946.45,168946.45
2004-10-01,13228.432,132575.35,132575.35
2004-11-01,13846.351,138768.13,138768.13
2004-12-01,18446.816,184873.99,184873.99
2005-01-01,12729.722,127284.49,127284.49
2005-02-01,11006.083,110049.83,110049.83
2005-03-01,12056.705,120554.99,120554.99
2005-04-01,11516.619,115154.68,115154.68
2005-05-01,10417.805,104167.63,104167.63
2005-06-01,11734.673,117335.0,117335.0
2005-07-01,12595.721,125944.62,125944.62
2005-08-01,10657.557,106564.91,106564.91
2005-09-01,8818.539,88176.57,88176.57
2005-10-01,7526.481000000001,75257.28,75257.28
2005-11-01,8054.831,80540.26,80540.26
2005-12-01,9859.264000000001,98582.78,98582.78
2006-01-01,7801.771000000001,77386.0,77386.0
2006-02-01,7034.892000000001,69779.0,69779.0
2006-03-01,6197.839,61476.0,61476.0
2006-04-01,6746.144,66915.0,66915.0
2006-05-01,7976.187000000001,79116.0,79116.0
2006-06-01,7837.124000000001,77736.0,77736.0
2006-07-01,8218.296,81517.0,81517.0
2006-08-01,8158.909000000001,80928.0,80928.0
2006-09-01,5296.097000000001,52532.0,52532.0
2006-10-01,4668.884,46311.0,46311.0
2006-11-01,5468.8060000000005,54245.0,54245.0
2006-12-01,5791.051,57441.0,57441.0
2007-01-01,16926.456,167301.0,167301.0
2007-02-01,6824.69,67455.0,67455.0
2007-03-01,7732.398,76427.0,76427.0
2007-04-01,7528.417,74411.0,74411.0
2007-05-01,4348.117,42977.0,42977.0
2007-06-01,5879.314,58111.0,58111.0
2007-07-01,4056.79,40097.0,40097.0
2007-08-01,6590.9,65144.0,65144.0
2007-09-01,2561.257,25315.0,25315.0
2007-10-01,2523.313,24940.0,24940.0
2007-11-01,1578.5220000000002,15602.0,15602.0
2007-12-01,2711.828,26804.0,26804.0
2008-01-01,3607.677,35550.0,35550.0
2008-02-01,4095.481,40357.0,40357.0
2008-03-01,4530.372,44642.0,44642.0
2008-04-01,4415.638,43512.0,43512.0
2008-05-01,3369.7400000000002,33205.0,33205.0
2008-06-01,2948.347,29053.0,29053.0
2008-07-01,2800.107,27592.0,27592.0
2008-08-01,4464.762000000001,43996.0,43996.0
2008-09-01,3208.096,31613.0,31613.0
2008-10-01,2957.916,29147.0,29147.0
2008-11-01,1450.779,14296.0,14296.0
2008-12-01,5928.085,58415.0,58415.0
2009-01-01,11111.933,108452.0,108452.0
2009-02-01,4488.625,43809.0,43809.0
2009-03-01,7718.942,75337.0,75337.0
2009-04-01,6293.188,61422.0,61422.0
2009-05-01,10458.213,102072.0,102072.0
2009-06-01,12368.072,120712.0,120712.0
2009-07-01,5654.396000000001,55187.0,55187.0
2009-08-01,6224.17,60748.0,60748.0
2009-09-01,9161.751,89419.0,89419.0
2009-10-01,10774.151,105156.0,105156.0
2009-11-01,15656.423,152807.0,152807.0
2009-12-01,15415.136,150452.0,150452.0
2010-01-01,16588.941,161842.0,161842.0
2010-02-01,17614.201,171844.0,171844.0
2010-03-01,12444.7,121410.0,121410.0
2010-04-01,8036.562000000001,78405.0,78405.0
2010-05-01,7872.145,76801.0,76801.0
2010-06-01,7767.737,75782.0,75782.0
2010-07-01,5082.162,49582.0,49582.0
2010-08-01,6885.589,67176.0,67176.0
2010-09-01,6647.091,64849.0,64849.0
2010-10-01,6537.124000000001,63776.0,63776.0
2010-11-01,7042.504,68707.0,68707.0
2010-12-01,9980.244,97367.0,97367.0
2011-01-01,5786.265,56219.0,56219.0
2011-02-01,4903.096,47638.0,47638.0
2011-03-01,9363.708,90978.0,90978.0
2011-04-01,8166.239,79343.0,79343.0
2011-05-01,5171.457,50246.0,50246.0
2011-06-01,5389.129,52361.0,52361.0
2011-07-01,4625.896,44945.0,44945.0
2011-08-01,4753.163,46182.0,46182.0
2011-09-01,4415.478,42901.0,42901.0
2011-10-01,4462.889,43361.0,43361.0
2011-11-01,5179.692,50326.0,50326.0
2011-12-01,10243.988,99531.0,99531.0
2012-01-01,10595.949,100831.0,100831.0
2012-02-01,6533.462,62172.0,62172.0
2012-03-01,5996.663,57064.0,57064.0
2012-04-01,5036.529,47928.0,47928.0
2012-05-01,6225.41,59241.0,59241.0
2012-06-01,5075.198,48296.0,48296.0
2012-07-01,4304.496,40962.0,40962.0
2012-08-01,5464.15,51997.0,51997.0
2012-09-01,5461.743,51974.0,51974.0
2012-10-01,6773.272,64454.0,64454.0
2012-11-01,6066.794,57732.0,57732.0
2012-12-01,4305.334,40970.0,40970.0
2013-01-01,16731.707,159637.0,159637.0
2013-02-01,19642.672,187411.0,187411.0
2013-03-01,13283.629,126739.0,126739.0
2013-04-01,11071.558,105634.0,105634.0
2013-05-01,17834.877,170163.0,170163.0
2013-06-01,15075.785,143838.0,143838.0
2013-07-01,21706.832,207105.0,207105.0
2013-08-01,12389.001,118203.0,118203.0
2013-09-01,9970.42,95128.0,95128.0
2013-10-01,10238.385,97684.0,97684.0
2013-11-01,8571.563,81781.0,81781.0
2013-12-01,17152.571,163653.0,163653.0
2014-01-01,18358.997,174594.0,174594.0
2014-02-01,11814.081,112352.0,112352.0
2014-03-01,9349.924,88918.0,88918.0
2014-04-01,8049.59,76552.0,76552.0
2014-05-01,7728.657,73500.0,73500.0
2014-06-01,8302.085,78953.0,78953.0
2014-07-01,6299.76,59911.0,59911.0
2014-08-01,8427.76,80148.0,80148.0
2014-09-01,7770.115,73894.0,73894.0
2014-10-01,8271.888,78666.0,78666.0
2014-11-01,6724.355,63949.0,63949.0
2014-12-01,7114.788,67662.0,67662.0
2015-01-01,9976.864,92974.0,92974.0
2015-02-01,7211.585,67205.0,67205.0
2015-03-01,8243.517,76821.0,76821.0
2015-04-01,9331.159,86957.0,86957.0
2015-05-01,5582.182,52020.0,52020.0
2015-06-01,6033.048,56222.0,56222.0
2015-07-01,6739.843,62809.0,62809.0
2015-08-01,5909.344,55069.0,55069.0
2015-09-01,5811.214,54155.0,54155.0
2015-10-01,12297.306,114599.0,114599.0
2015-11-01,15576.836,145161.0,145161.0
2015-12-01,18178.102,169402.0,169402.0
2016-01-01,22978.571,212138.0,212138.0
2016-02-01,17626.999,162732.0,162732.0
2016-03-01,12075.212,111478.0,111478.0
2016-04-01,5071.502,46820.0,46820.0
2016-05-01,7415.621,68461.0,68461.0
2016-06-01,5286.335,48803.0,48803.0
2016-07-01,5814.319,53678.0,53678.0
2016-08-01,7190.155,66380.0,66380.0
2016-09-01,4739.279,43753.0,43753.0
2016-10-01,6867.955,63405.0,63405.0
2016-11-01,3054.149,28196.0,28196.0
2016-12-01,3700.903,34167.0,34167.0
2017-01-01,7663.85,70607.0,70607.0
2017-02-01,5150.428,47451.0,47451.0
2017-03-01,2755.38,25385.0,25385.0
2017-04-01,7367.308,67875.0,67875.0
2017-05-01,16127.536,148583.0,148583.0
2017-06-01,12497.608,115140.0,115140.0
2017-07-01,6814.793,62785.0,62785.0
2017-08-01,6856.447,63168.0,63168.0
2017-09-01,6074.82,55967.0,55967.0
2017-10-01,7434.534,68494.0,68494.0
2017-11-01,6029.71,55552.0,55552.0
2017-12-01,5655.586,52105.0,52105.0
2018-01-01,13087.928,119152.0,119152.0
2018-02-01,15693.118,142870.0,142870.0
2018-03-01,13670.375,124455.0,124455.0
2018-04-01,18299.603,166600.0,166600.0
2018-05-01,18132.853,165081.0,165081.0
2018-06-01,12251.303,111536.0,111536.0
2018-07-01,12587.084,114593.0,114593.0
2018-08-01,18592.341,169265.0,169265.0
2018-09-01,17952.771,163442.0,163442.0
2018-10-01,19963.17,181745.0,181745.0
2018-11-01,21760.337,198106.0,198106.0
2018-12-01,25511.117,232253.0,232253.0
2019-01-01,36387.578,324031.0,324031.0
2019-02-01,15727.885,140057.0,140057.0
2019-03-01,11223.29,99943.0,99943.0
2019-04-01,19671.803,175177.0,175177.0
2019-05-01,16369.955,145774.0,145774.0
2019-06-01,17251.699,153626.0,153626.0
2019-07-01,9043.097,80529.0,80529.0
2019-08-01,10068.468,89660.0,89660.0
2019-09-01,8415.422,74939.0,74939.0
2019-10-01,5461.699,48636.0,48636.0
2019-11-01,12439.519,110774.0,110774.0
2019-12-01,15889.585,141497.0,141497.0
2020-01-01,22459.781,196905.0,196905.0
2020-02-01,29186.235,255876.0,255876.0
2020-03-01,30192.108,264694.0,264694.0
2020-04-01,19950.938,174910.0,174910.0
2020-05-01,12830.681,112487.0,112487.0
2020-06-01,16196.23,141992.0,141992.0
2020-07-01,13592.282,119164.0,119164.0
2020-08-01,15758.06,138151.0,138151.0
2020-09-01,15242.021,133627.0,133627.0
2020-10-01,15666.695,137350.0,137350.0
2020-11-01,20357.916,178478.0,178478.0
2020-12-01,16216.053,142166.0,142166.0
2021-01-01,11192.867,98990.0,98990.0
2021-02-01,7495.12,66287.0,66287.0
2021-03-01,16387.649,144932.0,144932.0
2021-04-01,11669.295,103203.0,103203.0
2021-05-01,11407.115,100885.0,100885.0
2021-06-01,7524.226,66544.0,66544.0
2021-07-01,10501.222,92873.0,92873.0
2021-08-01,9293.572,82192.0,82192.0
2021-09-01,11350.633,100385.0,100385.0
2021-10-01,10913.301,96517.0,96517.0
2021-11-01,11536.784,102031.0,102031.0
2021-12-01,7880.216,69693.0,69693.0
2022-01-01,11163.434,38090.0,38090.0
2022-02-01,9481.121,32350.0,32350.0
2022-03-01,12244.668,41779.0,41779.0
2022-04-01,6032.338,20582.0,20582.0
2022-05-01,7275.202,24823.0,24823.0
2022-06-01,8728.565,29782.0,29782.0
2022-07-01,5932.64,20242.0,20242.0
2022-08-01,9790.015,33404.0,33404.0
2022-09-01,7931.425,27062.0,27062.0
2022-10-01,6161.491,21023.0,21023.0
2022-11-01,5924.431,20214.0,20214.0
2022-12-01,13004.67,44372.0,44372.0
2023-01-01,14659.0,50017.0,50017.0
2023-02-01,13645.0,46557.0,46557.0
2023-03-01,9628.0,32851.0,32851.0
2023-04-01,7665.0,26153.0,26153.0
2023-05-01,9014.0,30756.0,30756.0
2023-06-01,10588.0,36126.0,36126.0
2023-07-01,8183.0,27920.0,27920.0
2023-08-01,6773.0,23109.0,23109.0
2023-09-01,5397.0,18415.0,18415.0
2023-10-01,4800.0,16378.0,16378.0
2023-11-01,2953.0,10076.0,10076.0
2023-12-01,6266.0,21380.0,21380.0
2024-01-01,28245.0,96372.0,96372.0
2024-02-01,13410.0,45755.0,45755.0
2024-03-01,13261.0,45247.0,45247.0
2024-04-01,6124.0,20895.0,20895.0
2024-05-01,13433.0,45833.0,45833.0
2024-06-01,4954.0,16903.0,16903.0
2024-07-01,4646.0,15852.0,15852.0
2024-08-01,9234.0,31506.0,31506.0
2024-09-01,10394.0,35464.0,35464.0
2024-10-01,11230.0,38317.0,38317.0
2024-11-01,6215.0,21206.0,21206.0
2024-12-01,10002.0,34127.0,34127.0
