measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,1.0,6.0,6.0,2506.0,33112.0,33112.0
2003-02-01,203.0,2268.0,2268.0,1278.0,14319.0,14319.0
2003-03-01,0.0,0.0,0.0,2474.0,31589.0,31589.0
2003-04-01,0.0,0.0,0.0,2051.0,25795.0,25795.0
2003-05-01,1.0,12.0,12.0,913.0,11135.0,11135.0
2003-06-01,2.0,23.0,23.0,2152.0,25569.0,25569.0
2003-07-01,0.0,0.0,0.0,6222.0,75512.0,75512.0
2003-08-01,2.0,29.0,29.0,13878.0,168728.0,168728.0
2003-09-01,0.0,0.0,0.0,1267.0,16534.0,16534.0
2003-10-01,369.0,3184.0,3184.0,4028.0,34986.0,34986.0
2003-11-01,0.0,0.0,0.0,338.0,4983.0,4983.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,3.383,41.0,41.0,1668.9560000000001,20134.0,20134.0
2004-02-01,227.989,2789.0,2789.0,1382.069,16673.0,16673.0
2004-03-01,2.706,33.0,33.0,1506.333,18172.0,18172.0
2004-04-01,2.03,25.0,25.0,1844.7440000000001,22254.0,22254.0
2004-05-01,11.501000000000001,141.0,141.0,1734.053,20919.0,20919.0
2004-06-01,64.27,786.0,786.0,3714.712,44813.0,44813.0
2004-07-01,0.0,0.0,0.0,1607.4930000000002,19392.0,19392.0
2004-08-01,29.091,356.0,356.0,2297.26,27714.0,27714.0
2004-09-01,23.678,290.0,290.0,2041.7640000000001,24631.0,24631.0
2004-10-01,1.353,17.0,17.0,1033.924,12473.0,12473.0
2004-11-01,0.0,0.0,0.0,1649.987,19905.0,19905.0
2004-12-01,0.0,0.0,0.0,1281.7060000000001,15462.0,15462.0
2005-01-01,48.089000000000006,629.79,629.79,1019.339,12296.41,12296.41
2005-02-01,16.522000000000002,216.38,216.38,815.4780000000001,9837.21,9837.21
2005-03-01,18.313000000000002,239.82,239.82,1131.627,13650.95,13650.95
2005-04-01,22.182000000000002,290.49,290.49,1074.204,12958.24,12958.24
2005-05-01,20.601000000000003,269.8,269.8,1027.194,12391.16,12391.16
2005-06-01,26.738,350.17,350.17,1939.0490000000002,23390.97,23390.97
2005-07-01,27.216,356.43,356.43,2552.666,30793.11,30793.11
2005-08-01,31.973000000000003,418.72,418.72,2535.819,30589.88,30589.88
2005-09-01,20.93,274.1,274.1,1535.276,18520.21,18520.21
2005-10-01,23.243000000000002,304.39,304.39,1088.602,13131.93,13131.93
2005-11-01,18.685,244.7,244.7,954.0730000000001,11509.09,11509.09
2005-12-01,39.509,517.42,517.42,1192.675,14387.37,14387.37
2006-01-01,10.695,157.0,157.0,625.73,7577.0,7577.0
2006-02-01,5.596,82.0,82.0,707.33,8565.0,8565.0
2006-03-01,4.7010000000000005,69.0,69.0,932.0920000000001,11287.0,11287.0
2006-04-01,9.005,133.0,133.0,771.339,9340.0,9340.0
2006-05-01,8.417,124.0,124.0,1016.05,12304.0,12304.0
2006-06-01,7.651000000000001,113.0,113.0,1308.789,15848.0,15848.0
2006-07-01,11.082,163.0,163.0,2342.033,28360.0,28360.0
2006-08-01,10.75,158.0,158.0,2081.103,25201.0,25201.0
2006-09-01,4.939,73.0,73.0,1224.1470000000002,14824.0,14824.0
2006-10-01,5.2170000000000005,77.0,77.0,1325.9940000000001,16057.0,16057.0
2006-11-01,6.143000000000001,90.0,90.0,891.455,10795.0,10795.0
2006-12-01,6.806,100.0,100.0,904.9390000000001,10958.0,10958.0
2007-01-01,0.0,0.0,0.0,1361.3290000000002,21572.0,21572.0
2007-02-01,0.0,0.0,0.0,2186.087,34643.0,34643.0
2007-03-01,0.0,0.0,0.0,1466.2830000000001,23236.0,23236.0
2007-04-01,0.0,0.0,0.0,1438.894,22802.0,22802.0
2007-05-01,0.0,0.0,0.0,1840.448,29165.0,29165.0
2007-06-01,0.0,0.0,0.0,2382.53,37756.0,37756.0
2007-07-01,0.0,0.0,0.0,2191.215,34723.0,34723.0
2007-08-01,0.0,0.0,0.0,3653.1,57890.0,57890.0
2007-09-01,0.0,0.0,0.0,1741.786,27602.0,27602.0
2007-10-01,0.0,0.0,0.0,1812.424,28721.0,28721.0
2007-11-01,0.0,0.0,0.0,1170.8410000000001,18554.0,18554.0
2007-12-01,0.0,0.0,0.0,1744.0620000000001,27638.0,27638.0
2008-01-01,0.0,0.0,0.0,676.113,11892.0,11892.0
2008-02-01,0.0,0.0,0.0,509.819,8968.0,8968.0
2008-03-01,0.0,0.0,0.0,620.601,10917.0,10917.0
2008-04-01,0.0,0.0,0.0,301.26800000000003,5300.0,5300.0
2008-05-01,0.0,0.0,0.0,247.46200000000002,4353.0,4353.0
2008-06-01,0.0,0.0,0.0,677.278,11914.0,11914.0
2008-07-01,0.0,0.0,0.0,815.634,14348.0,14348.0
2008-08-01,0.0,0.0,0.0,752.44,13237.0,13237.0
2008-09-01,0.0,0.0,0.0,404.016,7107.0,7107.0
2008-10-01,0.0,0.0,0.0,256.485,4512.0,4512.0
2008-11-01,0.0,0.0,0.0,270.372,4757.0,4757.0
2008-12-01,0.0,0.0,0.0,400.512,7046.0,7046.0
2009-01-01,0.0,0.0,0.0,528.119,8167.0,8167.0
2009-02-01,0.0,0.0,0.0,382.743,5919.0,5919.0
2009-03-01,0.0,0.0,0.0,432.37100000000004,6687.0,6687.0
2009-04-01,0.0,0.0,0.0,261.34,4041.0,4041.0
2009-05-01,0.0,0.0,0.0,214.018,3309.0,3309.0
2009-06-01,0.0,0.0,0.0,415.322,6423.0,6423.0
2009-07-01,0.0,0.0,0.0,304.447,4708.0,4708.0
2009-08-01,0.0,0.0,0.0,751.509,11621.0,11621.0
2009-09-01,0.0,0.0,0.0,572.037,8846.0,8846.0
2009-10-01,0.0,0.0,0.0,483.247,7473.0,7473.0
2009-11-01,0.0,0.0,0.0,293.334,4536.0,4536.0
2009-12-01,0.0,0.0,0.0,267.51300000000003,4137.0,4137.0
2010-01-01,0.0,0.0,0.0,2004.037,27514.0,27514.0
2010-02-01,0.0,0.0,0.0,1153.04,15829.0,15829.0
2010-03-01,0.0,0.0,0.0,1119.613,15370.0,15370.0
2010-04-01,0.0,0.0,0.0,1368.6470000000002,18789.0,18789.0
2010-05-01,0.0,0.0,0.0,2625.547,36045.0,36045.0
2010-06-01,0.0,0.0,0.0,3594.192,49342.0,49342.0
2010-07-01,0.0,0.0,0.0,5227.16,71760.0,71760.0
2010-08-01,0.0,0.0,0.0,5056.358,69416.0,69416.0
2010-09-01,0.0,0.0,0.0,1608.586,22083.0,22083.0
2010-10-01,0.0,0.0,0.0,1921.0590000000002,26373.0,26373.0
2010-11-01,0.0,0.0,0.0,1684.2430000000002,23122.0,23122.0
2010-12-01,0.0,0.0,0.0,3059.518,42002.0,42002.0
2011-01-01,0.0,0.0,0.0,1447.154,18126.0,18126.0
2011-02-01,0.0,0.0,0.0,1019.825,12773.0,12773.0
2011-03-01,0.0,0.0,0.0,1168.047,14629.0,14629.0
2011-04-01,0.0,0.0,0.0,816.97,10232.0,10232.0
2011-05-01,0.0,0.0,0.0,1084.169,13579.0,13579.0
2011-06-01,0.0,0.0,0.0,1146.33,14357.0,14357.0
2011-07-01,0.0,0.0,0.0,2825.133,35384.0,35384.0
2011-08-01,0.0,0.0,0.0,1842.84,23081.0,23081.0
2011-09-01,0.0,0.0,0.0,670.81,8402.0,8402.0
