measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,56.0,191.0,191.0
2024-08-01,797.0,2719.0,2719.0
2024-09-01,627.0,2139.0,2139.0
2024-10-01,406.0,1385.0,1385.0
2024-11-01,279.0,952.0,952.0
2024-12-01,251.0,856.0,856.0
