measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,563.0,5765.68,5765.68
2003-02-01,582.0,5960.26,5960.26
2003-03-01,1588.0,16262.71,16262.71
2003-04-01,3340.0,34204.94,34204.94
2003-05-01,2985.0,30569.39,30569.39
2003-06-01,1681.0,17215.12,17215.12
2003-07-01,726.0,7434.97,7434.97
2003-08-01,785.0,8039.19,8039.19
2003-09-01,938.0,9606.06,9606.06
2003-10-01,856.0,8766.3,8766.3
2003-11-01,1257.0,12872.94,12872.94
2003-12-01,899.0,9206.66,9206.66
2004-01-01,1543.333,15467.28,15467.28
2004-02-01,1543.333,15467.28,15467.28
2004-03-01,1543.333,15467.28,15467.28
2004-04-01,1543.333,15467.28,15467.28
2004-05-01,1543.333,15467.28,15467.28
2004-06-01,1543.333,15467.28,15467.28
2004-07-01,1543.333,15467.28,15467.28
2004-08-01,1543.333,15467.28,15467.28
2004-09-01,1543.333,15467.28,15467.28
2004-10-01,1543.333,15467.28,15467.28
2004-11-01,1543.333,15467.28,15467.28
2004-12-01,1543.333,15467.28,15467.28
2005-01-01,1280.952,12808.24,12808.24
2005-02-01,1107.508,11073.97,11073.97
2005-03-01,1213.229,12131.08,12131.08
2005-04-01,1158.882,11587.66,11587.66
2005-05-01,1048.3110000000001,10482.07,10482.07
2005-06-01,1180.824,11807.06,11807.06
2005-07-01,1267.468,12673.42,12673.42
2005-08-01,1072.4370000000001,10723.3,10723.3
2005-09-01,887.3820000000001,8872.94,8872.94
2005-10-01,757.366,7572.91,7572.91
2005-11-01,810.533,8104.52,8104.52
2005-12-01,992.1070000000001,9920.08,9920.08
2006-01-01,1293.601,12831.0,12831.0
2006-02-01,1166.4460000000001,11570.0,11570.0
2006-03-01,1027.655,10193.0,10193.0
2006-04-01,1118.569,11095.0,11095.0
2006-05-01,1322.521,13118.0,13118.0
2006-06-01,1299.463,12889.0,12889.0
2006-07-01,1362.665,13516.0,13516.0
2006-08-01,1352.818,13419.0,13419.0
2006-09-01,878.139,8710.0,8710.0
2006-10-01,774.1410000000001,7679.0,7679.0
2006-11-01,906.775,8994.0,8994.0
2006-12-01,960.206,9524.0,9524.0
2007-01-01,1119.357,11064.0,11064.0
2007-02-01,951.71,9407.0,9407.0
2007-03-01,1162.319,11488.0,11488.0
2007-04-01,1238.4370000000001,12241.0,12241.0
2007-05-01,1166.5220000000002,11530.0,11530.0
2007-06-01,989.0680000000001,9776.0,9776.0
2007-07-01,764.45,7556.0,7556.0
2007-08-01,759.313,7505.0,7505.0
2007-09-01,636.4970000000001,6291.0,6291.0
2007-10-01,1093.672,10810.0,10810.0
2007-11-01,796.672,7874.0,7874.0
2007-12-01,862.9830000000001,8530.0,8530.0
2008-01-01,1342.835,13232.0,13232.0
2008-02-01,648.6270000000001,6392.0,6392.0
2008-03-01,325.63,3209.0,3209.0
2008-04-01,1069.573,10540.0,10540.0
2008-05-01,1055.218,10398.0,10398.0
2008-06-01,1347.295,13276.0,13276.0
2008-07-01,1594.847,15716.0,15716.0
2008-08-01,1226.94,12090.0,12090.0
2008-09-01,958.461,9445.0,9445.0
2008-10-01,892.143,8791.0,8791.0
2008-11-01,1354.367,13346.0,13346.0
2008-12-01,1214.064,11963.0,11963.0
2009-01-01,805.0970000000001,7858.0,7858.0
