measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-11-01,279.795,2547.0,2547.0
2018-12-01,231.205,2105.0,2105.0
2019-01-01,606.175,5398.0,5398.0
2019-02-01,584.218,5202.0,5202.0
2019-03-01,967.993,8620.0,8620.0
2019-04-01,994.746,8858.0,8858.0
2019-05-01,1130.101,10064.0,10064.0
2019-06-01,1095.19,9753.0,9753.0
2019-07-01,1217.535,10842.0,10842.0
2019-08-01,1084.231,9655.0,9655.0
2019-09-01,988.738,8805.0,8805.0
2019-10-01,783.998,6982.0,6982.0
2019-11-01,675.175,6012.0,6012.0
2019-12-01,598.9,5333.0,5333.0
2020-01-01,579.245,5078.0,5078.0
2020-02-01,595.291,5219.0,5219.0
2020-03-01,761.436,6676.0,6676.0
2020-04-01,1034.229,9067.0,9067.0
2020-05-01,1035.051,9074.0,9074.0
2020-06-01,1006.976,8828.0,8828.0
2020-07-01,1126.379,9875.0,9875.0
2020-08-01,904.436,7929.0,7929.0
2020-09-01,765.983,6715.0,6715.0
2020-10-01,776.573,6808.0,6808.0
2020-11-01,649.497,5694.0,5694.0
2020-12-01,548.904,4812.0,4812.0
2021-01-01,548.302,4849.0,4849.0
2021-02-01,535.618,4737.0,4737.0
2021-03-01,878.673,7771.0,7771.0
2021-04-01,1180.695,10442.0,10442.0
2021-05-01,1189.85,10523.0,10523.0
2021-06-01,1096.094,9694.0,9694.0
2021-07-01,1184.337,10474.0,10474.0
2021-08-01,1079.432,9546.0,9546.0
2021-09-01,1009.737,8930.0,8930.0
2021-10-01,829.054,7332.0,7332.0
2021-11-01,779.646,6895.0,6895.0
2021-12-01,569.562,5037.0,5037.0
2022-01-01,644.945,2201.0,2201.0
2022-02-01,719.657,2455.0,2455.0
2022-03-01,938.375,3202.0,3202.0
2022-04-01,1218.06,4156.0,4156.0
2022-05-01,1154.575,3939.0,3939.0
2022-06-01,1220.175,4163.0,4163.0
2022-07-01,1086.324,3707.0,3707.0
2022-08-01,1056.737,3606.0,3606.0
2022-09-01,989.351,3376.0,3376.0
2022-10-01,829.524,2830.0,2830.0
2022-11-01,647.801,2210.0,2210.0
2022-12-01,507.476,1732.0,1732.0
2023-01-01,554.0,1890.0,1890.0
2023-02-01,639.0,2180.0,2180.0
2023-03-01,987.0,3368.0,3368.0
2023-04-01,995.0,3395.0,3395.0
2023-05-01,1101.0,3757.0,3757.0
2023-06-01,1092.0,3726.0,3726.0
2023-07-01,1122.0,3828.0,3828.0
2023-08-01,946.0,3228.0,3228.0
2023-09-01,913.0,3115.0,3115.0
2023-10-01,958.0,3269.0,3269.0
2023-11-01,666.0,2272.0,2272.0
2023-12-01,551.0,1880.0,1880.0
2024-01-01,627.0,2139.0,2139.0
2024-02-01,758.0,2586.0,2586.0
2024-03-01,965.0,3293.0,3293.0
2024-04-01,1116.0,3808.0,3808.0
2024-05-01,1109.0,3784.0,3784.0
2024-06-01,1332.0,4545.0,4545.0
2024-07-01,1128.0,3849.0,3849.0
2024-08-01,1043.0,3559.0,3559.0
2024-09-01,786.0,2682.0,2682.0
2024-10-01,976.0,3330.0,3330.0
2024-11-01,607.0,2071.0,2071.0
2024-12-01,512.0,1747.0,1747.0
