measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,149.45,1259.0,1259.0
2001-02-01,128.477,1082.0,1082.0
2001-03-01,146.445,1234.0,1234.0
2001-04-01,141.096,1189.0,1189.0
2001-05-01,120.22800000000001,1013.0,1013.0
2001-06-01,143.984,1213.0,1213.0
2001-07-01,179.696,1514.0,1514.0
2001-08-01,223.48700000000002,1883.0,1883.0
2001-09-01,177.56300000000002,1496.0,1496.0
2001-10-01,167.852,1414.0,1414.0
2001-11-01,175.086,1475.0,1475.0
2001-12-01,190.638,1606.0,1606.0
2002-01-01,157.247,1176.0,1176.0
2002-02-01,160.83700000000002,1203.0,1203.0
2002-03-01,159.085,1190.0,1190.0
2002-04-01,135.14700000000002,1011.0,1011.0
2002-05-01,102.373,766.0,766.0
2002-06-01,134.809,1009.0,1009.0
2002-07-01,171.45600000000002,1283.0,1283.0
2002-08-01,176.28900000000002,1319.0,1319.0
2002-09-01,149.745,1120.0,1120.0
2002-10-01,145.15200000000002,1086.0,1086.0
2002-11-01,126.18100000000001,944.0,944.0
2002-12-01,182.68,1367.0,1367.0
