measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-01-01,1646.6370000000002,20643.0,20643.0
2001-02-01,1441.56,18072.0,18072.0
2001-03-01,1579.855,19806.0,19806.0
2001-04-01,1400.006,17551.0,17551.0
2001-05-01,1514.992,18992.0,18992.0
2001-06-01,1607.144,20148.0,20148.0
2001-07-01,1735.732,21760.0,21760.0
2001-08-01,1731.518,21707.0,21707.0
2001-09-01,1492.862,18715.0,18715.0
2001-10-01,1457.2,18268.0,18268.0
2001-11-01,1474.778,18488.0,18488.0
2001-12-01,1538.715,19290.0,19290.0
2002-01-01,2134.213,23743.0,23743.0
2002-02-01,2012.451,22388.0,22388.0
2002-03-01,2216.157,24654.0,24654.0
2002-04-01,2051.898,22827.0,22827.0
2002-05-01,2160.8140000000003,24039.0,24039.0
2002-06-01,2457.9570000000003,27344.0,27344.0
2002-07-01,2829.069,31473.0,31473.0
2002-08-01,2754.8450000000003,30647.0,30647.0
2002-09-01,2433.64,27074.0,27074.0
2002-10-01,2263.299,25179.0,25179.0
2002-11-01,2156.9390000000003,23996.0,23996.0
2002-12-01,2342.7180000000003,26062.0,26062.0
2003-01-01,2444.73,29050.0,29050.0
2003-02-01,2157.434,25636.0,25636.0
2003-03-01,2219.927,26379.0,26379.0
2003-04-01,1993.683,23690.0,23690.0
2003-05-01,2034.5330000000001,24176.0,24176.0
2003-06-01,2157.697,25639.0,25639.0
2003-07-01,2495.404,29652.0,29652.0
2003-08-01,2645.724,31438.0,31438.0
2003-09-01,2217.054,26345.0,26345.0
2003-10-01,2079.6620000000003,24712.0,24712.0
2003-11-01,2072.714,24629.0,24629.0
2003-12-01,2300.4390000000003,27335.0,27335.0
2004-01-01,2380.667,27171.0,27171.0
2004-02-01,2380.667,27171.0,27171.0
2004-03-01,2380.667,27171.0,27171.0
2004-04-01,2380.667,27171.0,27171.0
2004-05-01,2380.667,27171.0,27171.0
2004-06-01,2380.667,27171.0,27171.0
2004-07-01,2380.667,27171.0,27171.0
2004-08-01,2380.667,27171.0,27171.0
2004-09-01,2380.667,27171.0,27171.0
2004-10-01,2380.667,27171.0,27171.0
2004-11-01,2380.667,27171.0,27171.0
2004-12-01,2380.667,27171.0,27171.0
2005-01-01,1883.814,19968.43,19968.43
2005-02-01,1680.51,17813.41,17813.41
2005-03-01,1919.375,20345.38,20345.38
2005-04-01,1915.4070000000002,20303.32,20303.32
2005-05-01,2105.712,22320.55,22320.55
2005-06-01,2086.152,22113.21,22113.21
2005-07-01,2160.099,22897.05,22897.05
2005-08-01,2150.3360000000002,22793.56,22793.56
2005-09-01,2025.602,21471.38,21471.38
2005-10-01,2044.695,21673.77,21673.77
2005-11-01,2059.353,21829.15,21829.15
2005-12-01,2063.946,21877.83,21877.83
2006-01-01,1980.967,20998.0,20998.0
2006-02-01,1830.715,19406.0,19406.0
2006-03-01,2019.401,21406.0,21406.0
2006-04-01,1485.7910000000002,15749.0,15749.0
2006-05-01,1816.506,19255.0,19255.0
2006-06-01,1902.861,20170.0,20170.0
2006-07-01,1974.854,20933.0,20933.0
2006-08-01,1962.978,20808.0,20808.0
2006-09-01,1877.635,19903.0,19903.0
2006-10-01,1948.372,20653.0,20653.0
2006-11-01,1967.8310000000001,20859.0,20859.0
2006-12-01,1896.0890000000002,20099.0,20099.0
2007-01-01,1498.814,19167.0,19167.0
2007-02-01,1370.364,17524.0,17524.0
2007-03-01,1461.674,18692.0,18692.0
2007-04-01,1756.5230000000001,22462.0,22462.0
2007-05-01,2120.072,27111.0,27111.0
2007-06-01,2070.08,26472.0,26472.0
2007-07-01,2107.165,26946.0,26946.0
2007-08-01,2104.8520000000003,26916.0,26916.0
2007-09-01,1951.978,24961.0,24961.0
2007-10-01,2343.583,29969.0,29969.0
2007-11-01,1611.094,20602.0,20602.0
2007-12-01,1460.803,18681.0,18681.0
2008-01-01,1790.928,22945.0,22945.0
2008-02-01,1763.7920000000001,22596.0,22596.0
2008-03-01,1098.978,14079.0,14079.0
2008-04-01,1980.874,25377.0,25377.0
2008-05-01,2021.577,25899.0,25899.0
2008-06-01,1967.307,25204.0,25204.0
2008-07-01,1940.172,24856.0,24856.0
2008-08-01,2021.577,25899.0,25899.0
2008-09-01,2035.1450000000002,26073.0,26073.0
2008-10-01,1980.874,25377.0,25377.0
2008-11-01,1899.469,24335.0,24335.0
2008-12-01,1967.307,25204.0,25204.0
2009-01-01,1612.709,20107.0,20107.0
2009-02-01,1263.52,15753.0,15753.0
2009-03-01,1203.79,15009.0,15009.0
2009-04-01,1070.546,13347.0,13347.0
2009-05-01,1378.385,17185.0,17185.0
2009-06-01,1157.843,14436.0,14436.0
2009-07-01,1392.169,17357.0,17357.0
2009-08-01,1350.817,16842.0,16842.0
2009-09-01,1121.087,13977.0,13977.0
2009-10-01,1608.116,20050.0,20050.0
2009-11-01,1814.874,22627.0,22627.0
2009-12-01,1755.144,21883.0,21883.0
