measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1912.0,19580.79,19580.79
2003-02-01,1298.0,13292.82,13292.82
2003-03-01,3056.0,31296.5,31296.5
2003-04-01,5821.0,59612.86,59612.86
2003-05-01,5622.0,57574.9,57574.9
2003-06-01,3505.0,35894.71,35894.71
2003-07-01,1013.0,10374.13,10374.13
2003-08-01,3759.0,38495.92,38495.92
2003-09-01,3302.0,33815.78,33815.78
2003-10-01,4810.0,49259.21,49259.21
2003-11-01,5161.0,52853.8,52853.8
2003-12-01,6624.0,67836.38,67836.38
2004-01-01,3059.0,30657.3,30657.3
2004-02-01,1656.0,16596.43,16596.43
2004-03-01,3315.0,33222.93,33222.93
2004-04-01,6034.0,60472.75,60472.75
2004-05-01,5365.0,53768.03,53768.03
2004-06-01,2749.0,27550.48,27550.48
2004-07-01,2401.0,24062.82,24062.82
2004-08-01,2569.0,25746.52,25746.52
2004-09-01,3582.0,35898.8,35898.8
2004-10-01,1542.0,15453.92,15453.92
2004-11-01,3055.0,30617.21,30617.21
2004-12-01,3054.0,30607.19,30607.19
2005-01-01,3626.0,36256.37,36256.37
2005-02-01,2455.0,24547.55,24547.55
2005-03-01,2489.0,24887.51,24887.51
2005-04-01,5706.0,57054.29,57054.29
2005-05-01,6247.0,62463.75,62463.75
2005-06-01,5624.0,56234.38,56234.38
2005-07-01,3420.0,34196.58,34196.58
2005-08-01,1870.0,18698.13,18698.13
2005-09-01,2562.0,25617.44,25617.44
2005-10-01,5239.0,52384.76,52384.76
2005-11-01,6162.0,61613.84,61613.84
2005-12-01,4733.0,47325.27,47325.27
2006-01-01,5846.0,57986.0,57986.0
2006-02-01,4458.0,44219.0,44219.0
2006-03-01,3535.0,35064.0,35064.0
2006-04-01,5223.0,51807.0,51807.0
2006-05-01,5736.0,56895.0,56895.0
2006-06-01,5403.0,53592.0,53592.0
2006-07-01,4491.0,44546.0,44546.0
2006-08-01,2452.0,24321.0,24321.0
2006-09-01,1361.0,13500.0,13500.0
2006-10-01,4107.0,40737.0,40737.0
2006-11-01,5627.0,55814.0,55814.0
2006-12-01,4813.0,47740.0,47740.0
2007-01-01,4915.0,48580.0,48580.0
2007-02-01,1858.0,18364.0,18364.0
2007-03-01,3442.0,34021.0,34021.0
2007-04-01,5336.0,52741.0,52741.0
2007-05-01,4884.0,48273.0,48273.0
2007-06-01,2810.0,27774.0,27774.0
2007-07-01,2428.0,23998.0,23998.0
2007-08-01,1379.0,13630.0,13630.0
2007-09-01,1434.0,14174.0,14174.0
2007-10-01,2903.0,28693.0,28693.0
2007-11-01,5061.0,50023.0,50023.0
2007-12-01,4087.0,40396.0,40396.0
2008-01-01,4304.0,42412.0,42412.0
2008-02-01,4655.0,45870.0,45870.0
2008-03-01,2612.0,25739.0,25739.0
2008-04-01,5591.0,55094.0,55094.0
2008-05-01,4724.0,46550.0,46550.0
2008-06-01,2612.0,25739.0,25739.0
2008-07-01,3509.0,34578.0,34578.0
2008-08-01,5035.0,49615.0,49615.0
2008-09-01,2967.0,29237.0,29237.0
2008-10-01,4165.0,41042.0,41042.0
2008-11-01,5726.0,56424.0,56424.0
2008-12-01,5540.0,54591.0,54591.0
2009-01-01,3243.0,31652.0,31652.0
2009-02-01,2343.0,22868.0,22868.0
2009-03-01,5629.0,54939.0,54939.0
2009-04-01,5989.0,58453.0,58453.0
2009-05-01,5036.0,49151.0,49151.0
2009-06-01,5174.0,50498.0,50498.0
2009-07-01,5637.0,55017.0,55017.0
2009-08-01,4719.0,46057.0,46057.0
2009-09-01,1122.0,10951.0,10951.0
2009-10-01,2100.0,20496.0,20496.0
2009-11-01,5264.0,51377.0,51377.0
2009-12-01,5113.0,49903.0,49903.0
2010-01-01,3512.0,34263.0,34263.0
2010-02-01,2756.0,26888.0,26888.0
2010-03-01,5912.0,57677.0,57677.0
2010-04-01,5854.0,57112.0,57112.0
2010-05-01,3913.0,38175.0,38175.0
2010-06-01,2637.0,25727.0,25727.0
2010-07-01,2250.0,21951.0,21951.0
2010-08-01,1180.0,11512.0,11512.0
2010-09-01,1452.0,14166.0,14166.0
2010-10-01,5309.0,51795.0,51795.0
2010-11-01,5024.0,49014.0,49014.0
2010-12-01,5114.0,49892.0,49892.0
2011-01-01,2888.0,28060.0,28060.0
2011-02-01,1862.0,18091.0,18091.0
2011-03-01,5107.0,49620.0,49620.0
2011-04-01,5587.0,54283.0,54283.0
2011-05-01,6011.0,58403.0,58403.0
2011-06-01,3028.0,29420.0,29420.0
2011-07-01,1536.0,14924.0,14924.0
2011-08-01,2820.0,27399.0,27399.0
2011-09-01,4653.0,45209.0,45209.0
2011-10-01,5781.0,56168.0,56168.0
2011-11-01,4763.0,46277.0,46277.0
2011-12-01,5799.0,56343.0,56343.0
2012-01-01,4432.0,42175.0,42175.0
2012-02-01,2583.0,24580.0,24580.0
2012-03-01,4840.0,46057.0,46057.0
2012-04-01,3491.0,33220.0,33220.0
2012-05-01,5405.0,51434.0,51434.0
2012-06-01,4701.0,44735.0,44735.0
2012-07-01,1712.0,16291.0,16291.0
2012-08-01,2559.0,24351.0,24351.0
2012-09-01,2818.0,26816.0,26816.0
2012-10-01,4424.0,42099.0,42099.0
2012-11-01,3980.0,37874.0,37874.0
2012-12-01,4911.0,46733.0,46733.0
2013-01-01,3301.0,31495.0,31495.0
2013-02-01,3076.0,29348.0,29348.0
2013-03-01,3925.0,37448.0,37448.0
2013-04-01,5754.0,54899.0,54899.0
2013-05-01,5625.0,53668.0,53668.0
2013-06-01,4593.0,43822.0,43822.0
2013-07-01,5475.0,52237.0,52237.0
2013-08-01,3061.0,29205.0,29205.0
2013-09-01,3334.0,31810.0,31810.0
2013-10-01,1951.0,18614.0,18614.0
2013-11-01,3410.0,32535.0,32535.0
2013-12-01,3198.0,30512.0,30512.0
2014-01-01,3416.0,32486.0,32486.0
2014-02-01,2045.0,19448.0,19448.0
2014-03-01,1955.0,18592.0,18592.0
2014-04-01,5805.0,55206.0,55206.0
2014-05-01,5700.0,54207.0,54207.0
2014-06-01,3429.0,32610.0,32610.0
2014-07-01,4113.0,39115.0,39115.0
2014-08-01,3224.0,30660.0,30660.0
2014-09-01,1309.0,12449.0,12449.0
2014-10-01,3812.0,36252.0,36252.0
2014-11-01,3421.0,32534.0,32534.0
2014-12-01,5457.0,51896.0,51896.0
2015-01-01,4003.0,37304.0,37304.0
2015-02-01,2001.0,18647.0,18647.0
2015-03-01,2106.0,19626.0,19626.0
2015-04-01,5158.0,48067.0,48067.0
2015-05-01,4122.0,38413.0,38413.0
2015-06-01,4115.0,38348.0,38348.0
2015-07-01,2991.0,27873.0,27873.0
2015-08-01,1914.0,17837.0,17837.0
2015-09-01,190.0,1771.0,1771.0
2015-10-01,2263.0,21089.0,21089.0
2015-11-01,3560.0,33176.0,33176.0
2015-12-01,5373.0,50071.0,50071.0
2016-01-01,4525.0,41775.0,41775.0
2016-02-01,4555.0,42052.0,42052.0
2016-03-01,3650.0,33697.0,33697.0
2016-04-01,5315.0,49068.0,49068.0
2016-05-01,4375.0,40390.0,40390.0
2016-06-01,2696.0,24889.0,24889.0
2016-07-01,2204.0,20347.0,20347.0
2016-08-01,1519.0,14023.0,14023.0
2016-09-01,518.0,4782.0,4782.0
2016-10-01,1139.0,10515.0,10515.0
2016-11-01,2978.0,27493.0,27493.0
2016-12-01,3755.0,34666.0,34666.0
2017-01-01,3386.881,31203.0,31203.0
2017-02-01,3371.154,31058.0,31058.0
2017-03-01,4153.088,38262.0,38262.0
2017-04-01,5776.126,53215.0,53215.0
2017-05-01,6043.137,55675.0,55675.0
2017-06-01,4617.081,42537.0,42537.0
2017-07-01,3844.883,35423.0,35423.0
2017-08-01,2418.079,22278.0,22278.0
2017-09-01,1823.764,16802.0,16802.0
2017-10-01,1754.858,16168.0,16168.0
2017-11-01,4154.586,38276.0,38276.0
2017-12-01,3218.363,29651.0,29651.0
2018-01-01,4176.0,38018.0,38018.0
2018-02-01,4468.953,40685.0,40685.0
2018-03-01,4952.329,45086.0,45086.0
2018-04-01,5937.214,54052.0,54052.0
