measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2007-01-01,717624.0,6622279.0,6622279.0,143974.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,60502.204,551664.0,551664.0,12593.51,0.0,0.0
2008-02-01,56583.052,515929.0,515929.0,11777.74,0.0,0.0
2008-03-01,60185.317,548774.0,548774.0,12527.550000000001,0.0,0.0
2008-04-01,57981.085,528676.0,528676.0,12068.74,0.0,0.0
2008-05-01,61350.345,559398.0,559398.0,12770.050000000001,0.0,0.0
2008-06-01,59118.152,539045.0,539045.0,12305.42,0.0,0.0
2008-07-01,60367.061,550432.0,550432.0,12565.380000000001,0.0,0.0
2008-08-01,62002.76,565346.0,565346.0,12905.85,0.0,0.0
2008-09-01,60642.008,552939.0,552939.0,12622.61,0.0,0.0
2008-10-01,62753.038,572187.0,572187.0,13062.02,0.0,0.0
2008-11-01,60376.382,550517.0,550517.0,12567.32,0.0,0.0
2008-12-01,60996.176,556168.0,556168.0,12696.33,0.0,0.0
2009-01-01,64134.954,605587.0,605587.0,11260.73,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,62869.824,593641.0,593641.0,11038.6,0.0,0.0
2009-05-01,71659.446,676635.0,676635.0,12581.87,0.0,0.0
2009-06-01,71040.692,670792.0,670792.0,12473.23,0.0,0.0
2009-07-01,73427.314,693328.0,693328.0,12892.27,0.0,0.0
2009-08-01,74278.101,701362.0,701362.0,13041.65,0.0,0.0
2009-09-01,69278.348,654152.0,654152.0,12163.8,0.0,0.0
2009-10-01,71223.003,672514.0,672514.0,12505.24,0.0,0.0
2009-11-01,67554.676,637877.0,637877.0,11861.16,0.0,0.0
2009-12-01,71029.642,670688.0,670688.0,12471.29,0.0,0.0
2010-01-01,61615.387,572266.0,572266.0,12530.460000000001,27632.0,27632.0
2010-02-01,46237.774,429442.0,429442.0,9403.18,5701.0,5701.0
2010-03-01,57909.307,537844.0,537844.0,11776.77,5123.0,5123.0
2010-04-01,56840.887,527922.0,527922.0,11559.49,529.0,529.0
2010-05-01,57284.472,532041.0,532041.0,11649.7,961.0,961.0
2010-06-01,50749.94,471350.0,471350.0,10320.800000000001,11260.0,11260.0
2010-07-01,60799.764,564690.0,564690.0,12364.59,6488.0,6488.0
2010-08-01,59593.022,553482.0,553482.0,12119.18,0.0,0.0
2010-09-01,54990.231,510733.0,510733.0,11183.130000000001,2544.0,2544.0
2010-10-01,62378.545,579353.0,579353.0,12685.66,144.0,144.0
2010-11-01,58367.201,542097.0,542097.0,11869.89,12012.0,12012.0
2010-12-01,58734.47,545508.0,545508.0,11944.58,3203.0,3203.0
2011-01-01,48578.357,451024.0,451024.0,8741.072,1633.0,1633.0
2011-02-01,44108.915,409530.0,409530.0,7936.851,353.0,353.0
2011-03-01,39681.448,368423.0,368423.0,7140.184,0.0,0.0
2011-04-01,51183.214,475211.0,475211.0,9209.783,0.0,0.0
2011-05-01,54509.744,506096.0,506096.0,9808.351,303.0,303.0
2011-06-01,70757.656,656949.0,656949.0,12731.961,6604.0,6604.0
2011-07-01,85812.696,796728.0,796728.0,15440.929,11807.0,11807.0
2011-08-01,92359.879,857515.0,857515.0,16619.013,1333.0,1333.0
2011-09-01,64987.717,603379.0,603379.0,11693.732,7911.0,7911.0
2011-10-01,49597.294,460487.0,460487.0,8924.417,0.0,0.0
2011-11-01,45761.235,424870.0,424870.0,8234.166,410.0,410.0
2011-12-01,54969.845,510368.0,510368.0,9891.141,6000.0,6000.0
2012-01-01,53768.977,500589.0,500589.0,10812.786,0.0,0.0
2012-02-01,50117.652,466597.0,466597.0,10078.514,0.0,0.0
2012-03-01,54995.06,512005.0,512005.0,11059.346,5169.0,5169.0
2012-04-01,61882.077,576123.0,576123.0,12444.305,14.0,14.0
2012-05-01,66483.342,618961.0,618961.0,13369.606,256.0,256.0
2012-06-01,73864.437,687680.0,687680.0,14853.923,704.0,704.0
2012-07-01,79689.318,741909.0,741909.0,16025.29,3420.0,3420.0
2012-08-01,82651.605,769488.0,769488.0,16620.997,0.0,0.0
2012-09-01,63849.45,594440.0,594440.0,12839.938,2707.0,2707.0
2012-10-01,50148.459,466883.0,466883.0,10084.709,0.0,0.0
2012-11-01,45423.973,422898.0,422898.0,9134.629,0.0,0.0
2012-12-01,48881.65,455089.0,455089.0,9829.957,13518.0,13518.0
2013-01-01,66054.0,558878.0,558878.0,12398.0,0.0,0.0
2013-02-01,59675.0,504221.0,504221.0,11286.0,0.0,0.0
2013-03-01,59178.0,529178.0,529178.0,12222.0,11826.0,11826.0
2013-04-01,61752.0,559943.0,559943.0,12112.0,0.0,0.0
2013-05-01,50220.0,450246.0,450246.0,9657.0,920.0,920.0
2013-06-01,61769.0,531681.0,531681.0,12015.0,0.0,0.0
2013-07-01,63227.0,545826.0,545826.0,12345.0,0.0,0.0
2013-08-01,62349.0,537244.0,537244.0,12029.0,440.0,440.0
2013-09-01,57355.0,495850.0,495850.0,10975.0,2462.0,2462.0
2013-10-01,61911.0,518017.0,518017.0,12064.0,106.0,106.0
2013-11-01,60969.0,517554.0,517554.0,11749.0,0.0,0.0
2013-12-01,59216.0,489713.0,489713.0,12532.0,13836.0,13836.0
2014-01-01,64647.0,545478.0,545478.0,12644.0,379.0,379.0
2014-02-01,57893.0,526960.0,526960.0,11229.0,0.0,0.0
2014-03-01,54281.0,497272.0,497272.0,11406.0,7422.0,7422.0
2014-04-01,63552.0,579547.0,579547.0,12599.0,81.0,81.0
2014-05-01,60777.0,561628.0,561628.0,12498.0,5877.0,5877.0
2014-06-01,61820.0,573331.0,573331.0,12887.0,0.0,0.0
2014-07-01,64388.0,596981.0,596981.0,13371.0,0.0,0.0
2014-08-01,63483.0,585452.0,585452.0,13145.0,0.0,0.0
2014-09-01,58673.0,546336.0,546336.0,11393.0,0.0,0.0
2014-10-01,64301.0,591200.0,591200.0,13310.0,0.0,0.0
2014-11-01,62463.0,571774.0,571774.0,12285.0,0.0,0.0
2014-12-01,63573.0,583652.0,583652.0,13185.0,3415.0,3415.0
2015-01-01,65420.0,601185.0,601185.0,13084.0,1.0,1.0
2015-02-01,58232.0,539041.0,539041.0,11799.0,0.0,0.0
2015-03-01,47803.0,445916.0,445916.0,7637.0,0.0,0.0
2015-04-01,62157.0,572989.0,572989.0,12381.0,0.0,0.0
2015-05-01,60841.0,567529.0,567529.0,11959.0,0.0,0.0
2015-06-01,59180.0,551944.0,551944.0,12018.0,1.0,1.0
2015-07-01,60157.0,562577.0,562577.0,12451.0,3.0,3.0
2015-08-01,52858.0,501005.0,501005.0,12288.0,15.0,15.0
2015-09-01,58891.0,546313.0,546313.0,12131.0,2.0,2.0
2015-10-01,63529.0,588378.0,588378.0,12972.0,0.0,0.0
2015-11-01,61136.0,563973.0,563973.0,12295.0,0.0,0.0
2015-12-01,58954.0,534966.0,534966.0,12598.0,6.0,6.0
2016-01-01,60078.0,543009.0,543009.0,12188.0,3433.0,3433.0
2016-02-01,50093.0,454831.0,454831.0,10621.0,969.0,969.0
2016-03-01,52676.0,480107.0,480107.0,12438.0,19537.0,19537.0
2016-04-01,53189.0,463019.0,463019.0,10830.0,337.0,337.0
2016-05-01,58960.0,551783.0,551783.0,12714.0,7787.0,7787.0
2016-06-01,58909.0,558460.0,558460.0,12283.0,283.0,283.0
2016-07-01,60711.0,572438.0,572438.0,12576.0,0.0,0.0
2016-08-01,59691.0,570071.0,570071.0,12680.0,0.0,0.0
2016-09-01,57736.0,550302.0,550302.0,12428.0,0.0,0.0
2016-10-01,61464.0,579039.0,579039.0,12869.0,802.0,802.0
2016-11-01,60394.0,565717.0,565717.0,12622.0,0.0,0.0
2016-12-01,63145.0,589600.0,589600.0,12617.0,0.0,0.0
2017-01-01,61693.0,572843.0,572843.0,12352.0,0.0,0.0
2017-02-01,45671.0,428971.0,428971.0,11551.0,36735.0,36735.0
2017-03-01,52985.0,527819.0,527819.0,12908.0,36533.0,36533.0
2017-04-01,55262.0,508799.0,508799.0,11763.0,20251.0,20251.0
2017-05-01,62860.0,583195.0,583195.0,12358.0,3649.0,3649.0
2017-06-01,59543.0,557642.0,557642.0,11675.0,662.0,662.0
2017-07-01,61325.0,574325.0,574325.0,12343.0,54.0,54.0
2017-08-01,59781.0,559808.0,559808.0,11971.0,497.0,497.0
2017-09-01,54902.0,512328.0,512328.0,10617.0,3367.0,3367.0
2017-10-01,56622.0,525560.0,525560.0,10881.0,12.0,12.0
2017-11-01,60784.0,560662.0,560662.0,11697.0,0.0,0.0
2017-12-01,63572.0,586095.0,586095.0,12098.0,387.0,387.0
2018-01-01,62914.0,544637.0,544637.0,11517.0,0.0,0.0
2018-02-01,53994.0,477130.0,477130.0,10348.0,4694.0,4694.0
2018-03-01,49814.0,474522.0,474522.0,2944.0,0.0,0.0
2018-04-01,34963.0,327298.0,327298.0,7838.0,34396.0,34396.0
2018-05-01,60766.0,540872.0,540872.0,11793.0,0.0,0.0
2018-06-01,54662.0,492804.0,492804.0,11389.0,4458.0,4458.0
2018-07-01,52566.0,468008.0,468008.0,11762.0,29029.0,29029.0
2018-08-01,57573.0,506480.0,506480.0,11160.0,9156.0,9156.0
2018-09-01,59616.0,524000.0,524000.0,10779.0,0.0,0.0
2018-10-01,58480.0,513263.0,513263.0,10813.0,7456.0,7456.0
2018-11-01,57615.0,497947.0,497947.0,9451.0,466.0,466.0
2018-12-01,63101.0,544393.0,544393.0,10622.0,0.0,0.0
2019-01-01,63501.0,585075.0,585075.0,10861.0,0.0,0.0
2019-02-01,57032.0,526030.0,526030.0,9706.0,0.0,0.0
2019-03-01,42753.0,401586.0,401586.0,6961.0,0.0,0.0
2019-04-01,39190.0,374156.0,374156.0,0.0,0.0,0.0
2019-05-01,52189.0,501740.0,501740.0,0.0,0.0,0.0
2019-06-01,50653.0,492034.0,492034.0,0.0,0.0,0.0
2019-07-01,53374.0,515974.0,515974.0,0.0,0.0,0.0
2019-08-01,51880.0,505910.0,505910.0,0.0,0.0,0.0
2019-09-01,51838.0,500979.0,500979.0,0.0,0.0,0.0
2019-10-01,55216.0,524322.0,524322.0,0.0,0.0,0.0
2019-11-01,52270.0,500815.0,500815.0,0.0,0.0,0.0
2019-12-01,51317.0,487243.0,487243.0,0.0,0.0,0.0
2020-01-01,54858.0,520995.0,520995.0,0.0,0.0,0.0
2020-02-01,47157.0,445886.0,445886.0,2231.0,0.0,0.0
2020-03-01,62429.0,579068.0,579068.0,11139.0,0.0,0.0
2020-04-01,60371.0,560877.0,560877.0,11483.0,0.0,0.0
2020-05-01,60733.0,567479.0,567479.0,11615.0,0.0,0.0
2020-06-01,56086.0,529100.0,529100.0,11096.0,0.0,0.0
2020-07-01,60172.0,567478.0,567478.0,11464.0,0.0,0.0
2020-08-01,60974.0,574362.0,574362.0,11693.0,0.0,0.0
2020-09-01,53406.0,514458.0,514458.0,10856.0,0.0,0.0
2020-10-01,62124.0,579154.0,579154.0,11921.0,0.0,0.0
2020-11-01,61026.0,563950.0,563950.0,11765.0,0.0,0.0
2020-12-01,63417.0,585165.0,585165.0,11914.0,0.0,0.0
2021-01-01,63636.0,589079.0,589079.0,11810.0,0.0,0.0
2021-02-01,26136.0,264115.0,264115.0,4679.0,0.0,0.0
2021-03-01,57006.0,530865.0,530865.0,10377.0,0.0,0.0
2021-04-01,39040.0,437110.0,437110.0,10414.0,0.0,0.0
2021-05-01,30866.0,366483.0,366483.0,8848.0,0.0,0.0
2021-06-01,59096.0,550870.0,550870.0,10881.0,0.0,0.0
2021-07-01,59940.0,562410.0,562410.0,11396.0,0.0,0.0
2021-08-01,60770.0,571924.0,571924.0,11491.0,0.0,0.0
2021-09-01,60588.0,566425.0,566425.0,11308.0,0.0,0.0
2021-10-01,57581.0,549977.0,549977.0,11048.0,0.0,0.0
2021-11-01,61463.0,571954.0,571954.0,12154.0,0.0,0.0
2021-12-01,63732.0,593751.0,593751.0,12575.0,0.0,0.0
2022-01-01,64074.0,597337.0,597337.0,12292.0,0.0,0.0
2022-02-01,57616.0,539742.0,539742.0,11008.0,0.0,0.0
2022-03-01,63039.0,590884.0,590884.0,12135.0,0.0,0.0
2022-04-01,37593.0,379571.0,379571.0,7605.0,0.0,0.0
2022-05-01,61756.0,578938.0,578938.0,11994.0,0.0,0.0
2022-06-01,59931.0,561246.0,561246.0,11527.0,0.0,0.0
2022-07-01,61446.0,579014.0,579014.0,11807.0,0.0,0.0
2022-08-01,58023.0,555357.0,555357.0,11040.0,0.0,0.0
2022-09-01,51029.0,497751.0,497751.0,10820.0,0.0,0.0
2022-10-01,59986.0,555485.0,555485.0,11698.0,0.0,0.0
2022-11-01,53098.0,490100.0,490100.0,9858.0,0.0,0.0
2022-12-01,57690.0,540669.0,540669.0,10505.0,0.0,0.0
2023-01-01,50913.0,486877.0,486877.0,9325.0,0.0,0.0
2023-02-01,18578.0,144535.0,144535.0,3117.0,0.0,0.0
2023-03-01,62830.0,580668.0,580668.0,11262.0,0.0,0.0
2023-04-01,58596.0,550409.0,550409.0,10571.0,0.0,0.0
2023-05-01,53848.0,502342.0,502342.0,9777.0,0.0,0.0
2023-06-01,57680.0,541182.0,541182.0,10351.0,0.0,0.0
2023-07-01,58254.0,548993.0,548993.0,9665.0,0.0,0.0
2023-08-01,39414.0,404696.0,404696.0,154.0,0.0,0.0
2023-09-01,35862.0,369608.0,369608.0,1514.0,0.0,0.0
2023-10-01,46938.0,452317.0,452317.0,6279.0,0.0,0.0
2023-11-01,59560.0,561980.0,561980.0,10267.0,0.0,0.0
2023-12-01,52983.0,498933.0,498933.0,9209.0,0.0,0.0
2024-01-01,60901.0,570855.0,570855.0,10618.0,0.0,0.0
2024-02-01,58261.0,547546.0,547546.0,10683.0,0.0,0.0
2024-03-01,46149.0,445117.0,445117.0,8018.0,0.0,0.0
2024-04-01,30917.0,298257.0,298257.0,4591.0,0.0,0.0
2024-05-01,52398.0,495718.0,495718.0,8841.0,0.0,0.0
2024-06-01,32116.0,304661.0,304661.0,5281.0,0.0,0.0
2024-07-01,51119.0,474777.0,474777.0,9051.0,0.0,0.0
2024-08-01,60718.0,565818.0,565818.0,10793.0,0.0,0.0
2024-09-01,38866.0,386857.0,386857.0,2891.0,0.0,0.0
2024-10-01,58310.0,548204.0,548204.0,9464.0,0.0,0.0
2024-11-01,60092.0,557030.0,557030.0,10747.0,0.0,0.0
2024-12-01,61059.0,567250.0,567250.0,11242.0,0.0,0.0
