measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,31.724,284.0,284.0,56.258,1180.0,1180.0
2003-02-01,28.643,257.0,257.0,50.795,1066.0,1066.0
2003-03-01,27.436,246.0,246.0,48.654,1021.0,1021.0
2003-04-01,23.072000000000003,207.0,207.0,40.915,858.0,858.0
2003-05-01,26.723000000000003,239.0,239.0,47.39,994.0,994.0
2003-06-01,30.122,270.0,270.0,53.417,1121.0,1121.0
2003-07-01,35.306000000000004,316.0,316.0,62.612,1314.0,1314.0
2003-08-01,35.996,323.0,323.0,63.835,1339.0,1339.0
2003-09-01,27.255,244.0,244.0,48.333000000000006,1014.0,1014.0
2003-10-01,26.802,240.0,240.0,47.529,997.0,997.0
2003-11-01,28.026,251.0,251.0,49.7,1043.0,1043.0
2003-12-01,31.894000000000002,286.0,286.0,56.56,1187.0,1187.0
2004-01-01,0.0,0.0,0.0,3.0,89.0,89.0
2004-02-01,0.0,0.0,0.0,3.0,89.0,89.0
2004-03-01,1.55,36.0,36.0,3.0,89.0,89.0
2004-04-01,0.11900000000000001,3.0,3.0,3.0,89.0,89.0
2004-05-01,0.596,14.0,14.0,3.0,89.0,89.0
2004-06-01,0.47700000000000004,11.0,11.0,3.0,89.0,89.0
2004-07-01,3.577,83.0,83.0,3.0,89.0,89.0
2004-08-01,18.838,440.0,440.0,3.0,89.0,89.0
2004-09-01,0.596,14.0,14.0,3.0,89.0,89.0
2004-10-01,2.385,56.0,56.0,3.0,89.0,89.0
2004-11-01,2.742,64.0,64.0,3.0,89.0,89.0
2004-12-01,0.11900000000000001,3.0,3.0,3.0,89.0,89.0
2005-01-01,1.532,18.04,18.04,141.726,1579.44,1579.44
2005-02-01,0.526,6.2,6.2,113.382,1263.56,1263.56
2005-03-01,0.5830000000000001,6.87,6.87,157.338,1753.43,1753.43
2005-04-01,0.7060000000000001,8.32,8.32,149.354,1664.45,1664.45
2005-05-01,0.656,7.73,7.73,142.818,1591.61,1591.61
2005-06-01,0.8520000000000001,10.03,10.03,269.6,3004.51,3004.51
2005-07-01,0.867,10.21,10.21,354.915,3955.29,3955.29
2005-08-01,1.018,12.0,12.0,352.57300000000004,3929.19,3929.19
2005-09-01,0.667,7.85,7.85,213.46,2378.87,2378.87
2005-10-01,0.74,8.72,8.72,151.356,1686.76,1686.76
2005-11-01,0.595,7.01,7.01,132.65200000000002,1478.31,1478.31
2005-12-01,1.258,14.82,14.82,165.82600000000002,1848.02,1848.02
2006-01-01,36.197,413.0,413.0,35.734,416.0,416.0
2006-02-01,18.941000000000003,216.0,216.0,40.395,470.0,470.0
2006-03-01,15.911000000000001,181.0,181.0,53.23,620.0,620.0
2006-04-01,30.477,347.0,347.0,44.05,513.0,513.0
2006-05-01,28.489,325.0,325.0,58.025,676.0,676.0
2006-06-01,25.894000000000002,295.0,295.0,74.74300000000001,870.0,870.0
2006-07-01,37.509,427.0,427.0,133.75,1558.0,1558.0
2006-08-01,36.383,415.0,415.0,118.849,1384.0,1384.0
2006-09-01,16.715,191.0,191.0,69.909,814.0,814.0
2006-10-01,17.656000000000002,201.0,201.0,75.726,882.0,882.0
2006-11-01,20.791,237.0,237.0,50.91,593.0,593.0
