measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,53.0,181.0,181.0
2023-02-01,104.0,355.0,355.0
2023-03-01,168.0,573.0,573.0
2023-04-01,170.0,580.0,580.0
2023-05-01,212.0,723.0,723.0
2023-06-01,232.0,792.0,792.0
2023-07-01,215.0,734.0,734.0
2023-08-01,212.0,723.0,723.0
2023-09-01,148.0,505.0,505.0
2023-10-01,138.0,471.0,471.0
2023-11-01,102.0,348.0,348.0
2023-12-01,56.0,191.0,191.0
2024-01-01,75.0,256.0,256.0
2024-02-01,156.0,532.0,532.0
2024-03-01,201.0,686.0,686.0
2024-04-01,159.0,543.0,543.0
2024-05-01,238.0,812.0,812.0
2024-06-01,202.0,689.0,689.0
2024-07-01,226.0,771.0,771.0
2024-08-01,211.0,720.0,720.0
2024-09-01,243.0,829.0,829.0
2024-10-01,167.0,570.0,570.0
2024-11-01,51.0,174.0,174.0
2024-12-01,45.0,154.0,154.0
