measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,2794.018,38423.0,38423.0
2003-02-01,2577.886,35451.0,35451.0
2003-03-01,2841.808,39081.0,39081.0
2003-04-01,2687.4570000000003,36958.0,36958.0
2003-05-01,3077.092,42316.0,42316.0
2003-06-01,3206.022,44089.0,44089.0
2003-07-01,4116.242,56606.0,56606.0
2003-08-01,3867.065,53180.0,53180.0
2003-09-01,3533.7650000000003,48596.0,48596.0
2003-10-01,3325.5840000000003,45733.0,45733.0
2003-11-01,2815.106,38713.0,38713.0
2003-12-01,2988.955,41104.0,41104.0
2004-01-01,2986.917,41969.0,41969.0
2004-02-01,2986.917,41969.0,41969.0
2004-03-01,2986.917,41969.0,41969.0
2004-04-01,2986.917,41969.0,41969.0
2004-05-01,2986.917,41969.0,41969.0
2004-06-01,2986.917,41969.0,41969.0
2004-07-01,2986.917,41969.0,41969.0
2004-08-01,2986.917,41969.0,41969.0
2004-09-01,2986.917,41969.0,41969.0
2004-10-01,2986.917,41969.0,41969.0
2004-11-01,2986.917,41969.0,41969.0
2004-12-01,2986.917,41969.0,41969.0
2005-01-01,2971.116,38645.68,38645.68
2005-02-01,2533.958,32959.51,32959.51
2005-03-01,2830.822,36820.86,36820.86
2005-04-01,2613.7,33996.72,33996.72
2005-05-01,2863.7270000000003,37248.86,37248.86
2005-06-01,2776.764,36117.72,36117.72
2005-07-01,2983.237,38803.34,38803.34
2005-08-01,2873.676,37378.26,37378.26
2005-09-01,2735.935,35586.64,35586.64
2005-10-01,2361.087,30710.95,30710.95
2005-11-01,2629.061,34196.53,34196.53
2005-12-01,2941.917,38265.88,38265.88
2006-01-01,2923.989,36359.0,36359.0
2006-02-01,2702.2110000000002,33601.0,33601.0
2006-03-01,2980.72,37064.0,37064.0
2006-04-01,2193.088,27270.0,27270.0
2006-05-01,2681.237,33340.0,33340.0
2006-06-01,2808.702,34925.0,34925.0
2006-07-01,2914.9660000000003,36247.0,36247.0
2006-08-01,2897.4370000000004,36029.0,36029.0
2006-09-01,2771.467,34462.0,34462.0
2006-10-01,2875.877,35761.0,35761.0
2006-11-01,2904.6,36118.0,36118.0
2006-12-01,2798.705,34801.0,34801.0
2007-01-01,2089.26,27365.0,27365.0
2007-02-01,1908.5,24997.0,24997.0
2007-03-01,2061.079,26996.0,26996.0
2007-04-01,1929.7130000000002,25275.0,25275.0
2007-05-01,1918.189,25124.0,25124.0
2007-06-01,2031.0230000000001,26602.0,26602.0
2007-07-01,2074.781,27175.0,27175.0
2007-08-01,2083.214,27285.0,27285.0
2007-09-01,2008.0710000000001,26301.0,26301.0
2007-10-01,1778.465,23294.0,23294.0
2007-11-01,2046.38,26803.0,26803.0
2007-12-01,2075.325,27182.0,27182.0
2008-01-01,2980.317,35286.0,35286.0
2008-02-01,3096.1780000000003,36657.0,36657.0
2008-03-01,3348.181,39641.0,39641.0
2008-04-01,3202.856,37920.0,37920.0
2008-05-01,2871.9080000000004,34002.0,34002.0
2008-06-01,3084.9900000000002,36525.0,36525.0
2008-07-01,3246.435,38436.0,38436.0
2008-08-01,3339.563,39539.0,39539.0
2008-09-01,3035.1440000000002,35935.0,35935.0
2008-10-01,3236.619,38320.0,38320.0
2008-11-01,3346.6220000000003,39622.0,39622.0
2008-12-01,3426.1870000000004,40565.0,40565.0
2009-01-01,2663.259,30762.0,30762.0
2009-02-01,3219.717,37190.0,37190.0
2009-03-01,3494.623,40365.0,40365.0
2009-04-01,3172.945,36649.0,36649.0
2009-05-01,3342.8360000000002,38612.0,38612.0
2009-06-01,3557.8210000000004,41095.0,41095.0
2009-07-01,3660.619,42282.0,42282.0
2009-08-01,3248.9370000000004,37527.0,37527.0
2009-09-01,3413.0710000000004,39423.0,39423.0
2009-10-01,3504.3610000000003,40477.0,40477.0
2009-11-01,3360.84,38820.0,38820.0
2009-12-01,3511.971,40565.0,40565.0
2010-01-01,3656.3790000000004,38449.0,38449.0
2010-02-01,3233.855,34005.0,34005.0
2010-03-01,3144.503,33065.0,33065.0
2010-04-01,3254.357,34220.0,34220.0
2010-05-01,3322.7630000000004,34940.0,34940.0
2010-06-01,3744.014,39369.0,39369.0
2010-07-01,3912.521,41141.0,41141.0
2010-08-01,3936.018,41388.0,41388.0
2010-09-01,3712.4900000000002,39038.0,39038.0
2010-10-01,3544.902,37275.0,37275.0
2010-11-01,3748.0130000000004,39411.0,39411.0
2010-12-01,3481.185,36605.0,36605.0
2011-01-01,3086.798,35560.0,35560.0
2011-02-01,3075.18,35426.0,35426.0
2011-03-01,3261.966,37578.0,37578.0
2011-04-01,3094.159,35644.0,35644.0
2011-05-01,3258.853,37542.0,37542.0
2011-06-01,3164.765,36458.0,36458.0
2011-07-01,3341.69,38496.0,38496.0
2011-08-01,3410.769,39292.0,39292.0
2011-09-01,3254.412,37491.0,37491.0
2011-10-01,3100.652,35719.0,35719.0
2011-11-01,3066.488,35326.0,35326.0
2011-12-01,3088.268,35577.0,35577.0
2012-01-01,3767.386,44151.0,44151.0
2012-02-01,3709.276,43470.0,43470.0
2012-03-01,3557.043,41686.0,41686.0
2012-04-01,3341.911,39165.0,39165.0
2012-05-01,3466.12,40620.0,40620.0
2012-06-01,3007.58,35247.0,35247.0
2012-07-01,3240.029,37971.0,37971.0
2012-08-01,3746.655,43908.0,43908.0
2012-09-01,3686.372,43202.0,43202.0
2012-10-01,3700.156,43363.0,43363.0
2012-11-01,4046.451,47422.0,47422.0
2012-12-01,4055.021,47522.0,47522.0
2013-01-01,3706.347,43790.0,43790.0
2013-02-01,3339.016,39450.0,39450.0
2013-03-01,3587.164,42382.0,42382.0
2013-04-01,3255.664,38465.0,38465.0
2013-05-01,3611.24,42666.0,42666.0
2013-06-01,3516.693,41549.0,41549.0
2013-07-01,3616.533,42729.0,42729.0
