measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,4042.0,41394.12,41394.12
2003-02-01,4216.0,43176.06,43176.06
2003-03-01,4547.0,46565.83,46565.83
2003-04-01,4475.0,45828.48,45828.48
2003-05-01,4713.0,48265.83,48265.83
2003-06-01,4584.0,46944.74,46944.74
2003-07-01,2090.0,21403.69,21403.69
2003-08-01,1145.0,11725.95,11725.95
2003-09-01,3735.0,38250.14,38250.14
2003-10-01,4179.0,42797.14,42797.14
2003-11-01,2843.0,29115.16,29115.16
2003-12-01,2041.0,20901.88,20901.88
2004-01-01,2332.0,23371.3,23371.3
2004-02-01,3408.0,34154.98,34154.98
2004-03-01,4718.0,47283.8,47283.8
2004-04-01,4621.0,46311.66,46311.66
2004-05-01,4802.0,48125.64,48125.64
2004-06-01,4384.0,43936.45,43936.45
2004-07-01,1104.0,11064.29,11064.29
2004-08-01,127.0,1272.79,1272.79
2004-09-01,1256.0,12587.63,12587.63
2004-10-01,3464.0,34716.21,34716.21
2004-11-01,3528.0,35357.62,35357.62
2004-12-01,3769.0,37772.92,37772.92
2005-01-01,3955.0,39546.05,39546.05
2005-02-01,3792.0,37916.21,37916.21
2005-03-01,4327.0,43265.67,43265.67
2005-04-01,4228.0,42275.77,42275.77
2005-05-01,3981.0,39806.02,39806.02
2005-06-01,4442.0,44415.56,44415.56
2005-07-01,4714.0,47135.29,47135.29
2005-08-01,642.0,6419.36,6419.36
2005-09-01,3776.0,37756.22,37756.22
2005-10-01,3777.0,37766.22,37766.22
2005-11-01,3480.0,34796.52,34796.52
2005-12-01,3036.0,30356.96,30356.96
2006-01-01,4006.0,39736.0,39736.0
2006-02-01,3678.0,36482.0,36482.0
2006-03-01,4241.0,42066.0,42066.0
2006-04-01,4350.0,43148.0,43148.0
2006-05-01,4466.0,44298.0,44298.0
2006-06-01,4451.0,44149.0,44149.0
2006-07-01,4378.0,43425.0,43425.0
2006-08-01,0.0,0.0,0.0
2006-09-01,3552.0,35232.0,35232.0
2006-10-01,4102.0,40688.0,40688.0
2006-11-01,4034.0,40013.0,40013.0
2006-12-01,1663.0,16495.0,16495.0
2007-01-01,944.0,9330.0,9330.0
2007-02-01,1496.0,14786.0,14786.0
2007-03-01,4169.0,41206.0,41206.0
2007-04-01,4392.0,43411.0,43411.0
2007-05-01,4801.0,47453.0,47453.0
2007-06-01,2458.0,24295.0,24295.0
2007-07-01,216.0,2135.0,2135.0
2007-08-01,-4.0,-40.0,-40.0
2007-09-01,809.0,7996.0,7996.0
2007-10-01,1480.0,14628.0,14628.0
2007-11-01,1426.0,14095.0,14095.0
2007-12-01,1887.0,18651.0,18651.0
2008-01-01,2192.214,21602.0,21602.0
2008-02-01,1718.3480000000002,16933.0,16933.0
2008-03-01,2016.9530000000002,19875.0,19875.0
2008-04-01,3797.686,37422.0,37422.0
2008-05-01,4518.386,44524.0,44524.0
2008-06-01,3834.009,37780.0,37780.0
2008-07-01,4658.0070000000005,45900.0,45900.0
2008-08-01,4780.035,47102.0,47102.0
2008-09-01,2393.202,23583.0,23583.0
2008-10-01,1534.8990000000001,15125.0,15125.0
2008-11-01,1101.23,10852.0,10852.0
2008-12-01,1196.031,11786.0,11786.0
2009-01-01,1512.142,14759.0,14759.0
2009-02-01,2001.76,19537.0,19537.0
2009-03-01,3161.686,30858.0,30858.0
2009-04-01,3747.6890000000003,36577.0,36577.0
2009-05-01,5123.158,50002.0,50002.0
2009-06-01,4636.537,45253.0,45253.0
2009-07-01,5111.759,49891.0,49891.0
2009-08-01,4171.399,40713.0,40713.0
2009-09-01,3108.9460000000004,30343.0,30343.0
2009-10-01,2468.6110000000003,24094.0,24094.0
2009-11-01,1722.487,16811.0,16811.0
2009-12-01,1806.826,17635.0,17635.0
2010-01-01,1664.948,16243.0,16243.0
2010-02-01,1811.241,17670.0,17670.0
2010-03-01,2540.014,24780.0,24780.0
2010-04-01,3214.2960000000003,31359.0,31359.0
2010-05-01,4910.01,47902.0,47902.0
2010-06-01,5524.419,53896.0,53896.0
2010-07-01,5199.234,50724.0,50724.0
2010-08-01,4388.0740000000005,42810.0,42810.0
2010-09-01,3294.914,32145.0,32145.0
2010-10-01,2463.1440000000002,24030.0,24030.0
2010-11-01,2580.3520000000003,25174.0,25174.0
2010-12-01,4067.3540000000003,39681.0,39681.0
2011-01-01,3128.007,30392.0,30392.0
2011-02-01,2282.314,22175.0,22175.0
2011-03-01,3725.54,36197.0,36197.0
2011-04-01,4399.565,42746.0,42746.0
2011-05-01,4886.961,47482.0,47482.0
2011-06-01,4753.876,46189.0,46189.0
2011-07-01,4772.562,46370.0,46370.0
2011-08-01,3863.566,37538.0,37538.0
2011-09-01,3100.422,30124.0,30124.0
2011-10-01,2181.174,21192.0,21192.0
2011-11-01,1900.414,18464.0,18464.0
2011-12-01,1701.599,16533.0,16533.0
2012-01-01,1025.688,9760.0,9760.0
2012-02-01,851.462,8103.0,8103.0
2012-03-01,1147.111,10916.0,10916.0
2012-04-01,1769.104,16835.0,16835.0
2012-05-01,2662.062,25332.0,25332.0
2012-06-01,2340.65,22274.0,22274.0
2012-07-01,2517.964,23961.0,23961.0
2012-08-01,2282.855,21724.0,21724.0
2012-09-01,1870.537,17800.0,17800.0
2012-10-01,1450.682,13805.0,13805.0
2012-11-01,1167.498,11110.0,11110.0
2012-12-01,1508.387,14354.0,14354.0
2013-01-01,2181.746,20816.0,20816.0
2013-02-01,1935.651,18468.0,18468.0
2013-03-01,2300.221,21946.0,21946.0
2013-04-01,2899.821,27667.0,27667.0
2013-05-01,3484.541,33246.0,33246.0
2013-06-01,3679.47,35106.0,35106.0
2013-07-01,4110.007,39214.0,39214.0
2013-08-01,3381.299,32261.0,32261.0
2013-09-01,2274.771,21704.0,21704.0
2013-10-01,1817.522,17341.0,17341.0
2013-11-01,1333.989,12728.0,12728.0
2013-12-01,1191.962,11373.0,11373.0
2014-01-01,757.214,7201.0,7201.0
2014-02-01,677.196,6440.0,6440.0
2014-03-01,886.598,8432.0,8432.0
2014-04-01,1319.857,12552.0,12552.0
2014-05-01,1923.899,18296.0,18296.0
2014-06-01,2059.32,19584.0,19584.0
2014-07-01,2151.429,20460.0,20460.0
2014-08-01,1760.568,16743.0,16743.0
2014-09-01,1160.781,11039.0,11039.0
2014-10-01,933.727,8880.0,8880.0
2014-11-01,772.003,7342.0,7342.0
2014-12-01,913.408,8687.0,8687.0
2015-01-01,1556.501,14505.0,14505.0
2015-02-01,1631.215,15201.0,15201.0
2015-03-01,1639.187,15276.0,15276.0
2015-04-01,1790.014,16681.0,16681.0
2015-05-01,2285.125,21295.0,21295.0
2015-06-01,2808.208,26170.0,26170.0
2015-07-01,3465.993,32300.0,32300.0
2015-08-01,3068.389,28594.0,28594.0
2015-09-01,2497.554,23275.0,23275.0
