measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,623.003,6437.49,6437.49
2001-02-01,657.686,6795.87,6795.87
2001-03-01,802.433,8291.54,8291.54
2001-04-01,495.35,5118.45,5118.45
2001-05-01,452.10900000000004,4671.64,4671.64
2001-06-01,581.8670000000001,6012.43,6012.43
2001-07-01,854.91,8833.79,8833.79
2001-08-01,879.859,9091.58,9091.58
2001-09-01,680.219,7028.7,7028.7
2001-10-01,929.9440000000001,9609.11,9609.11
2001-11-01,655.383,6772.07,6772.07
2001-12-01,887.2370000000001,9167.82,9167.82
