measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2002-01-01,5.181,45.0,45.0
2002-02-01,4.635,40.0,40.0
2002-03-01,4.26,37.0,37.0
2002-04-01,3.821,33.0,33.0
2002-05-01,4.196000000000001,37.0,37.0
2002-06-01,5.154,45.0,45.0
2002-07-01,5.895,51.0,51.0
2002-08-01,5.6930000000000005,50.0,50.0
2002-09-01,5.0920000000000005,44.0,44.0
2002-10-01,5.061,44.0,44.0
2002-11-01,4.936,43.0,43.0
2002-12-01,5.0760000000000005,44.0,44.0
2003-01-01,13.255,117.0,117.0
2003-02-01,10.953000000000001,97.0,97.0
2003-03-01,11.632,103.0,103.0
2003-04-01,11.079,98.0,98.0
2003-05-01,11.411000000000001,101.0,101.0
2003-06-01,12.038,106.0,106.0
2003-07-01,14.492,128.0,128.0
2003-08-01,14.009,124.0,124.0
2003-09-01,11.279,100.0,100.0
2003-10-01,10.779,95.0,95.0
2003-11-01,9.03,80.0,80.0
2003-12-01,13.122,116.0,116.0
2004-01-01,9.417,106.0,106.0
2004-02-01,9.417,106.0,106.0
2004-03-01,9.417,106.0,106.0
2004-04-01,9.417,106.0,106.0
2004-05-01,9.417,106.0,106.0
2004-06-01,9.417,106.0,106.0
2004-07-01,9.417,106.0,106.0
2004-08-01,9.417,106.0,106.0
2004-09-01,9.417,106.0,106.0
2004-10-01,9.417,106.0,106.0
2004-11-01,9.417,106.0,106.0
2004-12-01,9.417,106.0,106.0
2005-01-01,10.452,115.07,115.07
2005-02-01,5.305,58.4,58.4
2005-03-01,6.42,70.68,70.68
2005-04-01,6.69,73.65,73.65
2005-05-01,7.883,86.79,86.79
2005-06-01,7.1370000000000005,78.57,78.57
2005-07-01,11.428,125.82,125.82
2005-08-01,12.647,139.23,139.23
2005-09-01,12.559000000000001,138.27,138.27
2005-10-01,7.494000000000001,82.5,82.5
2005-11-01,5.973,65.76,65.76
2005-12-01,13.012,143.25,143.25
2006-01-01,2.53,27.0,27.0
2006-02-01,2.504,26.0,26.0
2006-03-01,2.196,23.0,23.0
2006-04-01,2.8960000000000004,30.0,30.0
2006-05-01,2.6180000000000003,28.0,28.0
2006-06-01,3.13,33.0,33.0
2006-07-01,3.0370000000000004,32.0,32.0
2006-08-01,3.2680000000000002,34.0,34.0
2006-09-01,2.322,24.0,24.0
2006-10-01,2.988,31.0,31.0
2006-11-01,2.608,27.0,27.0
2006-12-01,2.902,31.0,31.0
2007-01-01,3.427,43.0,43.0
2007-02-01,2.369,31.0,31.0
2007-03-01,3.202,37.0,37.0
2007-04-01,3.5460000000000003,43.0,43.0
2007-05-01,5.889,74.0,74.0
2007-06-01,2.325,31.0,31.0
2007-07-01,2.028,25.0,25.0
2007-08-01,3.947,50.0,50.0
2007-09-01,1.524,19.0,19.0
2007-10-01,3.17,37.0,37.0
2007-11-01,4.961,62.0,62.0
2007-12-01,5.611000000000001,68.0,68.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
2009-01-01,1.612,12.0,12.0
2009-02-01,1.082,12.0,12.0
2009-03-01,1.457,19.0,19.0
2009-04-01,2.166,25.0,25.0
2009-05-01,1.318,12.0,12.0
2009-06-01,0.308,6.0,6.0
2009-07-01,2.076,25.0,25.0
2009-08-01,1.198,12.0,12.0
2009-09-01,1.155,12.0,12.0
2009-10-01,1.1420000000000001,12.0,12.0
2009-11-01,1.2670000000000001,12.0,12.0
2009-12-01,1.219,12.0,12.0
2010-01-01,3.464,37.0,37.0
2010-02-01,2.458,25.0,25.0
2010-03-01,3.072,31.0,31.0
2010-04-01,2.202,25.0,25.0
2010-05-01,2.662,25.0,25.0
2010-06-01,4.094,43.0,43.0
2010-07-01,2.6220000000000003,25.0,25.0
2010-08-01,2.75,25.0,25.0
2010-09-01,2.033,19.0,19.0
2010-10-01,4.037,37.0,37.0
2010-11-01,3.059,31.0,31.0
2010-12-01,2.547,25.0,25.0
2011-01-01,0.562,6.0,6.0
2011-02-01,0.748,6.0,6.0
2011-03-01,1.286,19.0,19.0
2011-04-01,0.694,6.0,6.0
2011-05-01,0.613,6.0,6.0
2011-06-01,0.445,6.0,6.0
2011-07-01,0.484,6.0,6.0
2011-08-01,0.307,0.0,0.0
2011-09-01,0.917,6.0,6.0
2011-10-01,0.812,6.0,6.0
2011-11-01,0.4,6.0,6.0
2011-12-01,0.732,6.0,6.0
2012-01-01,4.2,31.0,31.0
2012-02-01,3.594,37.0,37.0
2012-03-01,1.771,19.0,19.0
2012-04-01,3.383,37.0,37.0
2012-05-01,4.212,43.0,43.0
2012-06-01,4.025,43.0,43.0
2012-07-01,1.074,12.0,12.0
2012-08-01,3.241,37.0,37.0
2012-09-01,1.497,19.0,19.0
2012-10-01,2.12,25.0,25.0
2012-11-01,6.898,74.0,74.0
2012-12-01,3.985,43.0,43.0
2013-01-01,3.448,25.0,25.0
2013-02-01,1.861,19.0,19.0
2013-03-01,2.253,25.0,25.0
2013-04-01,1.915,19.0,19.0
2013-05-01,6.54,62.0,62.0
2013-06-01,4.115,37.0,37.0
2013-07-01,1.699,19.0,19.0
2013-08-01,1.067,12.0,12.0
2013-09-01,1.79,19.0,19.0
2013-10-01,2.914,31.0,31.0
2013-11-01,1.821,19.0,19.0
2013-12-01,5.577,56.0,56.0
2014-01-01,1.376,17.0,17.0
2014-02-01,1.449,12.0,12.0
2014-03-01,1.843,17.0,17.0
2014-04-01,1.126,12.0,12.0
2014-05-01,1.954,17.0,17.0
2014-06-01,1.353,12.0,12.0
2014-07-01,0.323,6.0,6.0
2014-08-01,1.45,12.0,12.0
2014-09-01,1.312,12.0,12.0
2014-10-01,0.926,6.0,6.0
2014-11-01,0.366,6.0,6.0
2014-12-01,1.522,12.0,12.0
2015-01-01,1.853,18.0,18.0
2015-02-01,1.154,12.0,12.0
2015-03-01,2.076,18.0,18.0
2015-04-01,1.451,12.0,12.0
2015-05-01,1.236,12.0,12.0
2015-06-01,0.316,0.0,0.0
2015-07-01,0.436,6.0,6.0
2015-08-01,0.644,6.0,6.0
2015-09-01,0.895,6.0,6.0
2015-10-01,0.359,6.0,6.0
2015-11-01,1.811,18.0,18.0
2015-12-01,1.489,12.0,12.0
2016-01-01,1.176,18.0,18.0
2016-02-01,0.922,12.0,12.0
2016-03-01,0.591,6.0,6.0
2016-04-01,0.744,6.0,6.0
2016-05-01,1.512,18.0,18.0
2016-06-01,1.102,12.0,12.0
2016-07-01,0.84,12.0,12.0
2016-08-01,0.153,0.0,0.0
2016-09-01,0.664,6.0,6.0
2016-10-01,0.86,12.0,12.0
2016-11-01,2.462,29.0,29.0
2016-12-01,1.714,18.0,18.0
2017-01-01,2.291,23.0,23.0
2017-02-01,1.25,12.0,12.0
2017-03-01,1.607,18.0,18.0
2017-04-01,1.949,18.0,18.0
2017-05-01,2.077,18.0,18.0
2017-06-01,1.427,12.0,12.0
2017-07-01,1.122,12.0,12.0
2017-08-01,0.928,6.0,6.0
2017-09-01,1.453,12.0,12.0
2017-10-01,1.686,18.0,18.0
2017-11-01,2.637,23.0,23.0
2017-12-01,2.573,23.0,23.0
2018-01-01,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0
2018-12-01,7.0,88.0,88.0
2019-01-01,2.08,29.0,29.0
2019-02-01,1.937,23.0,23.0
2019-03-01,2.8,35.0,35.0
2019-04-01,1.629,23.0,23.0
2019-05-01,2.87,35.0,35.0
2019-06-01,2.458,29.0,29.0
2019-07-01,1.467,18.0,18.0
2019-08-01,1.934,23.0,23.0
2019-09-01,2.221,29.0,29.0
2019-10-01,2.351,29.0,29.0
2019-11-01,2.057,23.0,23.0
2019-12-01,2.196,29.0,29.0
2020-01-01,0.921,12.0,12.0
2020-02-01,0.957,12.0,12.0
2020-03-01,0.818,12.0,12.0
2020-04-01,0.928,12.0,12.0
2020-05-01,1.069,18.0,18.0
2020-06-01,1.289,18.0,18.0
2020-07-01,0.658,12.0,12.0
2020-08-01,1.066,18.0,18.0
2020-09-01,0.816,12.0,12.0
2020-10-01,1.019,18.0,18.0
2020-11-01,1.368,23.0,23.0
2020-12-01,1.091,18.0,18.0
2021-01-01,0.786,12.0,12.0
2021-02-01,1.3,6.0,6.0
2021-03-01,1.005,12.0,12.0
2021-04-01,0.785,12.0,12.0
2021-05-01,0.771,12.0,12.0
2021-06-01,0.89,12.0,12.0
2021-07-01,0.319,6.0,6.0
2021-08-01,0.496,6.0,6.0
2021-09-01,0.69,12.0,12.0
2021-10-01,0.868,12.0,12.0
2021-11-01,0.836,12.0,12.0
2021-12-01,1.254,18.0,18.0
2022-01-01,1.141,12.0,12.0
2022-02-01,1.223,12.0,12.0
2022-03-01,1.014,12.0,12.0
2022-04-01,0.678,6.0,6.0
2022-05-01,1.33,18.0,18.0
2022-06-01,0.919,12.0,12.0
2022-07-01,0.662,6.0,6.0
2022-08-01,0.708,6.0,6.0
2022-09-01,0.837,12.0,12.0
2022-10-01,0.996,12.0,12.0
2022-11-01,1.154,12.0,12.0
2022-12-01,1.338,18.0,18.0
2023-01-01,0.772,12.0,12.0
2023-02-01,0.766,12.0,12.0
2023-03-01,0.716,12.0,12.0
2023-04-01,0.577,6.0,6.0
2023-05-01,0.544,6.0,6.0
2023-06-01,0.442,6.0,6.0
2023-07-01,0.451,6.0,6.0
2023-08-01,0.364,6.0,6.0
2023-09-01,0.614,6.0,6.0
2023-10-01,0.465,6.0,6.0
2023-11-01,0.566,6.0,6.0
2023-12-01,0.723,12.0,12.0
2024-01-01,4.228,64.0,64.0
2024-02-01,2.712,35.0,35.0
2024-03-01,2.152,29.0,29.0
2024-04-01,1.729,23.0,23.0
2024-05-01,2.104,29.0,29.0
2024-06-01,1.45,18.0,18.0
2024-07-01,1.428,18.0,18.0
2024-08-01,1.732,23.0,23.0
2024-09-01,1.299,18.0,18.0
2024-10-01,1.964,29.0,29.0
2024-11-01,1.911,23.0,23.0
2024-12-01,1.791,23.0,23.0
