measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,15.286000000000001,369.0,369.0,193.62,3315.0,3315.0
2003-02-01,12.631,305.0,305.0,159.99,2739.0,2739.0
2003-03-01,13.414000000000001,324.0,324.0,169.91,2909.0,2909.0
2003-04-01,12.777000000000001,309.0,309.0,161.84,2771.0,2771.0
2003-05-01,13.159,318.0,318.0,166.684,2854.0,2854.0
2003-06-01,13.883000000000001,335.0,335.0,175.846,3011.0,3011.0
2003-07-01,16.713,404.0,404.0,211.69400000000002,3625.0,3625.0
2003-08-01,16.155,390.0,390.0,204.626,3504.0,3504.0
2003-09-01,13.007000000000001,314.0,314.0,164.755,2821.0,2821.0
2003-10-01,12.43,300.0,300.0,157.451,2696.0,2696.0
2003-11-01,10.413,252.0,252.0,131.901,2258.0,2258.0
2003-12-01,15.133000000000001,366.0,366.0,191.68300000000002,3282.0,3282.0
2004-01-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-02-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-03-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-04-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-05-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-06-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-07-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-08-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-09-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-10-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-11-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2004-12-01,16.667,333.0,333.0,82.083,1533.0,1533.0
2005-01-01,13.48,404.52,404.52,188.203,3243.47,3243.47
2005-02-01,6.841,205.3,205.3,156.23600000000002,2692.54,2692.54
2005-03-01,8.28,248.47,248.47,193.485,3334.49,3334.49
2005-04-01,8.628,258.92,258.92,190.643,3285.51,3285.51
2005-05-01,10.167,305.09,305.09,224.73700000000002,3873.08,3873.08
2005-06-01,9.205,276.23,276.23,283.624,4887.93,4887.93
2005-07-01,14.739,442.31,442.31,355.466,6126.04,6126.04
2005-08-01,16.311,489.47,489.47,368.224,6345.92,6345.92
2005-09-01,16.198,486.08,486.08,280.195,4828.85,4828.85
2005-10-01,9.665,290.04,290.04,223.842,3857.66,3857.66
2005-11-01,7.704000000000001,231.18,231.18,190.97400000000002,3291.22,3291.22
2005-12-01,16.782,503.6,503.6,186.371,3211.89,3211.89
2006-01-01,2.454,139.0,139.0,29.376,1004.0,1004.0
2006-02-01,2.428,138.0,138.0,34.852000000000004,1191.0,1191.0
2006-03-01,2.129,121.0,121.0,39.752,1358.0,1358.0
2006-04-01,2.809,159.0,159.0,44.464,1519.0,1519.0
2006-05-01,2.5380000000000003,144.0,144.0,51.5,1760.0,1760.0
2006-06-01,3.036,172.0,172.0,65.625,2242.0,2242.0
2006-07-01,2.945,167.0,167.0,82.505,2819.0,2819.0
2006-08-01,3.169,180.0,180.0,83.545,2855.0,2855.0
2006-09-01,2.251,128.0,128.0,56.844,1942.0,1942.0
2006-10-01,2.898,164.0,164.0,51.468,1759.0,1759.0
2006-11-01,2.529,143.0,143.0,38.223,1306.0,1306.0
2006-12-01,2.814,160.0,160.0,39.846000000000004,1361.0,1361.0
2007-01-01,19.19,406.0,406.0,11.388,240.0,240.0
2007-02-01,13.268,278.0,278.0,33.669000000000004,707.0,707.0
2007-03-01,17.931,377.0,377.0,20.311,427.0,427.0
2007-04-01,19.856,418.0,418.0,9.499,199.0,199.0
2007-05-01,32.974000000000004,690.0,690.0,87.289,1834.0,1834.0
2007-06-01,13.02,273.0,273.0,150.25,3157.0,3157.0
2007-07-01,11.358,238.0,238.0,279.86400000000003,5881.0,5881.0
2007-08-01,22.104000000000003,464.0,464.0,506.24,10637.0,10637.0
2007-09-01,8.535,180.0,180.0,133.603,2807.0,2807.0
2007-10-01,17.75,371.0,371.0,80.72800000000001,1696.0,1696.0
2007-11-01,27.782,586.0,586.0,10.859,228.0,228.0
2007-12-01,31.421000000000003,661.0,661.0,86.113,1810.0,1810.0
2008-01-01,-26.403000000000002,232.0,232.0,-32.286,286.0,286.0
2008-02-01,-11.11,99.0,99.0,-12.13,108.0,108.0
2008-03-01,-12.323,110.0,110.0,-17.538,155.0,155.0
2008-04-01,-16.097,145.0,145.0,-32.498000000000005,288.0,288.0
2008-05-01,-27.344,244.0,244.0,-32.968,293.0,293.0
2008-06-01,-24.127000000000002,215.0,215.0,-52.705000000000005,468.0,468.0
2008-07-01,-17.316000000000003,151.0,151.0,-101.51700000000001,901.0,901.0
2008-08-01,-10.816,99.0,99.0,-85.568,759.0,759.0
2008-09-01,-12.788,116.0,116.0,-34.532000000000004,307.0,307.0
2008-10-01,-14.034,122.0,122.0,-34.088,303.0,303.0
2008-11-01,-10.405000000000001,93.0,93.0,-42.498000000000005,377.0,377.0
2008-12-01,-10.725,93.0,93.0,-48.184000000000005,428.0,428.0
2009-01-01,-10.963000000000001,128.0,128.0,-33.635,365.0,365.0
2009-02-01,-7.356000000000001,81.0,81.0,-22.46,243.0,243.0
2009-03-01,-9.909,104.0,104.0,-38.853,420.0,420.0
2009-04-01,-14.73,157.0,157.0,-30.699,332.0,332.0
2009-05-01,-8.961,99.0,99.0,-33.017,358.0,358.0
2009-06-01,-2.096,23.0,23.0,-82.61,894.0,894.0
2009-07-01,-14.118,151.0,151.0,-94.57900000000001,1023.0,1023.0
2009-08-01,-8.146,87.0,87.0,-101.87,1102.0,1102.0
2009-09-01,-7.856000000000001,87.0,87.0,-31.656000000000002,342.0,342.0
2009-10-01,-7.766,81.0,81.0,-32.75,354.0,354.0
2009-11-01,-8.615,93.0,93.0,-28.846,312.0,312.0
2009-12-01,-8.288,87.0,87.0,-35.221000000000004,381.0,381.0
2010-01-01,-15.444,238.0,238.0,-31.518,486.0,486.0
2010-02-01,-10.954,168.0,168.0,-12.659,196.0,196.0
2010-03-01,-13.691,209.0,209.0,-15.047,232.0,232.0
2010-04-01,-9.812000000000001,151.0,151.0,-16.388,253.0,253.0
2010-05-01,-11.863000000000001,186.0,186.0,-19.716,305.0,305.0
2010-06-01,-18.244,284.0,284.0,-49.141000000000005,758.0,758.0
2010-07-01,-11.684000000000001,180.0,180.0,-76.64200000000001,1183.0,1183.0
2010-08-01,-12.255,191.0,191.0,-85.473,1319.0,1319.0
2010-09-01,-9.059000000000001,139.0,139.0,-27.021,417.0,417.0
2010-10-01,-17.992,278.0,278.0,-18.17,281.0,281.0
2010-11-01,-13.634,209.0,209.0,-10.509,162.0,162.0
2010-12-01,-11.351,174.0,174.0,-16.733,259.0,259.0
2011-01-01,-2.094,46.0,46.0,-13.129,319.0,319.0
2011-02-01,-2.785,70.0,70.0,-17.124,417.0,417.0
2011-03-01,-4.787,116.0,116.0,-16.074,392.0,392.0
2011-04-01,-2.583,64.0,64.0,-17.746,432.0,432.0
2011-05-01,-2.283,58.0,58.0,-16.015,389.0,389.0
2011-06-01,-1.656,41.0,41.0,-67.015,1631.0,1631.0
2011-07-01,-1.804,46.0,46.0,-105.383,2565.0,2565.0
2011-08-01,-1.141,29.0,29.0,-75.319,1834.0,1834.0
2011-09-01,-3.413,81.0,81.0,-25.041,609.0,609.0
2011-10-01,-3.022,75.0,75.0,-13.263,323.0,323.0
2011-11-01,-1.49,35.0,35.0,-10.409,253.0,253.0
2011-12-01,-2.725,64.0,64.0,-11.699,285.0,285.0
2012-01-01,-0.026,104.0,104.0,-0.205,772.0,772.0
2012-02-01,-0.023,87.0,87.0,-0.175,656.0,656.0
2012-03-01,-0.011,41.0,41.0,-0.225,845.0,845.0
2012-04-01,-0.021,81.0,81.0,-0.285,1067.0,1067.0
2012-05-01,-0.027,99.0,99.0,-0.506,1898.0,1898.0
2012-06-01,-0.026,99.0,99.0,-0.466,1746.0,1746.0
2012-07-01,-0.007,23.0,23.0,-0.838,3141.0,3141.0
2012-08-01,-0.021,75.0,75.0,-0.52,1950.0,1950.0
2012-09-01,-0.01,35.0,35.0,-0.25,938.0,938.0
2012-10-01,-0.013,52.0,52.0,-0.115,430.0,430.0
2012-11-01,-0.044,162.0,162.0,-0.092,347.0,347.0
2012-12-01,-0.025,93.0,93.0,-0.069,259.0,259.0
2013-01-01,-18.859,232.0,232.0,-12.855,160.0,160.0
2013-02-01,-10.174,122.0,122.0,-28.126,344.0,344.0
2013-03-01,-12.318,151.0,151.0,-35.435,433.0,433.0
2013-04-01,-10.471,128.0,128.0,-25.92,317.0,317.0
2013-05-01,-35.762,435.0,435.0,-41.658,510.0,510.0
2013-06-01,-22.504,278.0,278.0,-57.714,706.0,706.0
2013-07-01,-9.293,116.0,116.0,-56.21,689.0,689.0
2013-08-01,-5.835,70.0,70.0,-50.775,622.0,622.0
2013-09-01,-9.786,122.0,122.0,-48.109,589.0,589.0
2013-10-01,-15.932,197.0,197.0,-27.149,332.0,332.0
2013-11-01,-9.956,122.0,122.0,-18.536,227.0,227.0
2013-12-01,-30.498,371.0,371.0,-22.125,271.0,271.0
2014-01-01,-13.44,151.0,151.0,-47.947,540.0,540.0
2014-02-01,-14.159,157.0,157.0,-36.867,415.0,415.0
2014-03-01,-18.008,203.0,203.0,-19.896,223.0,223.0
2014-04-01,-11.0,122.0,122.0,-37.23,418.0,418.0
2014-05-01,-19.091,215.0,215.0,-63.986,719.0,719.0
2014-06-01,-13.22,151.0,151.0,-46.627,524.0,524.0
2014-07-01,-3.153,35.0,35.0,-55.937,629.0,629.0
2014-08-01,-14.162,157.0,157.0,-63.644,715.0,715.0
2014-09-01,-12.814,145.0,145.0,-34.169,384.0,384.0
2014-10-01,-9.051,104.0,104.0,-27.82,312.0,312.0
2014-11-01,-3.58,41.0,41.0,-35.629,400.0,400.0
2014-12-01,-14.866,168.0,168.0,-26.704,300.0,300.0
2015-01-01,-15.19,238.0,238.0,-15.757,241.0,241.0
2015-02-01,-9.459,145.0,145.0,-27.876,427.0,427.0
2015-03-01,-17.019,261.0,261.0,-34.019,521.0,521.0
2015-04-01,-11.896,180.0,180.0,-29.497,452.0,452.0
2015-05-01,-10.134,157.0,157.0,-32.115,492.0,492.0
2015-06-01,-2.587,41.0,41.0,-52.33,802.0,802.0
2015-07-01,-3.574,52.0,52.0,-94.947,1454.0,1454.0
2015-08-01,-5.276,81.0,81.0,-60.698,930.0,930.0
2015-09-01,-7.337,110.0,110.0,-44.442,681.0,681.0
2015-10-01,-2.94,46.0,46.0,-16.776,257.0,257.0
2015-11-01,-14.843,226.0,226.0,-20.764,318.0,318.0
2015-12-01,-12.204,186.0,186.0,-19.32,296.0,296.0
2016-01-01,-3.56,290.0,290.0,-4.146,350.0,350.0
2016-02-01,-2.792,238.0,238.0,-3.76,318.0,318.0
2016-03-01,-1.789,151.0,151.0,-8.071,682.0,682.0
2016-04-01,-2.252,191.0,191.0,-8.985,759.0,759.0
2016-05-01,-4.577,389.0,389.0,-17.027,1439.0,1439.0
2016-06-01,-3.336,284.0,284.0,-25.992,2197.0,2197.0
2016-07-01,-2.545,215.0,215.0,-23.66,2000.0,2000.0
2016-08-01,-0.464,41.0,41.0,-23.588,1993.0,1993.0
