measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-12-01,1.0,9.0,9.0
2021-01-01,159.268,1409.0,1409.0
2021-02-01,112.653,996.0,996.0
2021-03-01,277.33,2453.0,2453.0
2021-04-01,282.613,2499.0,2499.0
2021-05-01,313.129,2769.0,2769.0
2021-06-01,309.934,2741.0,2741.0
2021-07-01,277.833,2457.0,2457.0
2021-08-01,265.557,2349.0,2349.0
2021-09-01,265.129,2345.0,2345.0
2021-10-01,205.256,1815.0,1815.0
2021-11-01,189.683,1678.0,1678.0
2021-12-01,126.615,1120.0,1120.0
2022-01-01,141.622,483.0,483.0
2022-02-01,177.581,606.0,606.0
2022-03-01,248.303,847.0,847.0
2022-04-01,290.252,990.0,990.0
2022-05-01,289.462,988.0,988.0
2022-06-01,307.021,1048.0,1048.0
2022-07-01,317.393,1083.0,1083.0
2022-08-01,315.915,1078.0,1078.0
2022-09-01,267.315,912.0,912.0
2022-10-01,260.357,888.0,888.0
2022-11-01,187.087,638.0,638.0
2022-12-01,142.692,487.0,487.0
2023-01-01,80.0,273.0,273.0
2023-02-01,180.0,614.0,614.0
2023-03-01,220.0,751.0,751.0
2023-04-01,319.0,1088.0,1088.0
2023-05-01,427.0,1457.0,1457.0
2023-06-01,331.0,1129.0,1129.0
2023-07-01,365.0,1245.0,1245.0
2023-08-01,315.0,1075.0,1075.0
2023-09-01,263.0,897.0,897.0
2023-10-01,26.0,89.0,89.0
2023-11-01,154.0,525.0,525.0
2023-12-01,83.0,283.0,283.0
2024-01-01,56.0,191.0,191.0
2024-02-01,202.0,689.0,689.0
2024-03-01,227.0,775.0,775.0
2024-04-01,259.0,884.0,884.0
2024-05-01,350.0,1194.0,1194.0
2024-06-01,349.0,1191.0,1191.0
2024-07-01,396.0,1351.0,1351.0
2024-08-01,294.0,1003.0,1003.0
2024-09-01,276.0,942.0,942.0
2024-10-01,285.0,972.0,972.0
2024-11-01,148.0,505.0,505.0
2024-12-01,63.0,215.0,215.0
