measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2016-11-01,862.242,9854.0,9854.0
2016-12-01,976.398,11157.0,11157.0
2017-01-01,1626.053,19041.0,19041.0
2017-02-01,1241.132,14532.0,14532.0
2017-03-01,1027.825,12034.0,12034.0
2017-04-01,918.159,10750.0,10750.0
2017-05-01,1139.063,13337.0,13337.0
2017-06-01,1498.609,17547.0,17547.0
2017-07-01,2043.61,23928.0,23928.0
2017-08-01,2306.951,27011.0,27011.0
2017-09-01,1898.19,22225.0,22225.0
2017-10-01,1797.714,21049.0,21049.0
2017-11-01,1562.352,18293.0,18293.0
2017-12-01,1656.342,19394.0,19394.0
2018-01-01,438.341,5401.0,5401.0
2018-02-01,384.874,4744.0,4744.0
2018-03-01,400.283,4932.0,4932.0
2018-04-01,301.246,3712.0,3712.0
2018-05-01,274.995,3389.0,3389.0
2018-06-01,376.182,4636.0,4636.0
2018-07-01,656.435,8089.0,8089.0
2018-08-01,607.261,7484.0,7484.0
2018-09-01,488.725,6023.0,6023.0
2018-10-01,546.283,6732.0,6732.0
2018-11-01,488.356,6019.0,6019.0
2018-12-01,492.019,6064.0,6064.0
2019-01-01,608.728,6989.0,6989.0
2019-02-01,564.421,6481.0,6481.0
2019-03-01,492.202,5651.0,5651.0
2019-04-01,345.377,3966.0,3966.0
2019-05-01,297.616,3417.0,3417.0
2019-06-01,397.966,4569.0,4569.0
2019-07-01,627.356,7203.0,7203.0
2019-08-01,736.904,8461.0,8461.0
2019-09-01,648.421,7445.0,7445.0
2019-10-01,664.123,7626.0,7626.0
2019-11-01,651.332,7479.0,7479.0
2019-12-01,675.554,7756.0,7756.0
2020-01-01,466.341,5568.0,5568.0
2020-02-01,411.825,4919.0,4919.0
2020-03-01,457.153,5460.0,5460.0
2020-04-01,323.299,3861.0,3861.0
2020-05-01,303.988,3631.0,3631.0
2020-06-01,427.623,5107.0,5107.0
2020-07-01,598.2,7144.0,7144.0
2020-08-01,743.904,8885.0,8885.0
2020-09-01,647.824,7737.0,7737.0
2020-10-01,672.782,8036.0,8036.0
2020-11-01,537.394,6419.0,6419.0
2020-12-01,595.667,7114.0,7114.0
2021-01-01,789.785,8557.0,8557.0
2021-02-01,79.626,863.0,863.0
2021-03-01,324.502,3516.0,3516.0
2021-04-01,212.77,2305.0,2305.0
2021-05-01,264.776,2869.0,2869.0
2021-06-01,1108.246,12007.0,12007.0
2021-07-01,3109.748,33692.0,33692.0
2021-08-01,1284.256,13914.0,13914.0
2021-09-01,236.24,2560.0,2560.0
2021-10-01,1811.204,19622.0,19622.0
2021-11-01,1717.841,18612.0,18612.0
2021-12-01,204.007,2210.0,2210.0
2022-01-01,132.772,1418.0,1418.0
2022-02-01,1154.386,12326.0,12326.0
2022-03-01,52.104,556.0,556.0
2022-04-01,1255.62,13407.0,13407.0
2022-05-01,423.649,4523.0,4523.0
2022-06-01,1364.236,14567.0,14567.0
2022-07-01,1921.428,20516.0,20516.0
2022-08-01,4439.033,47397.0,47397.0
2022-09-01,2022.952,21599.0,21599.0
2022-10-01,786.956,8403.0,8403.0
2022-11-01,639.901,6832.0,6832.0
2022-12-01,834.963,8915.0,8915.0
2023-01-01,289.93,3502.0,3502.0
2023-02-01,399.468,4826.0,4826.0
2023-03-01,49.999,604.0,604.0
2023-04-01,0.0,0.0,0.0
2023-05-01,265.288,3205.0,3205.0
2023-06-01,101.911,1231.0,1231.0
2023-07-01,182.971,2210.0,2210.0
2023-08-01,484.713,5856.0,5856.0
2023-09-01,130.436,1575.0,1575.0
2023-10-01,39.536,477.0,477.0
2023-11-01,105.749,1277.0,1277.0
2023-12-01,0.0,0.0,0.0
2024-01-01,373.372,4442.0,4442.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,20.386,243.0,243.0
2024-05-01,73.368,872.0,872.0
2024-06-01,591.054,7032.0,7032.0
2024-07-01,1196.794,14238.0,14238.0
2024-08-01,618.846,7363.0,7363.0
2024-09-01,1023.046,12170.0,12170.0
2024-10-01,1100.802,13096.0,13096.0
2024-11-01,1950.684,23206.0,23206.0
2024-12-01,371.648,4422.0,4422.0
