measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,32.0,817.0,817.0
2001-02-01,0.0,0.0,0.0
2001-03-01,1.0,99.0,99.0
2001-04-01,29.0,333.0,333.0
2001-05-01,96.0,1658.0,1658.0
2001-06-01,10.0,385.0,385.0
2001-07-01,0.0,0.0,0.0
2001-08-01,13.0,181.0,181.0
2001-09-01,0.0,0.0,0.0
2001-10-01,26.0,333.0,333.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0
2002-04-01,34.0,557.0,557.0
2002-05-01,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,96.0,1560.0,1560.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,1.0,18.0,18.0
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0
2003-10-01,28.0,545.0,545.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,16.543,210.0,210.0
2004-02-01,4.352,55.0,55.0
2004-03-01,0.705,9.0,9.0
2004-04-01,4.072,52.0,52.0
2004-05-01,5.457,69.0,69.0
2004-06-01,0.04,1.0,1.0
2004-07-01,4.272,54.0,54.0
2004-08-01,1.97,25.0,25.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.35900000000000004,5.0,5.0
2004-11-01,0.42600000000000005,5.0,5.0
2004-12-01,4.804,61.0,61.0
2005-01-01,23.432000000000002,387.29,387.29
2005-02-01,8.051,133.06,133.06
2005-03-01,8.923,147.48,147.48
2005-04-01,10.808,178.64,178.64
2005-05-01,10.038,165.91,165.91
2005-06-01,13.029,215.34,215.34
2005-07-01,13.261000000000001,219.19,219.19
2005-08-01,15.579,257.49,257.49
2005-09-01,10.198,168.55,168.55
2005-10-01,11.325,187.18,187.18
2005-11-01,9.104000000000001,150.48,150.48
2005-12-01,19.251,318.19,318.19
2006-01-01,26.09,428.0,428.0
2006-02-01,13.652000000000001,224.0,224.0
2006-03-01,11.468,188.0,188.0
2006-04-01,21.968,360.0,360.0
2006-05-01,20.534000000000002,337.0,337.0
2006-06-01,18.664,306.0,306.0
2006-07-01,27.035,444.0,444.0
2006-08-01,26.224,430.0,430.0
2006-09-01,12.048,198.0,198.0
2006-10-01,12.726,209.0,209.0
2006-11-01,14.986,246.0,246.0
2006-12-01,16.604,272.0,272.0
2007-01-01,16.122,261.0,261.0
2007-02-01,32.147,516.0,516.0
2007-03-01,20.741,331.0,331.0
2007-04-01,21.713,348.0,348.0
2007-05-01,19.017,307.0,307.0
2007-06-01,18.683,302.0,302.0
2007-07-01,19.951,319.0,319.0
2007-08-01,23.652,377.0,377.0
2007-09-01,27.624000000000002,441.0,441.0
2007-10-01,30.974,499.0,499.0
2007-11-01,30.767000000000003,493.0,493.0
2007-12-01,24.608,394.0,394.0
2008-01-01,1.7080000000000002,29.0,29.0
2008-02-01,1.421,29.0,29.0
2008-03-01,1.236,23.0,23.0
