measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2015-12-01,436.0,4063.0,4063.0
2016-01-01,526.638,4862.0,4862.0
2016-02-01,542.007,5004.0,5004.0
2016-03-01,1068.805,9867.0,9867.0
2016-04-01,898.531,8295.0,8295.0
2016-05-01,788.675,7281.0,7281.0
2016-06-01,932.443,8608.0,8608.0
2016-07-01,966.461,8922.0,8922.0
2016-08-01,1271.509,11739.0,11739.0
2016-09-01,912.366,8423.0,8423.0
2016-10-01,702.044,6481.0,6481.0
2016-11-01,500.345,4619.0,4619.0
2016-12-01,809.176,7470.0,7470.0
2017-01-01,586.821,5406.0,5406.0
2017-02-01,716.378,6600.0,6600.0
2017-03-01,881.935,8125.0,8125.0
2017-04-01,960.629,8850.0,8850.0
2017-05-01,1050.167,9675.0,9675.0
2017-06-01,898.206,8275.0,8275.0
2017-07-01,1002.36,9235.0,9235.0
2017-08-01,904.927,8337.0,8337.0
2017-09-01,869.014,8006.0,8006.0
2017-10-01,756.717,6972.0,6972.0
2017-11-01,668.388,6158.0,6158.0
2017-12-01,546.458,5035.0,5035.0
2018-01-01,634.341,5775.0,5775.0
2018-02-01,556.01,5062.0,5062.0
2018-03-01,803.197,7312.0,7312.0
2018-04-01,986.249,8979.0,8979.0
2018-05-01,979.677,8919.0,8919.0
2018-06-01,1053.932,9595.0,9595.0
2018-07-01,995.124,9060.0,9060.0
2018-08-01,1016.112,9251.0,9251.0
2018-09-01,672.732,6125.0,6125.0
2018-10-01,724.311,6594.0,6594.0
2018-11-01,525.268,4782.0,4782.0
2018-12-01,434.047,3952.0,3952.0
2019-01-01,530.113,4721.0,4721.0
2019-02-01,510.912,4550.0,4550.0
2019-03-01,846.532,7538.0,7538.0
2019-04-01,869.927,7747.0,7747.0
2019-05-01,988.299,8801.0,8801.0
2019-06-01,957.768,8529.0,8529.0
2019-07-01,1064.762,9482.0,9482.0
2019-08-01,948.184,8444.0,8444.0
2019-09-01,864.673,7700.0,7700.0
2019-10-01,685.623,6105.0,6105.0
2019-11-01,590.456,5258.0,5258.0
2019-12-01,523.751,4664.0,4664.0
2020-01-01,503.821,4417.0,4417.0
2020-02-01,517.777,4539.0,4539.0
2020-03-01,662.287,5806.0,5806.0
2020-04-01,899.559,7886.0,7886.0
2020-05-01,900.275,7893.0,7893.0
2020-06-01,875.855,7679.0,7679.0
2020-07-01,979.71,8589.0,8589.0
2020-08-01,786.667,6897.0,6897.0
2020-09-01,666.242,5841.0,5841.0
2020-10-01,675.453,5922.0,5922.0
2020-11-01,564.924,4953.0,4953.0
2020-12-01,477.43,4186.0,4186.0
2021-01-01,457.952,4050.0,4050.0
2021-02-01,447.357,3956.0,3956.0
2021-03-01,733.883,6490.0,6490.0
2021-04-01,986.137,8721.0,8721.0
2021-05-01,993.783,8789.0,8789.0
2021-06-01,915.477,8096.0,8096.0
2021-07-01,989.179,8748.0,8748.0
2021-08-01,901.56,7973.0,7973.0
2021-09-01,843.35,7459.0,7459.0
2021-10-01,692.44,6124.0,6124.0
2021-11-01,651.174,5759.0,5759.0
2021-12-01,475.708,4207.0,4207.0
2022-01-01,524.658,1790.0,1790.0
2022-02-01,585.436,1998.0,1998.0
2022-03-01,763.362,2605.0,2605.0
2022-04-01,990.883,3381.0,3381.0
2022-05-01,939.238,3205.0,3205.0
2022-06-01,992.604,3387.0,3387.0
2022-07-01,883.717,3015.0,3015.0
2022-08-01,859.649,2933.0,2933.0
2022-09-01,804.831,2746.0,2746.0
2022-10-01,674.812,2302.0,2302.0
2022-11-01,526.982,1798.0,1798.0
2022-12-01,412.828,1409.0,1409.0
2023-01-01,496.0,1692.0,1692.0
2023-02-01,577.0,1969.0,1969.0
2023-03-01,822.0,2805.0,2805.0
2023-04-01,857.0,2924.0,2924.0
2023-05-01,894.0,3050.0,3050.0
2023-06-01,875.0,2986.0,2986.0
2023-07-01,902.0,3078.0,3078.0
2023-08-01,884.0,3016.0,3016.0
2023-09-01,753.0,2569.0,2569.0
2023-10-01,849.0,2897.0,2897.0
2023-11-01,720.0,2457.0,2457.0
2023-12-01,594.0,2027.0,2027.0
2024-01-01,607.0,2071.0,2071.0
2024-02-01,733.0,2501.0,2501.0
2024-03-01,836.0,2852.0,2852.0
2024-04-01,906.0,3091.0,3091.0
2024-05-01,943.0,3218.0,3218.0
2024-06-01,1007.0,3436.0,3436.0
2024-07-01,854.0,2914.0,2914.0
2024-08-01,912.0,3112.0,3112.0
2024-09-01,654.0,2231.0,2231.0
2024-10-01,884.0,3016.0,3016.0
2024-11-01,617.0,2105.0,2105.0
2024-12-01,583.0,1989.0,1989.0
