measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,50.674,230.0,230.0,21.307000000000002,97.0,97.0
2001-02-01,43.69,199.0,199.0,18.37,84.0,84.0
2001-03-01,48.271,219.0,219.0,20.297,92.0,92.0
2001-04-01,39.024,177.0,177.0,16.409000000000002,75.0,75.0
2001-05-01,38.368,174.0,174.0,16.133,74.0,74.0
2001-06-01,44.273,201.0,201.0,18.616,85.0,85.0
2001-07-01,53.675,244.0,244.0,22.569000000000003,103.0,103.0
2001-08-01,52.898,240.0,240.0,22.242,101.0,101.0
2001-09-01,43.246,197.0,197.0,18.184,83.0,83.0
2001-10-01,43.784,199.0,199.0,18.41,84.0,84.0
2001-11-01,42.748000000000005,194.0,194.0,17.975,82.0,82.0
2001-12-01,46.348,211.0,211.0,19.488,89.0,89.0
2002-01-01,13.289000000000001,182.0,182.0,15.947000000000001,216.0,216.0
2002-02-01,12.083,166.0,166.0,14.5,196.0,196.0
2002-03-01,13.128,180.0,180.0,15.753,213.0,213.0
2002-04-01,10.67,147.0,147.0,12.804,173.0,173.0
2002-05-01,12.389000000000001,170.0,170.0,14.867,201.0,201.0
2002-06-01,13.169,181.0,181.0,15.802000000000001,214.0,214.0
2002-07-01,14.9,205.0,205.0,17.88,242.0,242.0
2002-08-01,13.837000000000002,190.0,190.0,16.605,224.0,224.0
2002-09-01,12.343,170.0,170.0,14.812000000000001,200.0,200.0
2002-10-01,12.989,178.0,178.0,15.586,211.0,211.0
2002-11-01,12.39,170.0,170.0,14.868,201.0,201.0
2002-12-01,13.813,190.0,190.0,16.576,224.0,224.0
2003-01-01,39.158,567.0,567.0,53.43,722.0,722.0
2003-02-01,32.782000000000004,474.0,474.0,44.73,605.0,605.0
2003-03-01,36.725,531.0,531.0,50.111000000000004,677.0,677.0
2003-04-01,32.276,467.0,467.0,44.041000000000004,595.0,595.0
2003-05-01,31.878,461.0,461.0,43.497,588.0,588.0
2003-06-01,35.87,519.0,519.0,48.944,662.0,662.0
2003-07-01,39.044000000000004,565.0,565.0,53.275,720.0,720.0
2003-08-01,40.557,587.0,587.0,55.339000000000006,748.0,748.0
2003-09-01,35.317,511.0,511.0,48.189,651.0,651.0
2003-10-01,37.376000000000005,541.0,541.0,50.998000000000005,689.0,689.0
2003-11-01,31.584000000000003,457.0,457.0,43.096000000000004,582.0,582.0
2003-12-01,35.433,513.0,513.0,48.348,653.0,653.0
