measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2006-01-01,914.75,9985.0,9985.0
2006-02-01,1034.041,11287.0,11287.0
2006-03-01,1362.6180000000002,14873.0,14873.0
2006-04-01,1127.615,12308.0,12308.0
2006-05-01,1485.356,16213.0,16213.0
2006-06-01,1913.308,20884.0,20884.0
2006-07-01,3423.8,37371.0,37371.0
2006-08-01,3042.348,33207.0,33207.0
2006-09-01,1789.5710000000001,19533.0,19533.0
2006-10-01,1938.46,21158.0,21158.0
2006-11-01,1303.211,14225.0,14225.0
2006-12-01,1322.923,14440.0,14440.0
2007-01-01,1182.279,12500.0,12500.0
2007-02-01,1265.376,13378.0,13378.0
2007-03-01,2248.075,23768.0,23768.0
2007-04-01,2352.472,24872.0,24872.0
2007-05-01,2506.431,26500.0,26500.0
2007-06-01,3397.8050000000003,35923.0,35923.0
2007-07-01,4824.276,51005.0,51005.0
2007-08-01,6877.657,72715.0,72715.0
2007-09-01,3394.107,35884.0,35884.0
2007-10-01,3617.018,38242.0,38242.0
2007-11-01,1943.3190000000002,20546.0,20546.0
2007-12-01,2458.186,25989.0,25989.0
2008-01-01,822.692,9015.0,9015.0
2008-02-01,813.298,8911.0,8911.0
2008-03-01,1046.749,11468.0,11468.0
2008-04-01,939.628,10294.0,10294.0
2008-05-01,411.36100000000005,4507.0,4507.0
2008-06-01,1848.423,20252.0,20252.0
2008-07-01,2330.475,25532.0,25532.0
2008-08-01,2107.817,23093.0,23093.0
2008-09-01,1946.83,21329.0,21329.0
2008-10-01,1708.1860000000001,18715.0,18715.0
2008-11-01,1103.083,12085.0,12085.0
2008-12-01,1208.458,13240.0,13240.0
2009-01-01,384.26,4433.0,4433.0
2009-02-01,489.826,5650.0,5650.0
2009-03-01,673.42,7768.0,7768.0
2009-04-01,643.634,7424.0,7424.0
2009-05-01,601.775,6942.0,6942.0
2009-06-01,661.81,7634.0,7634.0
2009-07-01,833.576,9615.0,9615.0
2009-08-01,976.3810000000001,11263.0,11263.0
2009-09-01,782.984,9032.0,9032.0
2009-10-01,583.695,6732.0,6732.0
2009-11-01,620.192,7154.0,7154.0
2009-12-01,458.447,5288.0,5288.0
2010-01-01,387.482,4419.0,4419.0
2010-02-01,376.22900000000004,4291.0,4291.0
2010-03-01,540.4010000000001,6164.0,6164.0
2010-04-01,572.7080000000001,6532.0,6532.0
2010-05-01,547.4540000000001,6244.0,6244.0
2010-06-01,827.022,9433.0,9433.0
2010-07-01,1131.748,12909.0,12909.0
2010-08-01,962.76,10981.0,10981.0
2010-09-01,837.898,9557.0,9557.0
2010-10-01,686.96,7835.0,7835.0
2010-11-01,807.339,9209.0,9209.0
2010-12-01,803.999,9171.0,9171.0
2011-01-01,349.201,3875.0,3875.0
2011-02-01,396.047,4394.0,4394.0
2011-03-01,501.438,5564.0,5564.0
2011-04-01,427.606,4744.0,4744.0
2011-05-01,506.097,5616.0,5616.0
2011-06-01,527.441,5852.0,5852.0
2011-07-01,686.268,7615.0,7615.0
2011-08-01,610.92,6778.0,6778.0
2011-09-01,541.349,6007.0,6007.0
2011-10-01,457.357,5075.0,5075.0
2011-11-01,482.575,5355.0,5355.0
