measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2007-01-01,1099.715,11444.0,11444.0
2007-02-01,1005.469,10463.0,10463.0
2007-03-01,1072.465,11161.0,11161.0
2007-04-01,1288.803,13412.0,13412.0
2007-05-01,1555.547,16188.0,16188.0
2007-06-01,1518.867,15806.0,15806.0
2007-07-01,1546.077,16089.0,16089.0
2007-08-01,1544.38,16072.0,16072.0
2007-09-01,1432.213,14904.0,14904.0
2007-10-01,1719.5420000000001,17894.0,17894.0
2007-11-01,1182.098,12301.0,12301.0
2007-12-01,1071.826,11154.0,11154.0
2008-01-01,1206.334,13488.0,13488.0
2008-02-01,1188.056,13283.0,13283.0
2008-03-01,740.25,8276.0,8276.0
2008-04-01,1334.278,14917.0,14917.0
2008-05-01,1361.694,15224.0,15224.0
2008-06-01,1325.1390000000001,14815.0,14815.0
2008-07-01,1306.861,14611.0,14611.0
2008-08-01,1361.694,15224.0,15224.0
2008-09-01,1370.833,15326.0,15326.0
2008-10-01,1334.278,14917.0,14917.0
2008-11-01,1279.444,14305.0,14305.0
2008-12-01,1325.1390000000001,14815.0,14815.0
2009-01-01,1361.2930000000001,13449.0,13449.0
2009-02-01,1066.541,10537.0,10537.0
2009-03-01,1016.123,10039.0,10039.0
2009-04-01,903.6510000000001,8928.0,8928.0
2009-05-01,1163.499,11495.0,11495.0
2009-06-01,977.339,9656.0,9656.0
2009-07-01,1175.134,11610.0,11610.0
2009-08-01,1140.229,11265.0,11265.0
2009-09-01,946.3130000000001,9349.0,9349.0
2009-10-01,1357.4160000000002,13411.0,13411.0
2009-11-01,1531.94,15135.0,15135.0
2009-12-01,1481.5220000000002,14637.0,14637.0
2010-01-01,1030.295,10849.0,10849.0
2010-02-01,939.2850000000001,9891.0,9891.0
2010-03-01,1059.973,11162.0,11162.0
2010-04-01,933.5970000000001,9831.0,9831.0
2010-05-01,1106.7150000000001,11654.0,11654.0
2010-06-01,1074.317,11313.0,11313.0
2010-07-01,1001.113,10542.0,10542.0
2010-08-01,1031.285,10860.0,10860.0
2010-09-01,1095.0910000000001,11532.0,11532.0
2010-10-01,754.544,7946.0,7946.0
2010-11-01,1015.7040000000001,10696.0,10696.0
2010-12-01,958.081,10089.0,10089.0
2011-01-01,1031.46,10245.0,10245.0
2011-02-01,805.827,8004.0,8004.0
2011-03-01,966.992,9605.0,9605.0
2011-04-01,966.992,9605.0,9605.0
2011-05-01,896.079,8901.0,8901.0
2011-06-01,858.044,8523.0,8523.0
2011-07-01,1050.798,10438.0,10438.0
2011-08-01,1137.827,11302.0,11302.0
2011-09-01,1102.371,10950.0,10950.0
2011-10-01,960.546,9541.0,9541.0
2011-11-01,950.876,9445.0,9445.0
2011-12-01,922.188,9160.0,9160.0
2012-01-01,803.207,8729.0,8729.0
2012-02-01,715.265,7774.0,7774.0
