measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,3864.95,37722.0,37722.0
2009-05-01,3385.3520000000003,33041.0,33041.0
2009-06-01,2139.817,20885.0,20885.0
2009-07-01,1765.7910000000002,17234.0,17234.0
2009-08-01,2390.3430000000003,23330.0,23330.0
2009-09-01,1598.04,15597.0,15597.0
2009-10-01,3222.375,31450.0,31450.0
2009-11-01,3691.1,36025.0,36025.0
2009-12-01,3532.232,34475.0,34475.0
2010-01-01,2992.208,29192.0,29192.0
2010-02-01,2631.895,25677.0,25677.0
2010-03-01,3443.6,33596.0,33596.0
2010-04-01,3674.6670000000004,35850.0,35850.0
2010-05-01,3120.634,30445.0,30445.0
2010-06-01,2255.791,22007.0,22007.0
2010-07-01,1843.6670000000001,17987.0,17987.0
2010-08-01,2424.15,23650.0,23650.0
2010-09-01,3024.67,29509.0,29509.0
2010-10-01,3538.036,34517.0,34517.0
2010-11-01,4517.888,44077.0,44077.0
2010-12-01,3716.7940000000003,36261.0,36261.0
2011-01-01,3017.591,29319.0,29319.0
2011-02-01,3691.761,35869.0,35869.0
2011-03-01,3259.191,31666.0,31666.0
2011-04-01,3975.647,38627.0,38627.0
2011-05-01,4213.956,40943.0,40943.0
2011-06-01,3178.264,30880.0,30880.0
2011-07-01,1814.648,17631.0,17631.0
2011-08-01,1554.785,15106.0,15106.0
2011-09-01,2140.273,20795.0,20795.0
2011-10-01,4108.876,39922.0,39922.0
2011-11-01,4696.882,45635.0,45635.0
2011-12-01,3961.126,38486.0,38486.0
2012-01-01,4358.637,41477.0,41477.0
2012-02-01,3340.349,31787.0,31787.0
2012-03-01,3995.986,38026.0,38026.0
2012-04-01,3784.835,36016.0,36016.0
2012-05-01,3845.278,36592.0,36592.0
2012-06-01,3105.228,29549.0,29549.0
2012-07-01,1881.097,17901.0,17901.0
2012-08-01,2056.207,19567.0,19567.0
2012-09-01,2566.485,24423.0,24423.0
2012-10-01,3985.063,37922.0,37922.0
2012-11-01,4066.551,38697.0,38697.0
2012-12-01,3900.284,37115.0,37115.0
2013-01-01,4315.578,41175.0,41175.0
2013-02-01,3584.365,34198.0,34198.0
2013-03-01,3670.014,35016.0,35016.0
2013-04-01,3796.793,36225.0,36225.0
2013-05-01,3733.361,35620.0,35620.0
2013-06-01,2829.483,26996.0,26996.0
2013-07-01,2262.901,21590.0,21590.0
2013-08-01,1745.323,16652.0,16652.0
2013-09-01,3007.746,28697.0,28697.0
2013-10-01,3442.821,32848.0,32848.0
2013-11-01,4526.658,43189.0,43189.0
2013-12-01,3315.957,31638.0,31638.0
2014-01-01,4873.908,46351.0,46351.0
2014-02-01,3502.321,33307.0,33307.0
2014-03-01,4572.125,43481.0,43481.0
2014-04-01,4629.668,44028.0,44028.0
2014-05-01,3342.12,31784.0,31784.0
2014-06-01,2727.129,25935.0,25935.0
2014-07-01,2431.084,23120.0,23120.0
2014-08-01,1445.426,13746.0,13746.0
2014-09-01,2585.652,24590.0,24590.0
2014-10-01,3920.499,37284.0,37284.0
2014-11-01,5256.956,49994.0,49994.0
2014-12-01,3812.112,36253.0,36253.0
2015-01-01,4131.488,38501.0,38501.0
2015-02-01,3584.256,33402.0,33402.0
2015-03-01,3741.185,34864.0,34864.0
2015-04-01,3630.164,33829.0,33829.0
2015-05-01,3643.199,33951.0,33951.0
2015-06-01,2055.255,19153.0,19153.0
2015-07-01,1790.71,16688.0,16688.0
2015-08-01,2280.605,21253.0,21253.0
2015-09-01,3020.231,28146.0,28146.0
2015-10-01,3843.169,35814.0,35814.0
2015-11-01,4629.766,43145.0,43145.0
2015-12-01,4157.972,38748.0,38748.0
2016-01-01,3402.367,31411.0,31411.0
2016-02-01,3709.408,34245.0,34245.0
2016-03-01,3634.337,33552.0,33552.0
2016-04-01,4580.062,42283.0,42283.0
2016-05-01,2614.808,24140.0,24140.0
2016-06-01,2560.456,23638.0,23638.0
2016-07-01,1934.106,17856.0,17856.0
2016-08-01,1556.443,14369.0,14369.0
2016-09-01,3044.76,28109.0,28109.0
2016-10-01,3514.207,32443.0,32443.0
2016-11-01,4014.174,37059.0,37059.0
2016-12-01,4734.872,43712.0,43712.0
2017-01-01,3048.853,28089.0,28089.0
2017-02-01,3828.589,35273.0,35273.0
2017-03-01,4272.187,39360.0,39360.0
2017-04-01,3675.927,33866.0,33866.0
2017-05-01,3295.64,30363.0,30363.0
2017-06-01,2733.407,25183.0,25183.0
2017-07-01,1530.392,14100.0,14100.0
2017-08-01,1433.432,13206.0,13206.0
2017-09-01,2523.344,23248.0,23248.0
2017-10-01,3923.486,36147.0,36147.0
2017-11-01,3660.137,33721.0,33721.0
2017-12-01,3611.606,33274.0,33274.0
2018-01-01,4223.61,38452.0,38452.0
2018-02-01,2913.991,26529.0,26529.0
2018-03-01,3664.245,33359.0,33359.0
2018-04-01,3608.785,32854.0,32854.0
2018-05-01,2590.753,23586.0,23586.0
2018-06-01,2916.402,26551.0,26551.0
2018-07-01,1740.234,15843.0,15843.0
2018-08-01,2093.615,19060.0,19060.0
2018-09-01,2867.648,26107.0,26107.0
2018-10-01,2871.814,26145.0,26145.0
2018-11-01,3243.399,29528.0,29528.0
2018-12-01,3371.504,30694.0,30694.0
2019-01-01,3207.414,28562.0,28562.0
2019-02-01,2520.137,22442.0,22442.0
2019-03-01,3666.098,32647.0,32647.0
2019-04-01,3880.374,34555.0,34555.0
2019-05-01,2790.999,24854.0,24854.0
2019-06-01,2218.606,19757.0,19757.0
2019-07-01,2205.244,19638.0,19638.0
2019-08-01,1581.983,14088.0,14088.0
2019-09-01,3019.145,26885.0,26885.0
2019-10-01,3611.102,32157.0,32157.0
2019-11-01,3735.619,33266.0,33266.0
2019-12-01,3642.279,32434.0,32434.0
2020-01-01,2829.787,24809.0,24809.0
2020-02-01,3413.956,29930.0,29930.0
2020-03-01,3406.838,29868.0,29868.0
2020-04-01,3390.455,29724.0,29724.0
2020-05-01,2998.933,26292.0,26292.0
2020-06-01,3517.742,30840.0,30840.0
2020-07-01,1927.072,16895.0,16895.0
2020-08-01,2604.311,22832.0,22832.0
2020-09-01,3354.914,29413.0,29413.0
