measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,6988.966,71574.0,71574.0
2003-02-01,6303.025000000001,64549.28,64549.28
2003-03-01,7076.473,72470.16,72470.16
2003-04-01,6386.734,65406.54,65406.54
2003-05-01,5755.2390000000005,58939.4,58939.4
2003-06-01,6557.812,67158.55,67158.55
2003-07-01,6269.366,64204.58,64204.58
2003-08-01,6032.204000000001,61775.8,61775.8
2003-09-01,5987.94,61322.49,61322.49
2003-10-01,6132.314,62801.03,62801.03
2003-11-01,6411.999000000001,65665.28,65665.28
2003-12-01,6953.928,71215.18,71215.18
2004-01-01,7224.0,72398.93,72398.93
2004-02-01,6676.0,66906.87,66906.87
2004-03-01,8110.0,81278.42,81278.42
2004-04-01,7162.0,71777.56,71777.56
2004-05-01,3290.0,32972.38,32972.38
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,5071.0,50821.56,50821.56
2004-11-01,6462.0,64762.16,64762.16
2004-12-01,7014.0,70294.31,70294.31
2005-01-01,6914.0,69133.09,69133.09
2005-02-01,6053.0,60523.95,60523.95
2005-03-01,6665.0,66643.34,66643.34
2005-04-01,6101.0,61003.9,61003.9
2005-05-01,6697.0,66963.3,66963.3
2005-06-01,5857.0,58564.14,58564.14
2005-07-01,5594.0,55934.41,55934.41
2005-08-01,5541.0,55404.46,55404.46
2005-09-01,3914.0,39136.09,39136.09
2005-10-01,6493.0,64923.51,64923.51
2005-11-01,6484.0,64833.52,64833.52
2005-12-01,7010.0,70092.99,70092.99
2006-01-01,9804.0,97246.0,97246.0
2006-02-01,7878.0,78142.0,78142.0
2006-03-01,7822.0,77586.0,77586.0
2006-04-01,9599.0,95212.0,95212.0
2006-05-01,7908.0,78439.0,78439.0
2006-06-01,7299.0,72399.0,72399.0
2006-07-01,6542.0,64890.0,64890.0
2006-08-01,6204.0,61537.0,61537.0
2006-09-01,4473.0,44368.0,44368.0
2006-10-01,6781.0,67261.0,67261.0
2006-11-01,7268.0,72091.0,72091.0
2006-12-01,8219.0,81524.0,81524.0
2007-01-01,8604.0,85042.0,85042.0
2007-02-01,7011.0,69297.0,69297.0
2007-03-01,8381.0,82838.0,82838.0
2007-04-01,7395.0,73092.0,73092.0
2007-05-01,6360.0,62862.0,62862.0
2007-06-01,6405.0,63307.0,63307.0
