measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,46.605,483.0,483.0
2003-02-01,40.968,425.0,425.0
2003-03-01,40.924,424.0,424.0
2003-04-01,34.685,360.0,360.0
2003-05-01,37.766000000000005,392.0,392.0
2003-06-01,40.554,421.0,421.0
2003-07-01,45.495,472.0,472.0
2003-08-01,48.864000000000004,507.0,507.0
2003-09-01,41.667,432.0,432.0
2003-10-01,44.647000000000006,463.0,463.0
2003-11-01,42.832,444.0,444.0
2003-12-01,44.992000000000004,467.0,467.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,57.891000000000005,565.83,565.83
2005-02-01,19.89,194.4,194.4
2005-03-01,22.045,215.47,215.47
2005-04-01,26.703000000000003,260.99,260.99
2005-05-01,24.8,242.4,242.4
2005-06-01,32.188,314.61,314.61
2005-07-01,32.764,320.24,320.24
2005-08-01,38.489000000000004,376.2,376.2
2005-09-01,25.195,246.26,246.26
2005-10-01,27.98,273.48,273.48
2005-11-01,22.493000000000002,219.86,219.86
2005-12-01,47.562000000000005,464.87,464.87
2006-01-01,17.746000000000002,180.0,180.0
2006-02-01,9.286,94.0,94.0
2006-03-01,7.8,79.0,79.0
2006-04-01,14.942,151.0,151.0
2006-05-01,13.967,141.0,141.0
2006-06-01,12.695,128.0,128.0
2006-07-01,18.389,186.0,186.0
2006-08-01,17.837,180.0,180.0
2006-09-01,8.195,83.0,83.0
2006-10-01,8.656,88.0,88.0
2006-11-01,10.193,103.0,103.0
2006-12-01,11.294,114.0,114.0
2007-01-01,12.394,145.0,145.0
2007-02-01,14.113000000000001,162.0,162.0
2007-03-01,11.763,133.0,133.0
2007-04-01,12.479000000000001,145.0,145.0
2007-05-01,12.851,151.0,151.0
2007-06-01,15.105,174.0,174.0
2007-07-01,11.811,139.0,139.0
2007-08-01,9.451,110.0,110.0
2007-09-01,8.952,104.0,104.0
2007-10-01,12.86,151.0,151.0
2007-11-01,10.56,122.0,122.0
2007-12-01,18.661,214.0,214.0
2008-01-01,2.5460000000000003,29.0,29.0
2008-02-01,1.536,18.0,18.0
2008-03-01,2.46,23.0,23.0
2008-04-01,1.826,18.0,18.0
2008-05-01,1.723,18.0,18.0
2008-06-01,2.9450000000000003,29.0,29.0
2008-07-01,2.396,23.0,23.0
2008-08-01,2.487,23.0,23.0
2008-09-01,2.025,18.0,18.0
2008-10-01,2.209,23.0,23.0
2008-11-01,1.907,18.0,18.0
2008-12-01,2.94,29.0,29.0
2009-01-01,1.231,71.0,71.0
2009-02-01,1.091,59.0,59.0
2009-03-01,1.005,59.0,59.0
2009-04-01,0.8160000000000001,47.0,47.0
2009-05-01,1.748,100.0,100.0
2009-06-01,1.341,77.0,77.0
2009-07-01,0.871,47.0,47.0
2009-08-01,0.9680000000000001,53.0,53.0
2009-09-01,0.92,53.0,53.0
2009-10-01,0.883,47.0,47.0
2009-11-01,0.913,53.0,53.0
2009-12-01,1.213,71.0,71.0
2010-01-01,4.437,29.0,29.0
2010-02-01,2.8560000000000003,29.0,29.0
2010-03-01,3.67,35.0,35.0
2010-04-01,2.7560000000000002,29.0,29.0
2010-05-01,5.824,58.0,58.0
2010-06-01,4.812,46.0,46.0
2010-07-01,4.055000000000001,41.0,41.0
2010-08-01,4.18,41.0,41.0
2010-09-01,3.4120000000000004,35.0,35.0
2010-10-01,2.117,23.0,23.0
2010-11-01,2.806,29.0,29.0
2010-12-01,4.075,41.0,41.0
2011-01-01,10.13,105.0,105.0
2011-02-01,5.991,58.0,58.0
2011-03-01,5.5,52.0,52.0
2011-04-01,6.794,64.0,64.0
2011-05-01,6.783,64.0,64.0
2011-06-01,8.712,87.0,87.0
2011-07-01,5.605,52.0,52.0
2011-08-01,5.44,52.0,52.0
2011-09-01,3.276,35.0,35.0
2011-10-01,4.236,41.0,41.0
2011-11-01,7.207,70.0,70.0
2011-12-01,6.326,64.0,64.0
2012-01-01,25.028,251.0,251.0
2012-02-01,9.879,99.0,99.0
2012-03-01,10.75,105.0,105.0
2012-04-01,9.305,93.0,93.0
2012-05-01,9.113,88.0,88.0
2012-06-01,14.37,140.0,140.0
2012-07-01,18.542,181.0,181.0
2012-08-01,14.28,140.0,140.0
2012-09-01,11.016,111.0,111.0
2012-10-01,13.966,140.0,140.0
2012-11-01,15.658,152.0,152.0
2012-12-01,20.093,198.0,198.0
2013-01-01,6.166,64.0,64.0
2013-02-01,5.982,58.0,58.0
2013-03-01,5.932,58.0,58.0
2013-04-01,3.89,41.0,41.0
2013-05-01,8.218,81.0,81.0
2013-06-01,7.014,70.0,70.0
2013-07-01,10.075,99.0,99.0
2013-08-01,5.155,52.0,52.0
2013-09-01,6.902,70.0,70.0
2013-10-01,4.415,46.0,46.0
2013-11-01,5.979,58.0,58.0
2013-12-01,5.272,52.0,52.0
2014-01-01,13.396,140.0,140.0
2014-02-01,6.863,70.0,70.0
2014-03-01,6.556,64.0,64.0
2014-04-01,3.986,41.0,41.0
2014-05-01,3.812,35.0,35.0
2014-06-01,4.462,47.0,47.0
2014-07-01,2.952,29.0,29.0
2014-08-01,4.339,41.0,41.0
2014-09-01,1.862,17.0,17.0
2014-10-01,2.019,17.0,17.0
2014-11-01,2.645,23.0,23.0
2014-12-01,3.108,29.0,29.0
2015-01-01,1.189,6.0,6.0
2015-02-01,0.901,12.0,12.0
2015-03-01,1.015,12.0,12.0
2015-04-01,0.702,6.0,6.0
2015-05-01,1.103,12.0,12.0
2015-06-01,1.225,12.0,12.0
2015-07-01,1.319,12.0,12.0
2015-08-01,0.783,6.0,6.0
2015-09-01,0.612,6.0,6.0
2015-10-01,0.647,6.0,6.0
2015-11-01,0.958,12.0,12.0
2015-12-01,1.546,17.0,17.0
2016-01-01,0.759,6.0,6.0
2016-02-01,0.755,6.0,6.0
2016-03-01,0.783,6.0,6.0
2016-04-01,0.642,6.0,6.0
2016-05-01,1.027,17.0,17.0
2016-06-01,0.886,6.0,6.0
2016-07-01,0.804,6.0,6.0
2016-08-01,0.806,6.0,6.0
2016-09-01,0.565,6.0,6.0
2016-10-01,0.548,6.0,6.0
2016-11-01,1.023,12.0,12.0
2016-12-01,1.402,12.0,12.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,6.0,54.0,54.0
2018-01-01,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0
2018-12-01,1.0,13.0,13.0
