measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,2.076,88.0,88.0,45.486000000000004,472.0,472.0
2003-02-01,1.804,76.0,76.0,39.517,410.0,410.0
2003-03-01,1.617,69.0,69.0,35.42,367.0,367.0
2003-04-01,1.4080000000000001,60.0,60.0,30.857000000000003,320.0,320.0
2003-05-01,1.5590000000000002,66.0,66.0,34.167,354.0,354.0
2003-06-01,1.625,69.0,69.0,35.595,369.0,369.0
2003-07-01,2.218,94.0,94.0,48.603,504.0,504.0
2003-08-01,2.173,92.0,92.0,47.609,494.0,494.0
2003-09-01,1.816,77.0,77.0,39.783,413.0,413.0
2003-10-01,1.739,74.0,74.0,38.1,395.0,395.0
2003-11-01,1.9140000000000001,81.0,81.0,41.924,435.0,435.0
2003-12-01,2.051,87.0,87.0,44.939,466.0,466.0
2004-01-01,20.074,229.0,229.0,24.401,281.0,281.0
2004-02-01,11.484,131.0,131.0,24.255,279.0,279.0
2004-03-01,7.066000000000001,81.0,81.0,27.755,319.0,319.0
2004-04-01,4.803,55.0,55.0,26.951,310.0,310.0
2004-05-01,4.882000000000001,56.0,56.0,29.929000000000002,345.0,345.0
2004-06-01,4.61,53.0,53.0,30.436,350.0,350.0
2004-07-01,5.255,60.0,60.0,32.094,369.0,369.0
2004-08-01,6.751,77.0,77.0,29.743000000000002,342.0,342.0
2004-09-01,6.888,79.0,79.0,27.894000000000002,321.0,321.0
2004-10-01,6.768000000000001,77.0,77.0,27.782,320.0,320.0
2004-11-01,6.179,71.0,71.0,25.315,291.0,291.0
2004-12-01,13.24,151.0,151.0,24.444000000000003,281.0,281.0
2005-01-01,9.189,212.86,212.86,23.51,241.63,241.63
2005-02-01,3.157,73.13,73.13,18.808,193.31,193.31
2005-03-01,3.499,81.06,81.06,26.1,268.25,268.25
2005-04-01,4.239,98.19,98.19,24.776,254.64,254.64
2005-05-01,3.9370000000000003,91.19,91.19,23.691000000000003,243.49,243.49
2005-06-01,5.109,118.36,118.36,44.723,459.64,459.64
2005-07-01,5.2010000000000005,120.47,120.47,58.875,605.1,605.1
2005-08-01,6.109,141.53,141.53,58.487,601.1,601.1
2005-09-01,3.999,92.64,92.64,35.41,363.93,363.93
2005-10-01,4.441,102.88,102.88,25.108,258.05,258.05
2005-11-01,3.57,82.71,82.71,22.005,226.16,226.16
2005-12-01,7.549,174.88,174.88,27.508000000000003,282.72,282.72
2006-01-01,2.468,84.0,84.0,12.841000000000001,133.0,133.0
2006-02-01,1.2910000000000001,44.0,44.0,14.516,150.0,150.0
2006-03-01,1.085,37.0,37.0,19.129,198.0,198.0
2006-04-01,2.0780000000000003,70.0,70.0,15.83,164.0,164.0
2006-05-01,1.9420000000000002,66.0,66.0,20.852,216.0,216.0
2006-06-01,1.766,60.0,60.0,26.859,278.0,278.0
2006-07-01,2.557,87.0,87.0,48.064,497.0,497.0
2006-08-01,2.4810000000000003,84.0,84.0,42.709,442.0,442.0
2006-09-01,1.14,39.0,39.0,25.122,260.0,260.0
