measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2022-03-01,8407.054,94896.0,94896.0
2022-04-01,9433.415,106484.0,106484.0
2022-05-01,9520.676,107468.0,107468.0
2022-06-01,10179.038,114900.0,114900.0
2022-07-01,10664.941,120385.0,120385.0
2022-08-01,10312.706,116409.0,116409.0
2022-09-01,8456.224,95453.0,95453.0
2022-10-01,10937.347,123460.0,123460.0
2022-11-01,9750.461,110063.0,110063.0
2022-12-01,10941.138,123502.0,123502.0
2023-01-01,10462.908,123383.0,125328.0
2023-02-01,9848.867,116142.0,117973.0
2023-03-01,10410.067,122759.0,124695.0
2023-04-01,8081.222,95297.0,96799.0
2023-05-01,9212.219,108634.0,110347.0
2023-06-01,12102.721,142720.0,144970.0
2023-07-01,12234.872,144278.0,146553.0
2023-08-01,10529.683,124170.0,126127.0
2023-09-01,9400.99,110860.0,112608.0
2023-10-01,8867.127,104565.0,106213.0
2023-11-01,9476.608,111752.0,113513.0
2023-12-01,10394.716,122578.0,124511.0
2024-01-01,10163.17,119889.0,122300.0
2024-02-01,10053.601,118596.0,120980.0
2024-03-01,10126.264,119453.0,121855.0
2024-04-01,8422.357,99353.0,101351.0
2024-05-01,9844.172,116125.0,118460.0
2024-06-01,10351.809,122114.0,124569.0
2024-07-01,12107.694,142827.0,145698.0
2024-08-01,11563.228,136404.0,139147.0
2024-09-01,9219.947,108762.0,110949.0
2024-10-01,11403.84,134524.0,137229.0
2024-11-01,9293.047,109624.0,111829.0
2024-12-01,10556.871,124533.0,127037.0
