measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,16.397000000000002,176.0,176.0,0.0,0.0,0.0
2003-02-01,13.549000000000001,145.0,145.0,0.0,0.0,0.0
2003-03-01,14.39,154.0,154.0,0.0,0.0,0.0
2003-04-01,13.706000000000001,147.0,147.0,0.0,0.0,0.0
2003-05-01,14.116000000000001,151.0,151.0,0.0,0.0,0.0
2003-06-01,14.892000000000001,160.0,160.0,0.0,0.0,0.0
2003-07-01,17.928,192.0,192.0,0.0,0.0,0.0
2003-08-01,17.33,186.0,186.0,0.0,0.0,0.0
2003-09-01,13.953000000000001,150.0,150.0,0.0,0.0,0.0
2003-10-01,13.334000000000001,143.0,143.0,0.0,0.0,0.0
2003-11-01,11.171000000000001,120.0,120.0,0.0,0.0,0.0
2003-12-01,16.233,174.0,174.0,0.0,0.0,0.0
2004-01-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-02-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-03-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-04-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-05-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-06-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-07-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-08-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-09-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-10-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-11-01,10.167,108.0,108.0,0.0,0.0,0.0
2004-12-01,10.167,108.0,108.0,0.0,0.0,0.0
2005-01-01,22.076,231.72,231.72,,,
2005-02-01,11.204,117.6,117.6,,,
2005-03-01,13.56,142.33,142.33,,,
2005-04-01,14.13,148.31,148.31,,,
2005-05-01,16.65,174.76,174.76,,,
2005-06-01,15.074,158.23,158.23,,,
2005-07-01,24.138,253.37,253.37,,,
2005-08-01,26.712,280.38,280.38,,,
2005-09-01,26.527,278.44,278.44,,,
2005-10-01,15.829,166.15,166.15,,,
2005-11-01,12.617,132.43,132.43,,,
2005-12-01,27.483,288.48,288.48,,,
2006-01-01,22.084,236.0,236.0,,,
2006-02-01,21.854000000000003,233.0,233.0,,,
2006-03-01,19.161,205.0,205.0,,,
2006-04-01,25.277,270.0,270.0,,,
2006-05-01,22.844,244.0,244.0,,,
2006-06-01,27.321,292.0,292.0,,,
2006-07-01,26.503,283.0,283.0,,,
2006-08-01,28.523,304.0,304.0,,,
2006-09-01,20.263,216.0,216.0,,,
2006-10-01,26.081,278.0,278.0,,,
2006-11-01,22.764,243.0,243.0,,,
2006-12-01,25.325,270.0,270.0,,,
2007-01-01,6.477,70.0,70.0,,,
2007-02-01,4.478000000000001,46.0,46.0,,,
2007-03-01,6.0520000000000005,64.0,64.0,,,
2007-04-01,6.702,70.0,70.0,,,
2007-05-01,11.129000000000001,122.0,122.0,,,
2007-06-01,4.394,46.0,46.0,,,
2007-07-01,3.833,41.0,41.0,,,
2007-08-01,7.461,81.0,81.0,,,
2007-09-01,2.8810000000000002,29.0,29.0,,,
2007-10-01,5.9910000000000005,64.0,64.0,,,
2007-11-01,9.377,99.0,99.0,,,
2007-12-01,10.605,116.0,116.0,,,
2008-01-01,5.215,58.0,58.0,,,
2008-02-01,2.1950000000000003,23.0,23.0,,,
2008-03-01,2.434,29.0,29.0,,,
2008-04-01,3.18,35.0,35.0,,,
2008-05-01,5.401000000000001,58.0,58.0,,,
2008-06-01,4.766,52.0,52.0,,,
2008-07-01,3.42,41.0,41.0,,,
2008-08-01,2.137,23.0,23.0,,,
2008-09-01,2.5260000000000002,29.0,29.0,,,
2008-10-01,2.7720000000000002,29.0,29.0,,,
2008-11-01,2.055,23.0,23.0,,,
2008-12-01,2.119,23.0,23.0,,,
2009-01-01,0.0,0.0,0.0,,,
2009-02-01,0.0,0.0,0.0,,,
2009-03-01,0.0,0.0,0.0,,,
2009-04-01,0.0,0.0,0.0,,,
2009-05-01,0.0,0.0,0.0,,,
2009-06-01,0.0,0.0,0.0,,,
2009-07-01,0.0,0.0,0.0,,,
2009-08-01,0.0,0.0,0.0,,,
2009-09-01,0.0,0.0,0.0,,,
2009-10-01,0.0,0.0,0.0,,,
2009-11-01,0.0,0.0,0.0,,,
2009-12-01,0.0,0.0,0.0,,,
2010-01-01,0.0,0.0,0.0,,,
2010-02-01,0.0,0.0,0.0,,,
2010-03-01,0.0,0.0,0.0,,,
2010-04-01,0.0,0.0,0.0,,,
2010-05-01,0.0,0.0,0.0,,,
2010-06-01,0.0,0.0,0.0,,,
2010-07-01,0.0,0.0,0.0,,,
2010-08-01,0.0,0.0,0.0,,,
2010-09-01,0.0,0.0,0.0,,,
2010-10-01,0.0,0.0,0.0,,,
2010-11-01,0.0,0.0,0.0,,,
2010-12-01,0.0,0.0,0.0,,,
2011-01-01,7.312,81.0,81.0,,,
2011-02-01,9.726,104.0,104.0,,,
2011-03-01,16.714,180.0,180.0,,,
2011-04-01,9.021,99.0,99.0,,,
2011-05-01,7.972,87.0,87.0,,,
2011-06-01,5.781,64.0,64.0,,,
2011-07-01,6.298,70.0,70.0,,,
2011-08-01,3.986,41.0,41.0,,,
2011-09-01,11.917,128.0,128.0,,,
2011-10-01,10.554,116.0,116.0,,,
2011-11-01,5.203,58.0,58.0,,,
2011-12-01,9.516,104.0,104.0,,,
2012-01-01,4.832,46.0,46.0,,,
2012-02-01,4.133,46.0,46.0,,,
2012-03-01,2.037,23.0,23.0,,,
2012-04-01,3.89,41.0,41.0,,,
2012-05-01,4.844,52.0,52.0,,,
2012-06-01,4.628,52.0,52.0,,,
2012-07-01,1.235,12.0,12.0,,,
2012-08-01,3.727,41.0,41.0,,,
2012-09-01,1.721,17.0,17.0,,,
2012-10-01,2.438,29.0,29.0,,,
2012-11-01,7.932,87.0,87.0,,,
2012-12-01,4.583,52.0,52.0,,,
2013-01-01,0.0,0.0,0.0,,,
2013-02-01,0.0,0.0,0.0,,,
2013-03-01,0.0,0.0,0.0,,,
2013-04-01,0.0,0.0,0.0,,,
2013-05-01,0.0,0.0,0.0,,,
2013-06-01,0.0,0.0,0.0,,,
2013-07-01,0.0,0.0,0.0,,,
2013-08-01,0.0,0.0,0.0,,,
2013-09-01,0.0,0.0,0.0,,,
2013-10-01,0.0,0.0,0.0,,,
2013-11-01,0.0,0.0,0.0,,,
2013-12-01,2.0,30.0,30.0,,,
2014-01-01,0.0,0.0,0.0,,,
2014-02-01,0.0,0.0,0.0,,,
2014-03-01,0.0,0.0,0.0,,,
2014-04-01,0.0,0.0,0.0,,,
2014-05-01,0.0,0.0,0.0,,,
2014-06-01,0.0,0.0,0.0,,,
2014-07-01,0.0,0.0,0.0,,,
2014-08-01,0.0,0.0,0.0,,,
2014-09-01,0.0,0.0,0.0,,,
2014-10-01,0.0,0.0,0.0,,,
2014-11-01,0.0,0.0,0.0,,,
2014-12-01,1.96,30.0,30.0,,,
2015-01-01,1.719,12.0,12.0,,,
2015-02-01,1.072,6.0,6.0,,,
2015-03-01,1.928,12.0,12.0,,,
2015-04-01,1.348,6.0,6.0,,,
2015-05-01,1.148,6.0,6.0,,,
2015-06-01,0.293,0.0,0.0,,,
2015-07-01,0.405,0.0,0.0,,,
2015-08-01,0.598,6.0,6.0,,,
2015-09-01,0.831,6.0,6.0,,,
2015-10-01,0.333,0.0,0.0,,,
2015-11-01,1.682,12.0,12.0,,,
2015-12-01,1.383,6.0,6.0,,,
2016-01-01,2.494,48.0,48.0,,,
2016-02-01,1.954,36.0,36.0,,,
2016-03-01,1.252,24.0,24.0,,,
2016-04-01,1.576,30.0,30.0,,,
2016-05-01,3.203,60.0,60.0,,,
2016-06-01,2.335,42.0,42.0,,,
2016-07-01,1.781,36.0,36.0,,,
2016-08-01,0.325,6.0,6.0,,,
2016-09-01,1.407,24.0,24.0,,,
2016-10-01,1.823,36.0,36.0,,,
2016-11-01,5.217,102.0,102.0,,,
2016-12-01,3.633,72.0,72.0,,,
2017-01-01,0.218,6.0,6.0,,,
2017-02-01,0.119,6.0,6.0,,,
2017-03-01,0.153,6.0,6.0,,,
2017-04-01,0.186,6.0,6.0,,,
2017-05-01,0.198,6.0,6.0,,,
2017-06-01,0.136,6.0,6.0,,,
2017-07-01,0.107,6.0,6.0,,,
2017-08-01,0.088,6.0,6.0,,,
2017-09-01,0.138,6.0,6.0,,,
2017-10-01,0.161,6.0,6.0,,,
2017-11-01,0.251,6.0,6.0,,,
2017-12-01,0.245,6.0,6.0,,,
2018-01-01,1.076,48.0,48.0,,,
2018-02-01,0.804,30.0,30.0,,,
2018-03-01,1.175,48.0,48.0,,,
2018-04-01,0.836,36.0,36.0,,,
2018-05-01,1.08,42.0,42.0,,,
2018-06-01,1.511,60.0,60.0,,,
2018-07-01,0.644,24.0,24.0,,,
2018-08-01,0.877,36.0,36.0,,,
2018-09-01,0.945,36.0,36.0,,,
2018-10-01,1.016,42.0,42.0,,,
2018-11-01,0.984,42.0,42.0,,,
2018-12-01,1.052,42.0,42.0,,,
2019-01-01,1.92,30.0,30.0,,,
2019-02-01,1.788,36.0,36.0,,,
2019-03-01,2.584,54.0,54.0,,,
2019-04-01,1.504,30.0,30.0,,,
2019-05-01,2.649,54.0,54.0,,,
2019-06-01,2.269,48.0,48.0,,,
2019-07-01,1.354,30.0,30.0,,,
2019-08-01,1.786,36.0,36.0,,,
2019-09-01,2.05,42.0,42.0,,,
2019-10-01,2.17,42.0,42.0,,,
2019-11-01,1.899,36.0,36.0,,,
2019-12-01,2.027,42.0,42.0,,,
2020-01-01,0.307,6.0,6.0,,,
2020-02-01,0.319,12.0,12.0,,,
2020-03-01,0.273,6.0,6.0,,,
2020-04-01,0.309,6.0,6.0,,,
2020-05-01,0.356,12.0,12.0,,,
2020-06-01,0.43,12.0,12.0,,,
2020-07-01,0.219,6.0,6.0,,,
2020-08-01,0.355,12.0,12.0,,,
2020-09-01,0.272,6.0,6.0,,,
2020-10-01,0.34,12.0,12.0,,,
2020-11-01,0.456,12.0,12.0,,,
2020-12-01,0.364,12.0,12.0,,,
2021-01-01,20.034,198.0,198.0,,,
2021-02-01,33.157,342.0,342.0,,,
2021-03-01,25.64,264.0,264.0,,,
2021-04-01,20.005,204.0,204.0,,,
2021-05-01,19.666,204.0,204.0,,,
2021-06-01,22.685,234.0,234.0,,,
2021-07-01,8.139,84.0,84.0,,,
2021-08-01,12.66,132.0,132.0,,,
2021-09-01,17.586,180.0,180.0,,,
2021-10-01,22.139,228.0,228.0,,,
2021-11-01,21.31,222.0,222.0,,,
2021-12-01,31.979,330.0,330.0,,,
2022-01-01,2.377,174.0,174.0,,,
2022-02-01,2.548,186.0,186.0,,,
2022-03-01,2.113,156.0,156.0,,,
2022-04-01,1.412,102.0,102.0,,,
2022-05-01,2.772,204.0,204.0,,,
2022-06-01,1.914,138.0,138.0,,,
2022-07-01,1.38,102.0,102.0,,,
2022-08-01,1.476,108.0,108.0,,,
2022-09-01,1.743,126.0,126.0,,,
2022-10-01,2.074,150.0,150.0,,,
2022-11-01,2.404,174.0,174.0,,,
2022-12-01,2.787,204.0,204.0,,,
2023-01-01,2.205,258.0,258.0,,,
2023-02-01,2.188,258.0,258.0,,,
2023-03-01,2.047,240.0,240.0,,,
2023-04-01,1.649,192.0,192.0,,,
2023-05-01,1.554,180.0,180.0,,,
2023-06-01,1.262,150.0,150.0,,,
2023-07-01,1.29,150.0,150.0,,,
2023-08-01,1.04,120.0,120.0,,,
2023-09-01,1.755,204.0,204.0,,,
2023-10-01,1.327,156.0,156.0,,,
2023-11-01,1.618,192.0,192.0,,,
2023-12-01,2.065,240.0,240.0,,,
2024-01-01,9.49,96.0,96.0,,,
2024-02-01,6.088,66.0,66.0,,,
2024-03-01,4.832,48.0,48.0,,,
2024-04-01,3.882,42.0,42.0,,,
2024-05-01,4.723,48.0,48.0,,,
2024-06-01,3.256,36.0,36.0,,,
2024-07-01,3.206,36.0,36.0,,,
2024-08-01,3.888,42.0,42.0,,,
2024-09-01,2.915,30.0,30.0,,,
2024-10-01,4.409,48.0,48.0,,,
2024-11-01,4.291,42.0,42.0,,,
2024-12-01,4.02,42.0,42.0,,,
