PLANT ID,PLANT NAME,REPORTED PRIME MOVER,REPORTED FUEL TYPE CODE,MER FUEL TYPE CODE,NUCLEAR UNIT ID,COMBINED HEAT AND POWER PLANT,YEAR,file,variable,value,MONTH,period,energy_type,prime_mover_type,mer_type,common_name,sensor_name
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN JAN,-202,JAN,2003-01-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU JAN,0,JAN,2003-01-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU JAN,0,JAN,2003-01-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU FEB,0,FEB,2003-02-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU FEB,0,FEB,2003-02-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN FEB,-181,FEB,2003-02-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU MAR,0,MAR,2003-03-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN MAR,-139,MAR,2003-03-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU MAR,0,MAR,2003-03-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU APR,0,APR,2003-04-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN APR,-108,APR,2003-04-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU APR,0,APR,2003-04-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN MAY,1331,MAY,2003-05-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU MAY,19148,MAY,2003-05-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU MAY,19148,MAY,2003-05-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU JUN,31116,JUN,2003-06-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU JUN,31116,JUN,2003-06-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN JUN,2587,JUN,2003-06-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU JUL,0,JUL,2003-07-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN JUL,-96,JUL,2003-07-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU JUL,0,JUL,2003-07-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU AUG,37627,AUG,2003-08-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN AUG,2953,AUG,2003-08-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU AUG,37627,AUG,2003-08-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU SEP,0,SEP,2003-09-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU SEP,0,SEP,2003-09-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN SEP,-88,SEP,2003-09-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU OCT,0,OCT,2003-10-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN OCT,-84,OCT,2003-10-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU OCT,0,OCT,2003-10-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,NETGEN NOV,-123,NOV,2003-11-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,ELEC MMBTU NOV,0,NOV,2003-11-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,quantity-consumed-electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity
55253,Crete Energy Park,GT,NG,NG,,N,2003,f906920_2003.xls,TOT MMBTU NOV,0,NOV,2003-11-01,Natural Gas,Combustion (Gas) Turbine (including jet engine design),Natural Gas,total-fuel-consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
