measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-05-01,16.115,283.0,283.0
2021-06-01,21.935,385.0,385.0
2021-07-01,24.164,424.0,424.0
2021-08-01,24.642,432.0,432.0
2021-09-01,20.823,366.0,366.0
2021-10-01,17.62,310.0,310.0
2021-11-01,14.493,254.0,254.0
2021-12-01,15.208,266.0,266.0
2022-01-01,17.093,262.0,262.0
2022-02-01,15.218,233.0,233.0
2022-03-01,12.119,186.0,186.0
2022-04-01,12.633,193.0,193.0
2022-05-01,18.662,286.0,286.0
2022-06-01,22.717,348.0,348.0
2022-07-01,26.77,410.0,410.0
2022-08-01,26.909,412.0,412.0
2022-09-01,22.683,347.0,347.0
2022-10-01,17.531,269.0,269.0
2022-11-01,16.431,252.0,252.0
2022-12-01,18.234,280.0,280.0
2023-01-01,20.131,308.0,308.0
2023-02-01,18.987,290.0,290.0
2023-03-01,18.739,287.0,287.0
2023-04-01,18.097,277.0,277.0
2023-05-01,25.838,396.0,396.0
2023-06-01,29.847,457.0,457.0
2023-07-01,32.733,500.0,500.0
2023-08-01,36.028,551.0,551.0
2023-09-01,30.352,464.0,464.0
2023-10-01,22.404,343.0,343.0
2023-11-01,20.772,318.0,318.0
2023-12-01,22.072,337.0,337.0
2024-01-01,17.281,257.0,257.0
2024-02-01,11.931,175.0,175.0
2024-03-01,13.539,199.0,199.0
2024-04-01,12.72,187.0,187.0
2024-05-01,16.996,250.0,250.0
2024-06-01,19.174,282.0,282.0
2024-07-01,20.726,305.0,305.0
2024-08-01,23.419,344.0,344.0
2024-09-01,19.431,286.0,286.0
2024-10-01,16.832,247.0,247.0
2024-11-01,13.485,198.0,198.0
2024-12-01,14.466,212.0,212.0
