measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2019-01-01,476.722,5589.0,6658.0
2019-02-01,455.943,5345.0,6368.0
2019-03-01,471.974,5533.0,6591.0
2019-04-01,324.361,3803.0,4530.0
2019-05-01,438.461,5140.0,6124.0
2019-06-01,515.284,6041.0,7196.0
2019-07-01,652.224,7647.0,9109.0
2019-08-01,637.774,7477.0,8907.0
2019-09-01,547.393,6418.0,7645.0
2019-10-01,520.113,6098.0,7264.0
2019-11-01,453.406,5316.0,6333.0
2019-12-01,509.345,5971.0,7114.0
2020-01-01,558.796,6550.0,7357.0
2020-02-01,510.829,5987.0,6724.0
2020-03-01,505.202,5921.0,6651.0
2020-04-01,396.569,4648.0,5220.0
2020-05-01,416.035,4876.0,5477.0
2020-06-01,554.64,6501.0,7301.0
2020-07-01,702.353,8232.0,9246.0
2020-08-01,693.685,8131.0,9132.0
2020-09-01,621.046,7279.0,8175.0
2020-10-01,536.747,6291.0,7065.0
2020-11-01,407.57,4777.0,5365.0
2020-12-01,576.528,6757.0,7589.0
2021-01-01,565.821,6634.0,7823.0
2021-02-01,506.15,5935.0,6999.0
2021-03-01,502.981,5897.0,6955.0
2021-04-01,425.969,4994.0,5890.0
2021-05-01,490.921,5756.0,6788.0
2021-06-01,565.023,6625.0,7812.0
2021-07-01,618.6,7253.0,8554.0
2021-08-01,617.484,7240.0,8539.0
2021-09-01,553.242,6487.0,7650.0
2021-10-01,482.535,5658.0,6672.0
2021-11-01,500.424,5867.0,6920.0
2021-12-01,576.85,6763.0,7976.0
2022-01-01,434.819,5099.0,7178.0
2022-02-01,404.963,4749.0,6684.0
2022-03-01,420.767,4934.0,6945.0
2022-04-01,334.697,3925.0,5524.0
2022-05-01,352.582,4135.0,5819.0
2022-06-01,421.845,4947.0,6962.0
2022-07-01,503.045,5899.0,8303.0
2022-08-01,499.369,5856.0,8242.0
2022-09-01,451.943,5300.0,7460.0
2022-10-01,428.911,5030.0,7080.0
2022-11-01,388.199,4552.0,6408.0
2022-12-01,443.86,5205.0,7326.0
2023-01-01,384.327,4534.0,5126.0
2023-02-01,351.786,4150.0,4690.0
2023-03-01,370.631,4372.0,4941.0
2023-04-01,290.806,3431.0,3878.0
2023-05-01,313.129,3694.0,4175.0
2023-06-01,377.719,4456.0,5036.0
2023-07-01,426.807,5035.0,5691.0
2023-08-01,422.227,4981.0,5629.0
2023-09-01,376.738,4445.0,5024.0
2023-10-01,284.807,3360.0,3798.0
2023-11-01,289.739,3418.0,3863.0
2023-12-01,349.284,4121.0,4657.0
2024-01-01,389.042,4562.0,5239.0
2024-02-01,382.754,4488.0,5154.0
2024-03-01,403.528,4732.0,5434.0
2024-04-01,322.32,3779.0,4341.0
2024-05-01,382.953,4490.0,5158.0
2024-06-01,434.307,5092.0,5849.0
2024-07-01,469.027,5500.0,6316.0
2024-08-01,451.712,5297.0,6083.0
2024-09-01,394.865,4630.0,5318.0
2024-10-01,299.654,3514.0,4035.0
2024-11-01,343.175,4024.0,4621.0
2024-12-01,410.663,4815.0,5531.0
