measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,281.0,959.0,959.0
2024-02-01,338.0,1153.0,1153.0
2024-03-01,368.0,1256.0,1256.0
2024-04-01,429.0,1464.0,1464.0
2024-05-01,444.0,1515.0,1515.0
2024-06-01,467.0,1593.0,1593.0
2024-07-01,423.0,1443.0,1443.0
2024-08-01,420.0,1433.0,1433.0
2024-09-01,226.0,771.0,771.0
2024-10-01,381.0,1300.0,1300.0
2024-11-01,261.0,891.0,891.0
2024-12-01,268.0,914.0,914.0
