measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,4258.0,43606.18,43606.18
2003-02-01,5936.0,60790.58,60790.58
2003-03-01,1000.0,10241.0,10241.0
2003-04-01,5201.0,53263.44,53263.44
2003-05-01,8130.0,83259.33,83259.33
2003-06-01,5729.0,58670.69,58670.69
2003-07-01,4598.0,47088.12,47088.12
2003-08-01,3062.0,31357.94,31357.94
2003-09-01,2918.0,29883.24,29883.24
2003-10-01,1322.0,13538.6,13538.6
2003-11-01,801.0,8203.04,8203.04
2003-12-01,0.0,0.0,0.0
2004-01-01,2727.007,27330.06,27330.06
2004-02-01,2496.628,25021.21,25021.21
2004-03-01,3544.5440000000003,35523.42,35523.42
2004-04-01,3423.2450000000003,34307.76,34307.76
2004-05-01,3165.3230000000003,31722.87,31722.87
2004-06-01,3430.9790000000003,34385.27,34385.27
2004-07-01,3599.2380000000003,36071.56,36071.56
2004-08-01,3125.668,31325.44,31325.44
2004-09-01,2356.241,23614.25,23614.25
2004-10-01,2022.0010000000002,20264.49,20264.49
2004-11-01,1810.421,18144.04,18144.04
2004-12-01,2262.705,22676.83,22676.83
2005-01-01,3005.817,30055.17,30055.17
2005-02-01,2754.1220000000003,27538.47,27538.47
2005-03-01,2869.864,28695.77,28695.77
2005-04-01,2867.793,28675.06,28675.06
2005-05-01,4044.775,40443.7,40443.7
2005-06-01,3771.262,37708.85,37708.85
2005-07-01,3505.656,35053.05,35053.05
2005-08-01,2909.206,29089.15,29089.15
2005-09-01,2305.7470000000003,23055.16,23055.16
2005-10-01,2488.356,24881.07,24881.07
2005-11-01,2681.502,26812.34,26812.34
2005-12-01,3001.9010000000003,30016.01,30016.01
2006-01-01,4802.321,47634.0,47634.0
2006-02-01,4213.2660000000005,41791.0,41791.0
2006-03-01,4528.371,44917.0,44917.0
2006-04-01,5466.89,54226.0,54226.0
2006-05-01,5899.504,58517.0,58517.0
2006-06-01,6093.348,60440.0,60440.0
2006-07-01,4979.031,49387.0,49387.0
2006-08-01,4082.5820000000003,40495.0,40495.0
2006-09-01,2992.936,29687.0,29687.0
2006-10-01,2830.552,28076.0,28076.0
2006-11-01,3284.368,32578.0,32578.0
2006-12-01,3562.831,35340.0,35340.0
2007-01-01,1276.461,12617.0,12617.0
2007-02-01,1106.431,10936.0,10936.0
2007-03-01,1480.8290000000002,14637.0,14637.0
2007-04-01,1444.654,14279.0,14279.0
2007-05-01,1915.833,18936.0,18936.0
2007-06-01,1759.238,17388.0,17388.0
2007-07-01,2169.73,21446.0,21446.0
2007-08-01,1837.15,18158.0,18158.0
2007-09-01,1373.9740000000002,13580.0,13580.0
2007-10-01,1145.536,11322.0,11322.0
2007-11-01,1104.5610000000001,10917.0,10917.0
2007-12-01,936.604,9257.0,9257.0
2008-01-01,1377.144,13570.0,13570.0
2008-02-01,1079.461,10637.0,10637.0
2008-03-01,1267.044,12485.0,12485.0
2008-04-01,2385.695,23509.0,23509.0
2008-05-01,2838.4370000000004,27970.0,27970.0
2008-06-01,2408.513,23733.0,23733.0
2008-07-01,2926.147,28834.0,28834.0
2008-08-01,3002.8050000000003,29590.0,29590.0
2008-09-01,1503.402,14815.0,14815.0
2008-10-01,964.219,9501.0,9501.0
2008-11-01,691.79,6817.0,6817.0
2008-12-01,751.3430000000001,7404.0,7404.0
2009-01-01,1262.621,12323.0,12323.0
2009-02-01,1671.4460000000001,16313.0,16313.0
2009-03-01,2639.971,25766.0,25766.0
2009-04-01,3129.2760000000003,30542.0,30542.0
2009-05-01,4277.776,41751.0,41751.0
2009-06-01,3871.453,37785.0,37785.0
2009-07-01,4268.259,41658.0,41658.0
2009-08-01,3483.069,33995.0,33995.0
