measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,1403.0,14368.12,14368.12
2003-02-01,1235.0,12647.64,12647.64
2003-03-01,1574.0,16119.33,16119.33
2003-04-01,2601.0,26636.84,26636.84
2003-05-01,3268.0,33467.59,33467.59
2003-06-01,3039.0,31122.4,31122.4
2003-07-01,4476.0,45838.72,45838.72
2003-08-01,4179.0,42797.14,42797.14
2003-09-01,2720.0,27855.52,27855.52
2003-10-01,1616.0,16549.46,16549.46
2003-11-01,1469.0,15044.03,15044.03
2003-12-01,1524.0,15607.28,15607.28
2004-01-01,2181.0480000000002,21858.46,21858.46
2004-02-01,1909.152,19133.52,19133.52
2004-03-01,2107.619,21122.56,21122.56
2004-04-01,2455.106,24605.07,24605.07
2004-05-01,3780.257,37885.74,37885.74
2004-06-01,4040.1580000000004,40490.46,40490.46
2004-07-01,4197.55,42067.85,42067.85
2004-08-01,3734.6560000000004,37428.72,37428.72
2004-09-01,2566.806,25724.53,25724.53
2004-10-01,1579.547,15830.22,15830.22
2004-11-01,1362.3690000000001,13653.66,13653.66
2004-12-01,1657.732,16613.79,16613.79
2005-01-01,2629.4880000000003,26292.25,26292.25
2005-02-01,2409.305,24090.64,24090.64
2005-03-01,2510.5570000000002,25103.06,25103.06
2005-04-01,2508.745,25084.94,25084.94
2005-05-01,3538.3680000000004,35380.14,35380.14
2005-06-01,3299.099,32987.69,32987.69
2005-07-01,3066.7470000000003,30664.4,30664.4
2005-08-01,2544.973,25447.18,25447.18
2005-09-01,2017.067,20168.65,20168.65
2005-10-01,2176.813,21765.95,21765.95
2005-11-01,2345.777,23455.43,23455.43
2005-12-01,2626.0620000000004,26258.0,26258.0
2006-01-01,3445.021,34171.0,34171.0
2006-02-01,3022.453,29980.0,29980.0
2006-03-01,3248.498,32222.0,32222.0
2006-04-01,3921.76,38900.0,38900.0
2006-05-01,4232.102,41978.0,41978.0
2006-06-01,4371.159000000001,43358.0,43358.0
2006-07-01,3571.7870000000003,35429.0,35429.0
2006-08-01,2928.704,29050.0,29050.0
2006-09-01,2147.03,21296.0,21296.0
2006-10-01,2030.5410000000002,20141.0,20141.0
2006-11-01,2356.0930000000003,23370.0,23370.0
2006-12-01,2555.853,25352.0,25352.0
2007-01-01,2798.8160000000003,27663.0,27663.0
2007-02-01,1653.825,16346.0,16346.0
2007-03-01,2481.0860000000002,24523.0,24523.0
2007-04-01,2923.9680000000003,28900.0,28900.0
2007-05-01,4359.693,43091.0,43091.0
2007-06-01,3444.1290000000004,34042.0,34042.0
2007-07-01,3966.2630000000004,39203.0,39203.0
2007-08-01,3107.242,30712.0,30712.0
2007-09-01,2028.4270000000001,20049.0,20049.0
2007-10-01,1378.985,13630.0,13630.0
2007-11-01,1170.92,11573.0,11573.0
2007-12-01,1600.6480000000001,15821.0,15821.0
2008-01-01,1835.1680000000001,18084.0,18084.0
2008-02-01,1539.88,15174.0,15174.0
2008-03-01,2346.623,23124.0,23124.0
2008-04-01,3415.5170000000003,33657.0,33657.0
2008-05-01,3354.723,33057.0,33057.0
2008-06-01,4664.773,45967.0,45967.0
