measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,120.0,409.0,409.0
2024-02-01,247.0,843.0,843.0
2024-03-01,608.0,2074.0,2074.0
2024-04-01,583.0,1989.0,1989.0
2024-05-01,1024.0,3494.0,3494.0
2024-06-01,1209.0,4125.0,4125.0
2024-07-01,1348.0,4599.0,4599.0
2024-08-01,1031.0,3518.0,3518.0
2024-09-01,1059.0,3613.0,3613.0
2024-10-01,747.0,2549.0,2549.0
2024-11-01,326.0,1112.0,1112.0
2024-12-01,40.0,136.0,136.0
