measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,376.0,4384.0,4384.0
2011-01-01,867.839,8047.0,8047.0
2011-02-01,671.041,6221.0,6221.0
2011-03-01,207.566,1924.0,1924.0
2011-04-01,395.88,3670.0,3670.0
2011-05-01,649.162,6018.0,6018.0
2011-06-01,791.864,7341.0,7341.0
2011-07-01,1222.016,11329.0,11329.0
2011-08-01,1244.453,11537.0,11537.0
2011-09-01,1341.922,12441.0,12441.0
2011-10-01,964.0,8937.0,8937.0
2011-11-01,1246.71,11558.0,11558.0
2011-12-01,1052.547,9758.0,9758.0
2012-01-01,1342.505,14363.0,14363.0
2012-02-01,820.899,8783.0,8783.0
2012-03-01,479.982,5135.0,5135.0
2012-04-01,287.974,3081.0,3081.0
2012-05-01,425.667,4554.0,4554.0
2012-06-01,1201.529,12855.0,12855.0
2012-07-01,1869.276,19999.0,19999.0
2012-08-01,1748.887,18711.0,18711.0
2012-09-01,1186.831,12698.0,12698.0
2012-10-01,1972.808,21107.0,21107.0
2012-11-01,1085.728,11616.0,11616.0
2012-12-01,2386.914,25538.0,25538.0
2013-01-01,1053.181,11525.0,11525.0
2013-02-01,1187.63,12997.0,12997.0
2013-03-01,1714.231,18760.0,18760.0
2013-04-01,1884.605,20624.0,20624.0
2013-05-01,2449.108,26802.0,26802.0
2013-06-01,2084.684,22813.0,22813.0
2013-07-01,2570.747,28133.0,28133.0
2013-08-01,1781.59,19497.0,19497.0
2013-09-01,923.832,10110.0,10110.0
2013-10-01,326.662,3575.0,3575.0
2013-11-01,286.235,3133.0,3133.0
2013-12-01,552.495,6046.0,6046.0
2014-01-01,2126.117,23697.0,23697.0
2014-02-01,2703.456,30132.0,30132.0
2014-03-01,1374.69,15322.0,15322.0
2014-04-01,950.051,10589.0,10589.0
2014-05-01,383.296,4272.0,4272.0
2014-06-01,1321.324,14727.0,14727.0
2014-07-01,2398.757,26736.0,26736.0
2014-08-01,1851.65,20638.0,20638.0
2014-09-01,2026.042,22582.0,22582.0
2014-10-01,666.21,7426.0,7426.0
2014-11-01,123.927,1381.0,1381.0
2014-12-01,105.48,1176.0,1176.0
2015-01-01,166.811,1651.0,1651.0
2015-02-01,786.009,7785.0,7785.0
2015-03-01,1102.778,10923.0,10923.0
2015-04-01,866.87,8586.0,8586.0
2015-05-01,1059.868,10498.0,10498.0
2015-06-01,639.971,6339.0,6339.0
2015-07-01,1992.165,19732.0,19732.0
2015-08-01,1190.8,11795.0,11795.0
2015-09-01,1054.511,10445.0,10445.0
2015-10-01,1189.064,11777.0,11777.0
2015-11-01,2453.138,24298.0,24298.0
2015-12-01,2685.015,26595.0,26595.0
2016-01-01,1067.754,10585.0,10585.0
2016-02-01,935.185,9271.0,9271.0
2016-03-01,811.541,8046.0,8046.0
2016-04-01,1515.582,15025.0,15025.0
2016-05-01,1255.53,12447.0,12447.0
2016-06-01,1181.379,11712.0,11712.0
2016-07-01,706.821,7008.0,7008.0
2016-08-01,839.381,8322.0,8322.0
2016-09-01,787.391,7806.0,7806.0
2016-10-01,104.963,1041.0,1041.0
2016-11-01,2002.1,19849.0,19849.0
2016-12-01,1614.373,16005.0,16005.0
2017-01-01,1196.376,11419.0,11419.0
2017-02-01,1141.581,10896.0,10896.0
2017-03-01,1167.73,11145.0,11145.0
2017-04-01,1057.631,10094.0,10094.0
2017-05-01,1073.189,10243.0,10243.0
2017-06-01,1018.506,9721.0,9721.0
2017-07-01,1053.905,10059.0,10059.0
2017-08-01,1000.571,9550.0,9550.0
2017-09-01,929.909,8875.0,8875.0
2017-10-01,1099.636,10495.0,10495.0
2017-11-01,1135.073,10833.0,10833.0
2017-12-01,1171.893,11185.0,11185.0
2018-01-01,983.666,10503.0,10503.0
2018-02-01,932.91,9962.0,9962.0
2018-03-01,992.867,10602.0,10602.0
2018-04-01,956.076,10209.0,10209.0
2018-05-01,864.765,9234.0,9234.0
2018-06-01,935.479,9989.0,9989.0
2018-07-01,940.039,10037.0,10037.0
2018-08-01,935.064,9984.0,9984.0
2018-09-01,768.364,8205.0,8205.0
2018-10-01,953.569,10182.0,10182.0
2018-11-01,964.839,10302.0,10302.0
2018-12-01,991.362,10585.0,10585.0
2019-01-01,849.617,9651.0,9651.0
2019-02-01,748.56,8502.0,8502.0
2019-03-01,808.545,9184.0,9184.0
2019-04-01,760.795,8641.0,8641.0
2019-05-01,815.355,9261.0,9261.0
2019-06-01,788.435,8955.0,8955.0
2019-07-01,800.474,9092.0,9092.0
2019-08-01,774.726,8799.0,8799.0
2019-09-01,758.558,8616.0,8616.0
2019-10-01,798.06,9065.0,9065.0
2019-11-01,757.177,8600.0,8600.0
2019-12-01,844.698,9594.0,9594.0
2020-01-01,413.56,5070.0,5070.0
2020-02-01,395.499,4848.0,4848.0
2020-03-01,440.184,5396.0,5396.0
2020-04-01,408.15,5003.0,5003.0
2020-05-01,401.587,4923.0,4923.0
2020-06-01,354.448,4345.0,4345.0
2020-07-01,384.485,4713.0,4713.0
2020-08-01,388.275,4759.0,4759.0
2020-09-01,358.847,4399.0,4399.0
2020-10-01,362.257,4441.0,4441.0
2020-11-01,375.038,4597.0,4597.0
2020-12-01,432.67,5304.0,5304.0
2021-01-01,592.411,6327.0,6327.0
2021-02-01,553.054,5907.0,5907.0
2021-03-01,588.946,6290.0,6290.0
2021-04-01,579.159,6185.0,6185.0
2021-05-01,584.284,6240.0,6240.0
2021-06-01,536.678,5732.0,5732.0
2021-07-01,553.614,5912.0,5912.0
2021-08-01,535.672,5721.0,5721.0
2021-09-01,493.149,5267.0,5267.0
2021-10-01,523.585,5592.0,5592.0
2021-11-01,522.372,5579.0,5579.0
2021-12-01,615.076,6569.0,6569.0
2022-01-01,801.538,8152.0,8152.0
2022-02-01,768.588,7817.0,7817.0
2022-03-01,820.351,8344.0,8344.0
2022-04-01,795.87,8095.0,8095.0
2022-05-01,727.32,7397.0,7397.0
2022-06-01,754.085,7670.0,7670.0
2022-07-01,829.131,8433.0,8433.0
2022-08-01,760.028,7730.0,7730.0
2022-09-01,694.249,7061.0,7061.0
2022-10-01,754.938,7678.0,7678.0
2022-11-01,750.924,7638.0,7638.0
2022-12-01,797.978,8116.0,8116.0
2023-01-01,725.598,7618.0,7618.0
2023-02-01,666.302,6996.0,6996.0
2023-03-01,669.996,7035.0,7035.0
2023-04-01,670.24,7038.0,7038.0
2023-05-01,741.843,7789.0,7789.0
2023-06-01,659.02,6920.0,6920.0
2023-07-01,684.743,7190.0,7190.0
2023-08-01,663.844,6970.0,6970.0
2023-09-01,604.93,6352.0,6352.0
2023-10-01,680.056,7140.0,7140.0
2023-11-01,681.662,7158.0,7158.0
2023-12-01,730.766,7673.0,7673.0
2024-01-01,681.378,7200.0,7200.0
2024-02-01,641.186,6775.0,6775.0
2024-03-01,613.946,6487.0,6487.0
2024-04-01,620.122,6553.0,6553.0
2024-05-01,647.368,6840.0,6840.0
