measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2003-01-01,35.217,417.0,417.0
2003-02-01,30.698,363.0,363.0
2003-03-01,29.703000000000003,352.0,352.0
2003-04-01,29.939,354.0,354.0
2003-05-01,30.141000000000002,357.0,357.0
2003-06-01,32.48,384.0,384.0
2003-07-01,36.418,431.0,431.0
2003-08-01,36.364000000000004,430.0,430.0
2003-09-01,30.493000000000002,361.0,361.0
2003-10-01,27.716,328.0,328.0
2003-11-01,24.57,291.0,291.0
2003-12-01,29.184,345.0,345.0
2004-01-01,0.667,26.0,26.0
2004-02-01,0.667,26.0,26.0
2004-03-01,0.667,26.0,26.0
2004-04-01,0.667,26.0,26.0
2004-05-01,0.667,26.0,26.0
2004-06-01,0.667,26.0,26.0
2004-07-01,0.667,26.0,26.0
2004-08-01,0.667,26.0,26.0
2004-09-01,0.667,26.0,26.0
2004-10-01,0.667,26.0,26.0
2004-11-01,0.667,26.0,26.0
2004-12-01,0.667,26.0,26.0
2005-01-01,3.6140000000000003,35.63,35.63
2005-02-01,1.834,18.08,18.08
2005-03-01,2.22,21.89,21.89
2005-04-01,2.313,22.81,22.81
2005-05-01,2.726,26.87,26.87
2005-06-01,2.468,24.33,24.33
2005-07-01,3.9520000000000004,38.96,38.96
2005-08-01,4.373,43.11,43.11
2005-09-01,4.343,42.82,42.82
2005-10-01,2.591,25.55,25.55
2005-11-01,2.0660000000000003,20.36,20.36
2005-12-01,4.4990000000000006,44.36,44.36
2006-01-01,4.2940000000000005,42.0,42.0
2006-02-01,4.2490000000000006,41.0,41.0
2006-03-01,3.726,36.0,36.0
2006-04-01,4.915,48.0,48.0
2006-05-01,4.442,43.0,43.0
2006-06-01,5.312,52.0,52.0
2006-07-01,5.1530000000000005,50.0,50.0
2006-08-01,5.546,54.0,54.0
2006-09-01,3.94,38.0,38.0
2006-10-01,5.071000000000001,49.0,49.0
2006-11-01,4.426,43.0,43.0
2006-12-01,4.924,48.0,48.0
2007-01-01,4.979,41.0,41.0
2007-02-01,4.986000000000001,41.0,41.0
2007-03-01,2.7,24.0,24.0
