measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-02-01,132.937,1184.0,1184.0
2019-03-01,186.872,1664.0,1664.0
2019-04-01,204.812,1824.0,1824.0
2019-05-01,206.818,1842.0,1842.0
2019-06-01,228.101,2031.0,2031.0
2019-07-01,273.12,2432.0,2432.0
2019-08-01,226.096,2013.0,2013.0
2019-09-01,213.17,1898.0,1898.0
2019-10-01,144.193,1284.0,1284.0
2019-11-01,116.447,1037.0,1037.0
2019-12-01,73.434,654.0,654.0
2020-01-01,145.595,1276.0,1276.0
2020-02-01,190.704,1672.0,1672.0
2020-03-01,290.172,2544.0,2544.0
2020-04-01,278.218,2439.0,2439.0
2020-05-01,392.234,3439.0,3439.0
2020-06-01,370.581,3249.0,3249.0
2020-07-01,364.942,3199.0,3199.0
2020-08-01,344.981,3024.0,3024.0
2020-09-01,299.533,2626.0,2626.0
2020-10-01,217.77,1909.0,1909.0
2020-11-01,155.743,1365.0,1365.0
2020-12-01,118.527,1039.0,1039.0
2021-01-01,148.719,1315.0,1315.0
2021-02-01,117.465,1039.0,1039.0
2021-03-01,371.798,3288.0,3288.0
2021-04-01,300.924,2661.0,2661.0
2021-05-01,374.005,3308.0,3308.0
2021-06-01,387.715,3429.0,3429.0
2021-07-01,305.106,2698.0,2698.0
2021-08-01,307.546,2720.0,2720.0
2021-09-01,285.819,2528.0,2528.0
2021-10-01,211.227,1868.0,1868.0
2021-11-01,208.904,1848.0,1848.0
2021-12-01,111.772,989.0,989.0
2022-01-01,278.188,949.0,949.0
2022-02-01,183.073,625.0,625.0
2022-03-01,273.224,932.0,932.0
2022-04-01,333.825,1139.0,1139.0
2022-05-01,375.726,1282.0,1282.0
2022-06-01,377.919,1289.0,1289.0
2022-07-01,417.166,1423.0,1423.0
2022-08-01,367.992,1256.0,1256.0
2022-09-01,305.083,1041.0,1041.0
2022-10-01,241.827,825.0,825.0
2022-11-01,199.464,681.0,681.0
2022-12-01,129.513,442.0,442.0
2023-01-01,78.0,266.0,266.0
2023-02-01,197.0,672.0,672.0
2023-03-01,201.0,686.0,686.0
2023-04-01,194.0,662.0,662.0
2023-05-01,309.0,1054.0,1054.0
2023-06-01,50.0,171.0,171.0
2023-07-01,299.0,1020.0,1020.0
2023-08-01,330.0,1126.0,1126.0
2023-09-01,311.0,1061.0,1061.0
2023-10-01,255.0,870.0,870.0
2023-11-01,216.0,737.0,737.0
2023-12-01,135.0,461.0,461.0
2024-01-01,96.0,328.0,328.0
2024-02-01,274.0,935.0,935.0
2024-03-01,275.0,938.0,938.0
2024-04-01,292.0,996.0,996.0
2024-05-01,371.0,1266.0,1266.0
2024-06-01,386.0,1317.0,1317.0
2024-07-01,399.0,1361.0,1361.0
2024-08-01,342.0,1167.0,1167.0
2024-09-01,305.0,1041.0,1041.0
2024-10-01,347.0,1184.0,1184.0
2024-11-01,228.0,778.0,778.0
2024-12-01,115.0,392.0,392.0
