measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,9918.0,99662.0,99662.0
2003-02-01,5149.0,53631.0,53631.0
2003-03-01,4701.0,48208.0,48208.0
2003-04-01,3990.0,41053.0,41053.0
2003-05-01,300.0,3240.0,3240.0
2003-06-01,6890.0,71163.0,71163.0
2003-07-01,2463.0,25505.0,25505.0
2003-08-01,22893.0,234055.0,234055.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,1727.0,17944.0,17944.0
2003-12-01,1417.0,14709.0,14709.0
2004-01-01,4939.0,51283.0,51283.0
2004-02-01,1069.0,11256.0,11256.0
2004-03-01,540.0,5570.0,5570.0
2004-04-01,0.0,202.0,202.0
2004-05-01,30410.0,316391.0,316391.0
2004-06-01,17094.0,174781.0,174781.0
2004-07-01,21749.0,225279.0,225279.0
2004-08-01,15971.0,165466.0,165466.0
2004-09-01,9816.0,100955.0,100955.0
2004-10-01,5620.0,57981.0,57981.0
2004-11-01,2213.0,23061.0,23061.0
2004-12-01,7022.0,74156.0,74156.0
2005-01-01,14548.0,145202.19,145202.19
2005-02-01,7877.0,83650.0,83650.0
2005-03-01,17910.0,183319.0,183319.0
2005-04-01,13470.0,138527.79,138527.79
2005-05-01,7867.0,79143.0,79143.0
2005-06-01,18521.0,185691.0,185691.0
2005-07-01,29217.0,301111.23,301111.23
2005-08-01,33202.0,342325.65,342325.65
2005-09-01,30312.0,313733.88,313733.88
2005-10-01,23682.0,242968.76,242968.76
2005-11-01,11073.0,122611.2,122611.2
2005-12-01,26101.0,263399.84,263399.84
2006-01-01,5527.0,67170.0,67170.0
2006-02-01,3896.0,32281.0,32281.0
2006-03-01,9630.0,100739.0,100739.0
2006-04-01,20058.0,213449.0,213449.0
2006-05-01,12551.0,126621.0,126621.0
2006-06-01,9641.0,100070.0,100070.0
2006-07-01,50485.0,525495.0,525495.0
2006-08-01,51925.0,532635.0,532635.0
2006-09-01,14045.0,145218.0,145218.0
2006-10-01,34573.0,358307.0,358307.0
2006-11-01,45494.0,472702.0,472702.0
2006-12-01,16077.0,168793.0,168793.0
2007-01-01,15300.0,144883.0,144883.0
2007-02-01,29846.0,307556.0,307556.0
2007-03-01,24046.0,250951.0,250951.0
2007-04-01,31406.0,327444.0,327444.0
2007-05-01,21194.0,218845.0,218845.0
2007-06-01,25728.0,265872.0,265872.0
2007-07-01,35403.0,368357.0,368357.0
2007-08-01,62121.0,639708.0,639708.0
2007-09-01,29449.0,304629.0,304629.0
2007-10-01,27985.0,287359.0,287359.0
2007-11-01,13489.0,143012.0,143012.0
2007-12-01,11100.0,115283.0,115283.0
2008-01-01,14546.0,161570.0,161570.0
2008-02-01,7645.0,74572.0,74572.0
2008-03-01,14990.0,156476.0,156476.0
2008-04-01,4528.0,46781.0,46781.0
2008-05-01,6887.0,71189.0,71189.0
2008-06-01,35560.0,367501.0,367501.0
2008-07-01,20063.0,208593.0,208593.0
2008-08-01,21902.0,228805.0,228805.0
2008-09-01,12021.0,126146.0,126146.0
2008-10-01,6368.0,66346.0,66346.0
2008-11-01,10592.0,112469.0,112469.0
2008-12-01,8931.0,95683.0,95683.0
2009-01-01,2780.0,29869.0,29869.0
2009-02-01,3975.0,42550.0,42550.0
2009-03-01,8800.0,92868.0,92868.0
2009-04-01,4024.0,42314.0,42314.0
2009-05-01,11449.0,118499.0,118499.0
2009-06-01,9113.0,95041.0,95041.0
2009-07-01,1048.0,11063.0,11063.0
2009-08-01,8832.0,91807.0,91807.0
2009-09-01,5063.0,52973.0,52973.0
2009-10-01,5780.0,60304.0,60304.0
2009-11-01,19.0,472.0,472.0
2009-12-01,2546.0,26872.0,26872.0
2010-01-01,391.0,4534.0,4534.0
2010-02-01,8434.0,90221.0,90221.0
2010-03-01,1166.0,12385.0,12385.0
2010-04-01,1579.0,17705.0,17705.0
2010-05-01,12427.0,128466.0,128466.0
2010-06-01,14594.0,152284.0,152284.0
2010-07-01,49018.0,508358.0,508358.0
2010-08-01,46014.0,477655.0,477655.0
2010-09-01,14977.0,155834.0,155834.0
2010-10-01,2815.0,34742.0,34742.0
2010-11-01,4253.0,40147.0,40147.0
2010-12-01,8137.0,85032.0,85032.0
2011-01-01,2161.0,23120.0,23120.0
2011-02-01,0.0,687.0,687.0
2011-03-01,283.0,2585.0,2585.0
2011-04-01,7454.0,78313.0,78313.0
2011-05-01,10698.0,111652.0,111652.0
2011-06-01,29368.0,282656.0,282656.0
2011-07-01,46555.0,476271.0,476271.0
2011-08-01,36767.0,376697.0,376697.0
2011-09-01,12419.0,129577.0,129577.0
