measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2004-01-01,2.152,23.0,23.0,,,
2004-02-01,1.08,11.0,11.0,,,
2004-03-01,12.03,127.0,127.0,,,
2004-04-01,17.079,180.0,180.0,,,
2004-05-01,29.902,314.0,314.0,,,
2004-06-01,9.584,101.0,101.0,,,
2004-07-01,10.435,110.0,110.0,,,
2004-08-01,30.051000000000002,316.0,316.0,,,
2004-09-01,7.851,83.0,83.0,,,
2004-10-01,11.529,121.0,121.0,,,
2004-11-01,2.0860000000000003,22.0,22.0,,,
2004-12-01,1.222,13.0,13.0,,,
2005-01-01,5.82,68.37,68.37,,,
2005-02-01,1.999,23.49,23.49,,,
2005-03-01,2.216,26.03,26.03,,,
2005-04-01,2.684,31.53,31.53,,,
2005-05-01,2.4930000000000003,29.29,29.29,,,
2005-06-01,3.236,38.01,38.01,,,
2005-07-01,3.294,38.69,38.69,,,
2005-08-01,3.869,45.45,45.45,,,
2005-09-01,2.533,29.75,29.75,,,
2005-10-01,2.813,33.05,33.05,,,
2005-11-01,2.261,26.56,26.56,,,
2005-12-01,4.781000000000001,56.17,56.17,,,
2006-01-01,3.761,39.0,39.0,,,
2006-02-01,1.9680000000000002,20.0,20.0,,,
2006-03-01,1.653,17.0,17.0,,,
2006-04-01,3.1660000000000004,33.0,33.0,,,
2006-05-01,2.96,30.0,30.0,,,
2006-06-01,2.69,28.0,28.0,,,
2006-07-01,3.8970000000000002,40.0,40.0,,,
2006-08-01,3.78,39.0,39.0,,,
2006-09-01,1.737,18.0,18.0,,,
2006-10-01,1.834,19.0,19.0,,,
2006-11-01,2.16,22.0,22.0,,,
2006-12-01,2.3930000000000002,25.0,25.0,,,
2007-01-01,0.415,33.0,33.0,0.0,0.0,0.0
2007-02-01,0.922,72.0,72.0,0.0,0.0,0.0
2007-03-01,0.25,17.0,17.0,0.0,0.0,0.0
2007-04-01,0.24200000000000002,17.0,17.0,0.0,0.0,0.0
2007-05-01,0.272,22.0,22.0,0.0,0.0,0.0
2007-06-01,0.772,61.0,61.0,0.0,0.0,0.0
2007-07-01,0.48,39.0,39.0,0.0,0.0,0.0
2007-08-01,0.374,28.0,28.0,0.0,0.0,0.0
2007-09-01,0.265,22.0,22.0,0.0,0.0,0.0
2007-10-01,0.432,33.0,33.0,0.0,0.0,0.0
2007-11-01,0.257,17.0,17.0,0.0,0.0,0.0
2007-12-01,0.319,22.0,22.0,0.0,0.0,0.0
2008-01-01,0.324,44.0,44.0,0.0,0.0,0.0
2008-02-01,0.29400000000000004,39.0,39.0,0.0,0.0,0.0
2008-03-01,0.35300000000000004,50.0,50.0,0.0,0.0,0.0
2008-04-01,0.22,33.0,33.0,0.0,0.0,0.0
2008-05-01,0.161,22.0,22.0,0.0,0.0,0.0
2008-06-01,0.558,77.0,77.0,0.0,0.0,0.0
2008-07-01,0.162,22.0,22.0,0.0,0.0,0.0
2008-08-01,0.157,22.0,22.0,0.0,0.0,0.0
2008-09-01,0.331,44.0,44.0,0.0,0.0,0.0
2008-10-01,0.158,22.0,22.0,0.0,0.0,0.0
2008-11-01,0.101,17.0,17.0,0.0,0.0,0.0
2008-12-01,0.18100000000000002,28.0,28.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,3.0,22.0,22.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,2.0,18.0,18.0,0.0,0.0,0.0
2011-01-01,3.451,31.0,31.0,0.0,0.0,0.0
2011-02-01,8.62,79.0,79.0,0.0,0.0,0.0
2011-03-01,3.934,37.0,37.0,0.0,0.0,0.0
2011-04-01,12.056,110.0,110.0,0.0,0.0,0.0
2011-05-01,10.381,92.0,92.0,0.0,0.0,0.0
2011-06-01,17.255,159.0,159.0,0.0,0.0,0.0
2011-07-01,8.34,73.0,73.0,0.0,0.0,0.0
2011-08-01,7.267,67.0,67.0,0.0,0.0,0.0
2011-09-01,5.419,49.0,49.0,0.0,0.0,0.0
2011-10-01,7.617,67.0,67.0,0.0,0.0,0.0
2011-11-01,11.846,110.0,110.0,0.0,0.0,0.0
2011-12-01,6.814,61.0,61.0,0.0,0.0,0.0
2012-01-01,0.524,6.0,6.0,0.0,0.0,0.0
2012-02-01,0.819,12.0,12.0,0.0,0.0,0.0
2012-03-01,0.407,6.0,6.0,0.0,0.0,0.0
2012-04-01,1.65,36.0,36.0,0.0,0.0,0.0
2012-05-01,1.622,24.0,24.0,0.0,0.0,0.0
2012-06-01,1.99,30.0,30.0,0.0,0.0,0.0
2012-07-01,0.892,12.0,12.0,0.0,0.0,0.0
2012-08-01,0.356,6.0,6.0,0.0,0.0,0.0
2012-09-01,0.512,6.0,6.0,0.0,0.0,0.0
2012-10-01,1.195,18.0,18.0,0.0,0.0,0.0
2012-11-01,0.944,18.0,18.0,0.0,0.0,0.0
2012-12-01,1.089,18.0,18.0,0.0,0.0,0.0
2013-01-01,0.722,11.0,11.0,0.0,0.0,0.0
2013-02-01,0.57,6.0,6.0,0.0,0.0,0.0
2013-03-01,1.051,11.0,11.0,0.0,0.0,0.0
2013-04-01,1.737,22.0,22.0,0.0,0.0,0.0
2013-05-01,0.913,11.0,11.0,0.0,0.0,0.0
2013-06-01,0.944,11.0,11.0,0.0,0.0,0.0
2013-07-01,0.84,11.0,11.0,0.0,0.0,0.0
2013-08-01,0.881,11.0,11.0,0.0,0.0,0.0
2013-09-01,0.68,6.0,6.0,0.0,0.0,0.0
2013-10-01,0.674,6.0,6.0,0.0,0.0,0.0
2013-11-01,0.729,11.0,11.0,0.0,0.0,0.0
2013-12-01,2.259,28.0,28.0,0.0,0.0,0.0
2014-01-01,1.46,17.0,17.0,0.0,0.0,0.0
2014-02-01,1.556,17.0,17.0,0.0,0.0,0.0
2014-03-01,1.259,11.0,11.0,0.0,0.0,0.0
2014-04-01,0.49,6.0,6.0,0.0,0.0,0.0
2014-05-01,1.992,17.0,17.0,0.0,0.0,0.0
2014-06-01,1.179,11.0,11.0,0.0,0.0,0.0
2014-07-01,0.267,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.564,6.0,6.0,0.0,0.0,0.0
2014-09-01,0.541,6.0,6.0,0.0,0.0,0.0
2014-10-01,0.768,6.0,6.0,0.0,0.0,0.0
2014-11-01,1.617,17.0,17.0,0.0,0.0,0.0
2014-12-01,0.307,6.0,6.0,0.0,0.0,0.0
2015-01-01,1.656,11.0,11.0,0.0,0.0,0.0
2015-02-01,0.798,6.0,6.0,0.0,0.0,0.0
2015-03-01,2.03,23.0,23.0,0.0,0.0,0.0
2015-04-01,1.25,11.0,11.0,0.0,0.0,0.0
2015-05-01,3.548,40.0,40.0,0.0,0.0,0.0
2015-06-01,2.0,23.0,23.0,0.0,0.0,0.0
2015-07-01,2.994,34.0,34.0,0.0,0.0,0.0
2015-08-01,1.124,11.0,11.0,0.0,0.0,0.0
2015-09-01,1.326,11.0,11.0,0.0,0.0,0.0
2015-10-01,1.379,17.0,17.0,0.0,0.0,0.0
2015-11-01,1.164,11.0,11.0,0.0,0.0,0.0
2015-12-01,5.731,63.0,63.0,0.0,0.0,0.0
2016-01-01,2.473,17.0,17.0,0.0,0.0,0.0
2016-02-01,1.756,17.0,17.0,0.0,0.0,0.0
2016-03-01,0.972,11.0,11.0,0.0,0.0,0.0
2016-04-01,1.059,11.0,11.0,0.0,0.0,0.0
2016-05-01,2.307,23.0,23.0,0.0,0.0,0.0
2016-06-01,0.943,11.0,11.0,0.0,0.0,0.0
2016-07-01,0.856,11.0,11.0,0.0,0.0,0.0
2016-08-01,1.074,11.0,11.0,0.0,0.0,0.0
2016-09-01,1.388,17.0,17.0,0.0,0.0,0.0
2016-10-01,1.714,17.0,17.0,0.0,0.0,0.0
2016-11-01,0.854,11.0,11.0,0.0,0.0,0.0
2016-12-01,2.604,29.0,29.0,0.0,0.0,0.0
2017-01-01,2.257,23.0,23.0,0.0,0.0,0.0
2017-02-01,0.467,6.0,6.0,0.0,0.0,0.0
2017-03-01,1.017,11.0,11.0,0.0,0.0,0.0
2017-04-01,1.188,11.0,11.0,0.0,0.0,0.0
2017-05-01,2.153,23.0,23.0,0.0,0.0,0.0
2017-06-01,0.981,11.0,11.0,0.0,0.0,0.0
2017-07-01,0.82,6.0,6.0,0.0,0.0,0.0
2017-08-01,0.615,6.0,6.0,0.0,0.0,0.0
2017-09-01,0.676,6.0,6.0,0.0,0.0,0.0
2017-10-01,1.095,11.0,11.0,0.0,0.0,0.0
2017-11-01,1.808,17.0,17.0,0.0,0.0,0.0
2017-12-01,1.923,17.0,17.0,0.0,0.0,0.0
2018-01-01,1.164,17.0,17.0,0.0,0.0,0.0
2018-02-01,1.229,11.0,11.0,0.0,0.0,0.0
2018-03-01,1.887,17.0,17.0,0.0,0.0,0.0
2018-04-01,1.047,11.0,11.0,0.0,0.0,0.0
2018-05-01,0.994,11.0,11.0,0.0,0.0,0.0
2018-06-01,0.925,11.0,11.0,0.0,0.0,0.0
2018-07-01,0.505,6.0,6.0,0.0,0.0,0.0
2018-08-01,0.617,6.0,6.0,0.0,0.0,0.0
2018-09-01,1.302,11.0,11.0,0.0,0.0,0.0
2018-10-01,0.832,6.0,6.0,0.0,0.0,0.0
2018-11-01,0.778,6.0,6.0,0.0,0.0,0.0
2018-12-01,0.72,6.0,6.0,0.0,0.0,0.0
2019-01-01,1.2,17.0,17.0,0.0,0.0,0.0
2019-02-01,1.118,11.0,11.0,0.0,0.0,0.0
2019-03-01,1.615,17.0,17.0,0.0,0.0,0.0
2019-04-01,0.94,11.0,11.0,0.0,0.0,0.0
2019-05-01,1.656,17.0,17.0,0.0,0.0,0.0
2019-06-01,1.418,17.0,17.0,0.0,0.0,0.0
2019-07-01,0.846,11.0,11.0,0.0,0.0,0.0
2019-08-01,1.116,11.0,11.0,0.0,0.0,0.0
2019-09-01,1.281,11.0,11.0,0.0,0.0,0.0
2019-10-01,1.356,17.0,17.0,0.0,0.0,0.0
2019-11-01,1.187,11.0,11.0,0.0,0.0,0.0
2019-12-01,1.267,11.0,11.0,0.0,0.0,0.0
2020-01-01,2.456,34.0,34.0,0.0,0.0,0.0
2020-02-01,2.553,29.0,29.0,0.0,0.0,0.0
2020-03-01,2.181,23.0,23.0,0.0,0.0,0.0
2020-04-01,2.474,29.0,29.0,0.0,0.0,0.0
2020-05-01,2.851,29.0,29.0,0.0,0.0,0.0
2020-06-01,3.437,34.0,34.0,0.0,0.0,0.0
2020-07-01,1.754,17.0,17.0,0.0,0.0,0.0
2020-08-01,2.843,29.0,29.0,0.0,0.0,0.0
2020-09-01,2.177,23.0,23.0,0.0,0.0,0.0
2020-10-01,2.716,29.0,29.0,0.0,0.0,0.0
2020-11-01,3.649,40.0,40.0,0.0,0.0,0.0
2020-12-01,2.909,29.0,29.0,0.0,0.0,0.0
2021-01-01,2.122,29.0,29.0,0.0,0.0,0.0
2021-02-01,3.511,40.0,40.0,0.0,0.0,0.0
2021-03-01,2.715,29.0,29.0,0.0,0.0,0.0
2021-04-01,2.118,23.0,23.0,0.0,0.0,0.0
2021-05-01,2.082,23.0,23.0,0.0,0.0,0.0
2021-06-01,2.402,23.0,23.0,0.0,0.0,0.0
2021-07-01,0.862,11.0,11.0,0.0,0.0,0.0
2021-08-01,1.34,11.0,11.0,0.0,0.0,0.0
2021-09-01,1.862,17.0,17.0,0.0,0.0,0.0
2021-10-01,2.344,23.0,23.0,0.0,0.0,0.0
2021-11-01,2.256,23.0,23.0,0.0,0.0,0.0
2021-12-01,3.386,34.0,34.0,0.0,0.0,0.0
2022-01-01,3.842,23.0,23.0,0.0,0.0,0.0
2022-02-01,1.557,17.0,17.0,0.0,0.0,0.0
2022-03-01,0.939,11.0,11.0,0.0,0.0,0.0
2022-04-01,1.19,11.0,11.0,0.0,0.0,0.0
2022-05-01,3.367,34.0,34.0,0.0,0.0,0.0
2022-06-01,3.059,29.0,29.0,0.0,0.0,0.0
2022-07-01,2.7,29.0,29.0,0.0,0.0,0.0
2022-08-01,1.924,17.0,17.0,0.0,0.0,0.0
2022-09-01,0.953,11.0,11.0,0.0,0.0,0.0
2022-10-01,2.205,23.0,23.0,0.0,0.0,0.0
2022-11-01,1.579,17.0,17.0,0.0,0.0,0.0
2022-12-01,1.685,17.0,17.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,13.0,125.0,125.0,0.0,0.0,0.0
2024-01-01,1.208,29.0,29.0,0.0,0.0,0.0
2024-02-01,0.775,11.0,11.0,0.0,0.0,0.0
2024-03-01,0.615,6.0,6.0,0.0,0.0,0.0
2024-04-01,0.494,6.0,6.0,0.0,0.0,0.0
2024-05-01,0.601,6.0,6.0,0.0,0.0,0.0
2024-06-01,0.414,6.0,6.0,0.0,0.0,0.0
2024-07-01,0.408,6.0,6.0,0.0,0.0,0.0
2024-08-01,0.495,6.0,6.0,0.0,0.0,0.0
2024-09-01,0.371,6.0,6.0,0.0,0.0,0.0
2024-10-01,0.561,6.0,6.0,0.0,0.0,0.0
2024-11-01,0.546,6.0,6.0,0.0,0.0,0.0
2024-12-01,0.512,6.0,6.0,0.0,0.0,0.0
