measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,2.273,24.0,24.0,1.224,14.0,14.0
2002-02-01,1.975,21.0,21.0,1.063,12.0,12.0
2002-03-01,2.129,23.0,23.0,1.147,13.0,13.0
2002-04-01,1.96,21.0,21.0,1.055,12.0,12.0
2002-05-01,1.9080000000000001,20.0,20.0,1.028,11.0,11.0
2002-06-01,2.129,23.0,23.0,1.147,13.0,13.0
2002-07-01,2.4370000000000003,26.0,26.0,1.312,15.0,15.0
2002-08-01,2.319,25.0,25.0,1.249,14.0,14.0
2002-09-01,2.16,23.0,23.0,1.163,13.0,13.0
2002-10-01,2.2310000000000003,24.0,24.0,1.201,13.0,13.0
2002-11-01,2.138,23.0,23.0,1.151,13.0,13.0
2002-12-01,2.341,25.0,25.0,1.2610000000000001,14.0,14.0
2003-01-01,1.992,21.0,21.0,1.3860000000000001,14.0,14.0
2003-02-01,1.865,19.0,19.0,1.298,13.0,13.0
2003-03-01,1.802,19.0,19.0,1.254,12.0,12.0
2003-04-01,1.725,18.0,18.0,1.2,12.0,12.0
2003-05-01,1.7510000000000001,18.0,18.0,1.218,12.0,12.0
2003-06-01,1.8270000000000002,19.0,19.0,1.2710000000000001,13.0,13.0
2003-07-01,2.107,22.0,22.0,1.465,15.0,15.0
2003-08-01,2.136,22.0,22.0,1.486,15.0,15.0
2003-09-01,1.851,19.0,19.0,1.2870000000000001,13.0,13.0
2003-10-01,1.919,20.0,20.0,1.335,13.0,13.0
2003-11-01,1.97,21.0,21.0,1.37,14.0,14.0
2003-12-01,2.056,21.0,21.0,1.43,14.0,14.0
2004-01-01,2.584,27.0,27.0,1.574,16.0,16.0
2004-02-01,0.749,8.0,8.0,1.035,11.0,11.0
2004-03-01,0.596,6.0,6.0,0.911,9.0,9.0
2004-04-01,1.407,15.0,15.0,1.9080000000000001,20.0,20.0
2004-05-01,2.676,28.0,28.0,1.089,11.0,11.0
2004-06-01,1.327,14.0,14.0,1.342,14.0,14.0
2004-07-01,7.338,77.0,77.0,1.205,12.0,12.0
2004-08-01,0.882,9.0,9.0,0.379,4.0,4.0
2004-09-01,2.8320000000000003,30.0,30.0,1.063,11.0,11.0
2004-10-01,0.537,6.0,6.0,1.877,19.0,19.0
2004-11-01,0.7120000000000001,7.0,7.0,2.28,23.0,23.0
2004-12-01,3.36,35.0,35.0,1.338,14.0,14.0
2005-01-01,5.054,51.52,51.52,2.6590000000000003,27.14,27.14
2005-02-01,1.736,17.7,17.7,2.1270000000000002,21.71,21.71
2005-03-01,1.925,19.62,19.62,2.952,30.13,30.13
2005-04-01,2.331,23.76,23.76,2.802,28.6,28.6
2005-05-01,2.165,22.07,22.07,2.68,27.35,27.35
2005-06-01,2.81,28.65,28.65,5.059,51.62,51.62
2005-07-01,2.86,29.16,29.16,6.659000000000001,67.96,67.96
2005-08-01,3.36,34.26,34.26,6.615,67.51,67.51
2005-09-01,2.2,22.42,22.42,4.005,40.87,40.87
2005-10-01,2.443,24.9,24.9,2.84,28.98,28.98
2005-11-01,1.9640000000000002,20.02,20.02,2.4890000000000003,25.4,25.4
2005-12-01,4.152,42.33,42.33,3.111,31.75,31.75
2006-01-01,2.35,22.0,22.0,8.502,82.0,82.0
2006-02-01,1.23,12.0,12.0,9.611,93.0,93.0
2006-03-01,1.0330000000000001,10.0,10.0,12.664000000000001,122.0,122.0
2006-04-01,1.979,19.0,19.0,10.48,101.0,101.0
2006-05-01,1.85,18.0,18.0,13.805,133.0,133.0
2006-06-01,1.681,16.0,16.0,17.783,171.0,171.0
2006-07-01,2.436,23.0,23.0,31.822000000000003,307.0,307.0
2006-08-01,2.363,23.0,23.0,28.276,273.0,273.0
2006-09-01,1.085,10.0,10.0,16.633,160.0,160.0
2006-10-01,1.147,11.0,11.0,18.016000000000002,174.0,174.0
2006-11-01,1.35,13.0,13.0,12.112,117.0,117.0
2006-12-01,1.496,14.0,14.0,12.296000000000001,119.0,119.0
2007-01-01,13.224,139.0,139.0,2.511,26.0,26.0
2007-02-01,28.369,296.0,296.0,4.61,48.0,48.0
2007-03-01,4.62,46.0,46.0,2.6380000000000003,28.0,28.0
2007-04-01,3.277,35.0,35.0,3.3640000000000003,35.0,35.0
2007-05-01,4.042,41.0,41.0,1.723,18.0,18.0
