measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2015-10-01,29107.0,271248.0,271248.0
2015-11-01,44642.0,416019.0,416019.0
2015-12-01,48537.0,452316.0,452316.0
2016-01-01,42266.0,390200.0,390200.0
2016-02-01,49701.0,458840.0,458840.0
2016-03-01,42788.0,395019.0,395019.0
2016-04-01,37662.0,347696.0,347696.0
2016-05-01,43508.0,401666.0,401666.0
2016-06-01,31212.0,288149.0,288149.0
2016-07-01,41922.0,387024.0,387024.0
2016-08-01,27598.0,254785.0,254785.0
2016-09-01,30051.0,277431.0,277431.0
2016-10-01,47255.0,436258.0,436258.0
2016-11-01,40571.0,374551.0,374551.0
2016-12-01,46157.0,426121.0,426121.0
2017-01-01,37606.837,346472.0,346472.0
2017-02-01,37226.019,342963.0,342963.0
2017-03-01,45108.1,415581.0,415581.0
2017-04-01,44080.201,406111.0,406111.0
2017-05-01,39373.651,362749.0,362749.0
2017-06-01,30095.062,277266.0,277266.0
2017-07-01,27880.664,256865.0,256865.0
2017-08-01,22878.166,210777.0,210777.0
2017-09-01,29046.878,267609.0,267609.0
2017-10-01,36118.793,332762.0,332762.0
2017-11-01,34896.127,321498.0,321498.0
2017-12-01,31061.502,286170.0,286170.0
2018-01-01,43081.451,392214.0,392214.0
2018-02-01,39398.983,358688.0,358688.0
2018-03-01,47014.794,428023.0,428023.0
2018-04-01,48701.124,443375.0,443375.0
2018-05-01,49660.632,452110.0,452110.0
2018-06-01,49768.639,453094.0,453094.0
2018-07-01,30067.557,273735.0,273735.0
2018-08-01,38386.694,349472.0,349472.0
2018-09-01,26878.591,244703.0,244703.0
2018-10-01,35812.154,326034.0,326034.0
2018-11-01,38679.627,352139.0,352139.0
2018-12-01,40758.754,371068.0,371068.0
2019-01-01,32630.271,290573.0,290573.0
2019-02-01,31287.197,278612.0,278612.0
2019-03-01,30945.308,275568.0,275568.0
2019-04-01,36026.503,320816.0,320816.0
2019-05-01,35178.426,313264.0,313264.0
2019-06-01,27880.521,248276.0,248276.0
2019-07-01,28862.83,257024.0,257024.0
2019-08-01,27740.166,247026.0,247026.0
2019-09-01,27064.415,241009.0,241009.0
2019-10-01,30955.947,275663.0,275663.0
2019-11-01,28717.792,255732.0,255732.0
2019-12-01,29560.624,263237.0,263237.0
2020-01-01,27961.385,245137.0,245137.0
2020-02-01,27069.211,237316.0,237316.0
2020-03-01,26947.477,236249.0,236249.0
2020-04-01,27131.356,237861.0,237861.0
2020-05-01,28282.627,247954.0,247954.0
2020-06-01,29763.716,260938.0,260938.0
2020-07-01,24498.975,214783.0,214783.0
2020-08-01,22491.985,197187.0,197187.0
2020-09-01,18296.964,160409.0,160409.0
2020-10-01,25792.262,226121.0,226121.0
2020-11-01,26166.203,229399.0,229399.0
2020-12-01,27868.839,244326.0,244326.0
2021-01-01,24089.989,213052.0,213052.0
2021-02-01,19162.576,169474.0,169474.0
2021-03-01,32875.037,290747.0,290747.0
2021-04-01,28516.923,252204.0,252204.0
2021-05-01,28632.956,253230.0,253230.0
2021-06-01,21497.852,190127.0,190127.0
2021-07-01,16470.225,145663.0,145663.0
2021-08-01,21545.335,190547.0,190547.0
2021-09-01,20427.937,180665.0,180665.0
2021-10-01,25441.438,225004.0,225004.0
2021-11-01,24833.222,219625.0,219625.0
2021-12-01,28204.51,249441.0,249441.0
2022-01-01,35705.224,121826.0,121826.0
2022-02-01,35461.494,120995.0,120995.0
2022-03-01,45524.591,155330.0,155330.0
2022-04-01,48870.83,166747.0,166747.0
2022-05-01,50694.273,172969.0,172969.0
2022-06-01,39557.854,134971.0,134971.0
2022-07-01,35664.104,121686.0,121686.0
2022-08-01,25543.929,87156.0,87156.0
2022-09-01,23570.124,80421.0,80421.0
2022-10-01,30734.047,104865.0,104865.0
2022-11-01,37263.863,127144.0,127144.0
2022-12-01,35004.667,119436.0,119436.0
2023-01-01,54382.0,185551.0,185551.0
2023-02-01,42900.0,146375.0,146375.0
2023-03-01,21042.0,71795.0,71795.0
2023-04-01,38896.0,132713.0,132713.0
2023-05-01,27546.0,93987.0,93987.0
2023-06-01,16140.0,55070.0,55070.0
2023-07-01,33156.0,113128.0,113128.0
2023-08-01,28038.0,95666.0,95666.0
2023-09-01,29345.0,100125.0,100125.0
2023-10-01,38084.0,129943.0,129943.0
2023-11-01,41815.0,142673.0,142673.0
2023-12-01,43226.0,147487.0,147487.0
2024-01-01,35874.0,122402.0,122402.0
2024-02-01,48063.0,163991.0,163991.0
2024-03-01,44605.0,152192.0,152192.0
2024-04-01,45588.0,155546.0,155546.0
2024-05-01,42084.0,143591.0,143591.0
2024-06-01,37352.0,127445.0,127445.0
2024-07-01,31964.0,109061.0,109061.0
2024-08-01,30404.0,103738.0,103738.0
2024-09-01,24550.0,83765.0,83765.0
2024-10-01,37221.0,126998.0,126998.0
2024-11-01,36582.0,124818.0,124818.0
2024-12-01,36821.0,125633.0,125633.0
