measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2008-01-01,572.018,5637.0,5637.0
2008-02-01,464.25,4575.0,4575.0
2008-03-01,482.422,4754.0,4754.0
2008-04-01,632.4830000000001,6232.0,6232.0
2008-05-01,580.255,5718.0,5718.0
2008-06-01,366.807,3615.0,3615.0
2008-07-01,326.76800000000003,3220.0,3220.0
2008-08-01,359.82,3546.0,3546.0
2008-09-01,510.71000000000004,5033.0,5033.0
2008-10-01,579.553,5711.0,5711.0
2008-11-01,661.811,6521.0,6521.0
2008-12-01,858.1030000000001,8456.0,8456.0
2009-01-01,1026.8780000000002,10022.0,10022.0
2009-02-01,1036.555,10117.0,10117.0
2009-03-01,1130.288,11032.0,11032.0
2009-04-01,1136.9940000000001,11097.0,11097.0
2009-05-01,1001.325,9773.0,9773.0
2009-06-01,607.92,5933.0,5933.0
2009-07-01,546.339,5332.0,5332.0
2009-08-01,649.048,6335.0,6335.0
2009-09-01,530.3580000000001,5176.0,5176.0
2009-10-01,849.9590000000001,8296.0,8296.0
2009-11-01,834.557,8145.0,8145.0
2009-12-01,932.779,9104.0,9104.0
2010-01-01,1166.415,11380.0,11380.0
2010-02-01,726.955,7092.0,7092.0
2010-03-01,1189.275,11603.0,11603.0
2010-04-01,1277.7240000000002,12465.0,12465.0
2010-05-01,1165.948,11375.0,11375.0
2010-06-01,778.895,7599.0,7599.0
2010-07-01,710.464,6931.0,6931.0
2010-08-01,871.056,8498.0,8498.0
2010-09-01,911.135,8889.0,8889.0
2010-10-01,1144.747,11168.0,11168.0
2010-11-01,1338.502,13058.0,13058.0
2010-12-01,1213.884,11843.0,11843.0
2011-01-01,975.129,9474.0,9474.0
2011-02-01,1438.241,13974.0,13974.0
2011-03-01,1116.109,10844.0,10844.0
2011-04-01,1317.76,12803.0,12803.0
2011-05-01,1449.055,14079.0,14079.0
2011-06-01,986.74,9587.0,9587.0
2011-07-01,605.869,5887.0,5887.0
2011-08-01,554.504,5388.0,5388.0
2011-09-01,730.551,7098.0,7098.0
2011-10-01,1484.71,14425.0,14425.0
2011-11-01,1635.141,15887.0,15887.0
2011-12-01,1485.191,14430.0,14430.0
2012-01-01,1550.463,14754.0,14754.0
2012-02-01,1127.276,10727.0,10727.0
2012-03-01,1329.813,12655.0,12655.0
2012-04-01,1455.314,13849.0,13849.0
2012-05-01,1417.86,13492.0,13492.0
2012-06-01,1105.701,10522.0,10522.0
2012-07-01,725.47,6904.0,6904.0
2012-08-01,771.617,7343.0,7343.0
2012-09-01,948.294,9024.0,9024.0
2012-10-01,1517.213,14438.0,14438.0
2012-11-01,1413.806,13454.0,13454.0
2012-12-01,1177.173,11202.0,11202.0
2013-01-01,1525.524,14555.0,14555.0
2013-02-01,1166.937,11134.0,11134.0
2013-03-01,1246.113,11889.0,11889.0
2013-04-01,1352.086,12900.0,12900.0
2013-05-01,1324.214,12634.0,12634.0
2013-06-01,939.695,8966.0,8966.0
2013-07-01,860.091,8206.0,8206.0
2013-08-01,630.619,6017.0,6017.0
2013-09-01,1025.65,9786.0,9786.0
2013-10-01,1171.097,11173.0,11173.0
2013-11-01,1570.503,14984.0,14984.0
2013-12-01,1148.471,10958.0,10958.0
2014-01-01,1770.903,16841.0,16841.0
2014-02-01,1466.846,13950.0,13950.0
2014-03-01,1547.492,14717.0,14717.0
2014-04-01,1617.779,15385.0,15385.0
2014-05-01,1232.8,11724.0,11724.0
2014-06-01,1000.292,9513.0,9513.0
2014-07-01,1004.39,9552.0,9552.0
2014-08-01,478.803,4553.0,4553.0
2014-09-01,1034.908,9842.0,9842.0
2014-10-01,1383.101,13153.0,13153.0
2014-11-01,1732.723,16478.0,16478.0
2014-12-01,1361.963,12952.0,12952.0
2015-01-01,1438.86,13409.0,13409.0
2015-02-01,1312.171,12228.0,12228.0
2015-03-01,1434.401,13367.0,13367.0
2015-04-01,1488.674,13873.0,13873.0
2015-05-01,1366.968,12739.0,12739.0
2015-06-01,763.893,7119.0,7119.0
2015-07-01,677.117,6310.0,6310.0
2015-08-01,898.837,8376.0,8376.0
2015-09-01,1017.11,9478.0,9478.0
2015-10-01,1372.711,12792.0,12792.0
2015-11-01,1670.235,15565.0,15565.0
2015-12-01,1375.023,12814.0,12814.0
2016-01-01,1189.644,10983.0,10983.0
2016-02-01,1281.473,11831.0,11831.0
2016-03-01,1225.002,11309.0,11309.0
2016-04-01,1548.245,14293.0,14293.0
2016-05-01,944.309,8718.0,8718.0
2016-06-01,911.159,8412.0,8412.0
2016-07-01,719.086,6639.0,6639.0
2016-08-01,597.109,5513.0,5513.0
2016-09-01,1133.196,10462.0,10462.0
2016-10-01,1295.715,11962.0,11962.0
2016-11-01,1349.023,12454.0,12454.0
2016-12-01,1802.039,16636.0,16636.0
2017-01-01,1186.278,10929.0,10929.0
2017-02-01,1401.308,12910.0,12910.0
2017-03-01,1414.912,13036.0,13036.0
2017-04-01,1270.485,11705.0,11705.0
2017-05-01,1166.514,10747.0,10747.0
2017-06-01,920.682,8482.0,8482.0
2017-07-01,624.703,5755.0,5755.0
2017-08-01,528.767,4872.0,4872.0
2017-09-01,986.185,9086.0,9086.0
2017-10-01,1444.311,13306.0,13306.0
2017-11-01,1397.26,12873.0,12873.0
2017-12-01,1388.595,12793.0,12793.0
2018-01-01,1333.823,12143.0,12143.0
2018-02-01,1141.51,10392.0,10392.0
2018-03-01,1232.329,11219.0,11219.0
2018-04-01,1106.11,10070.0,10070.0
2018-05-01,873.318,7951.0,7951.0
2018-06-01,1022.235,9306.0,9306.0
